Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (MS) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:31:05  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"MS","SIDROLANDIA","PC do B","Prefeito","0","0","0","0","15.135","0.000",
"MS","SONORA","PC do B","Prefeito","0","0","0","0","7.252","0.000",
"MS","TACURU","PC do B","Prefeito","0","0","0","0","4.297","0.000",
"MS","TAQUARUSSU","PC do B","Prefeito","0","0","0","0","2.497","0.000",
"MS","TERENOS","PC do B","Prefeito","0","0","0","0","7.510","0.000",
"MS","TRES LAGOAS","PC do B","Prefeito","0","0","0","0","43.832","0.000",
"MS","VICENTINA","PC do B","Prefeito","0","0","0","0","3.927","0.000",
"MS","FIGUEIRAO","PC do B","Prefeito","0","0","0","0","1.463","0.000",
"MS","AGUA CLARA","PC do B","Prefeito","0","0","0","0","6.081","0.000",
"MS","ALCINOPOLIS","PC do B","Prefeito","0","0","0","0","2.499","0.000",
"MS","AMAMBAI","PC do B","Prefeito","0","0","0","0","16.076","0.000",
"MS","ANASTACIO","PC do B","Prefeito","0","0","0","0","13.228","0.000",
"MS","ANAURILANDIA","PC do B","Prefeito","0","0","0","0","4.955","0.000",
"MS","ANGELICA","PC do B","Prefeito","0","0","0","0","4.800","0.000",
"MS","ANTONIO JOAO","PC do B","Prefeito","0","0","0","0","4.685","0.000",
"MS","APARECIDA DO TABUADO","PC do B","Prefeito","0","0","0","0","6.260","0.000",
"MS","PEDRO GOMES","PC do B","Vereador","0","0","0","0","5.291","0.000",
"MS","PONTA PORA","PC do B","Vereador","0","9","80","89","37.366","0.238",
"MS","PORTO MURTINHO","PC do B","Vereador","0","0","0","0","5.562","0.000",
"MS","RIBAS DO RIO PARDO","PC do B","Vereador","0","0","0","0","7.145","0.000",
"MS","RIO BRILHANTE","PC do B","Vereador","0","0","0","0","13.475","0.000",
"MS","RIO NEGRO","PC do B","Vereador","0","0","0","0","3.294","0.000",
"MS","RIO VERDE DE MATO GROSSO","PC do B","Vereador","0","0","0","0","10.932","0.000",
"MS","ROCHEDO","PC do B","Vereador","0","0","0","0","3.231","0.000",
"MS","SANTA RITA DO PARDO","PC do B","Vereador","0","0","0","0","3.852","0.000",
"MS","SAO GABRIEL DO OESTE","PC do B","Vereador","0","0","0","0","11.206","0.000",
"MS","SELVIRIA","PC do B","Vereador","0","0","0","0","3.802","0.000",
"MS","SETE QUEDAS","PC do B","Vereador","0","0","0","0","6.291","0.000",
"MS","SIDROLANDIA","PC do B","Vereador","0","0","0","0","15.538","0.000",
"MS","SONORA","PC do B","Vereador","0","0","0","0","7.389","0.000",
"MS","TACURU","PC do B","Vereador","0","0","0","0","4.522","0.000",
"MS","TAQUARUSSU","PC do B","Vereador","0","0","0","0","2.532","0.000",
"MS","TERENOS","PC do B","Vereador","0","0","0","0","7.750","0.000",
"MS","TRES LAGOAS","PC do B","Vereador","0","11","33","44","44.705","0.098",
"MS","VICENTINA","PC do B","Vereador","0","0","0","0","3.979","0.000",
"MS","FIGUEIRAO","PC do B","Vereador","0","0","0","0","1.485","0.000",
"MS","AGUA CLARA","PC do B","Vereador","0","0","0","0","6.110","0.000",
"MS","ALCINOPOLIS","PC do B","Vereador","0","0","0","0","2.510","0.000",
"MS","AMAMBAI","PC do B","Vereador","0","0","0","0","16.458","0.000",
"MS","ANASTACIO","PC do B","Vereador","0","3","0","3","13.576","0.022",
"MS","ANAURILANDIA","PC do B","Vereador","0","0","0","0","5.046","0.000",
"MS","ANGELICA","PC do B","Vereador","0","0","0","0","4.855","0.000",
"MS","ANTONIO JOAO","PC do B","Vereador","0","0","0","0","4.815","0.000",
"MS","APARECIDA DO TABUADO","PC do B","Vereador","0","0","0","0","11.550","0.000",
"MS","AQUIDAUANA","PC do B","Vereador","0","2","0","2","25.217","0.008",
"MS","ARAL MOREIRA","PC do B","Vereador","0","0","0","0","4.569","0.000",
"MS","BANDEIRANTES","PC do B","Vereador","0","0","0","0","3.789","0.000",
"MS","BATAGUACU","PC do B","Vereador","0","0","0","0","10.493","0.000",
"MS","BATAIPORA","PC do B","Vereador","0","0","0","0","6.622","0.000",
"MS","BELA VISTA","PC do B","Vereador","0","0","0","0","11.712","0.000",
"MS","BODOQUENA","PC do B","Vereador","0","0","0","0","5.362","0.000",
"MS","BONITO","PC do B","Vereador","0","0","0","0","11.344","0.000",
"MS","BRASILANDIA","PC do B","Vereador","0","0","0","0","7.072","0.000",
"MS","CAARAPO","PC do B","Vereador","0","0","0","0","11.820","0.000",
"MS","CAMAPUA","PC do B","Vereador","0","7","27","34","9.147","0.372",
"MS","CAMPO GRANDE","PC do B","Vereador","0","64","881","945","383.945","0.246",
"MS","CARACOL","PC do B","Vereador","0","0","0","0","3.059","0.000",
"MS","CASSILANDIA","PC do B","Vereador","0","0","0","0","13.068","0.000",
"MS","CHAPADAO DO SUL","PC do B","Vereador","0","0","0","0","7.299","0.000",
"MS","CORGUINHO","PC do B","Vereador","0","0","0","0","2.593","0.000",
"MS","CORONEL SAPUCAIA","PC do B","Vereador","0","0","0","0","7.665","0.000",
"MS","CORUMBA","PC do B","Vereador","0","5","318","323","49.210","0.656",
"MS","COSTA RICA","PC do B","Vereador","0","0","0","0","10.751","0.000",
"MS","COXIM","PC do B","Vereador","0","0","0","0","18.178","0.000",
"MS","DEODAPOLIS","PC do B","Vereador","0","0","0","0","6.300","0.000",
"MS","DOIS IRMAOS DO BURITI","PC do B","Vereador","0","0","0","0","5.951","0.000",
"MS","DOURADINA","PC do B","Vereador","0","0","0","0","3.422","0.000",
"MS","DOURADOS","PC do B","Vereador","0","20","125","145","101.003","0.144",
"MS","ELDORADO","PC do B","Vereador","0","0","0","0","6.941","0.000",
"MS","FATIMA DO SUL","PC do B","Vereador","0","0","0","0","12.119","0.000",
