Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (PA) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:32:26  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"PA","BELTERRA","PAN","Prefeito","0","0","0","0","8.763","0.000",
"PA","BENEVIDES","PAN","Prefeito","0","0","0","0","19.857","0.000",
"PA","BOM JESUS DO TOCANTINS","PAN","Prefeito","0","0","0","0","3.711","0.000",
"PA","SAO JOAO DE PIRABAS","PC do B","Prefeito","0","0","0","0","9.481","0.000",
"PA","TAILANDIA","PC do B","Prefeito","0","0","0","0","21.151","0.000",
"PA","TRAIRAO","PC do B","Prefeito","0","0","0","0","5.277","0.000",
"PA","URUARA","PC do B","Prefeito","0","0","0","0","16.012","0.000",
"PA","MARABA","PC do B","Prefeito","0","0","0","0","76.783","0.000",
"PA","MARACANA","PC do B","Prefeito","0","0","0","0","13.033","0.000",
"PA","MARAPANIM","PC do B","Prefeito","0","0","0","0","14.085","0.000",
"PA","MARITUBA","PC do B","Prefeito","0","0","0","0","37.136","0.000",
"PA","MEDICILANDIA","PC do B","Prefeito","0","0","0","0","10.843","0.000",
"PA","MELGACO","PC do B","Prefeito","0","0","0","0","7.447","0.000",
"PA","MOCAJUBA","PC do B","Prefeito","0","0","0","0","12.724","0.000",
"PA","MOJU","PC do B","Prefeito","0","0","0","0","25.517","0.000",
"PA","MONTE ALEGRE","PC do B","Prefeito","0","0","0","0","26.192","0.000",
"PA","MUANA","PC do B","Prefeito","0","0","0","0","12.267","0.000",
"PA","NOVA ESPERANCA DO PIRIA","PC do B","Prefeito","0","0","0","0","7.798","0.000",
"PA","NOVA IPIXUNA","PC do B","Prefeito","0","0","0","0","7.569","0.000",
"PA","NOVA TIMBOTEUA","PC do B","Prefeito","0","0","0","0","7.704","0.000",
"PA","NOVO PROGRESSO","PC do B","Prefeito","0","0","0","0","8.823","0.000",
"PA","NOVO REPARTIMENTO","PC do B","Prefeito","0","0","0","0","22.329","0.000",
"PA","OBIDOS","PC do B","Prefeito","0","0","0","0","20.546","0.000",
"PA","OEIRAS DO PARA","PC do B","Prefeito","0","0","0","0","10.633","0.000",
"PA","ORIXIMINA","PC do B","Prefeito","0","0","0","0","26.574","0.000",
"PA","OUREM","PC do B","Prefeito","0","0","0","0","8.928","0.000",
"PA","OURILANDIA DO NORTE","PC do B","Prefeito","0","0","0","0","8.204","0.000",
"PA","PACAJA","PC do B","Prefeito","0","0","0","0","13.190","0.000",
"PA","PALESTINA DO PARA","PC do B","Prefeito","0","0","0","0","4.169","0.000",
"PA","PARAGOMINAS","PC do B","Prefeito","0","0","0","0","37.069","0.000",
"PA","PARAUAPEBAS","PC do B","Prefeito","0","0","0","0","50.533","0.000",
"PA","PAU D'ARCO","PC do B","Prefeito","0","0","0","0","3.893","0.000",
"PA","PEIXE-BOI","PC do B","Prefeito","0","0","0","0","5.366","0.000",
"PA","PORTO DE MOZ","PC do B","Prefeito","0","0","0","0","9.152","0.000",
"PA","PRAINHA","PC do B","Prefeito","0","0","0","0","12.650","0.000",
