Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (SE) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:40:42  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"SE","NOSSA SENHORA DE LOURDES","PC do B","Vereador","0","0","0","0","3.753","0.000",
"SE","NOSSA SENHORA DO SOCORRO","PC do B","Vereador","0","16","207","223","60.050","0.371",
"SE","PACATUBA","PC do B","Vereador","0","0","0","0","7.880","0.000",
"SE","PEDRA MOLE","PC do B","Vereador","0","0","0","0","1.913","0.000",
"SE","PEDRINHAS","PC do B","Vereador","0","0","0","0","5.313","0.000",
"SE","PINHAO","PC do B","Vereador","0","0","0","0","3.512","0.000",
"SE","PIRAMBU","PC do B","Vereador","0","1","52","53","5.425","0.977",
"SE","POCO REDONDO","PC do B","Vereador","0","0","0","0","12.174","0.000",
"SE","POCO VERDE","PC do B","Vereador","0","0","0","0","13.079","0.000",
"SE","PORTO DA FOLHA","PC do B","Vereador","0","0","0","0","14.651","0.000",
"SE","PROPRIA","PC do B","Vereador","1","47","1,640","1,687","16.225","10.398",
"SE","RIACHAO DO DANTAS","PC do B","Vereador","0","0","0","0","12.002","0.000",
"SE","RIACHUELO","PC do B","Vereador","0","0","0","0","5.144","0.000",
"SE","RIBEIROPOLIS","PC do B","Vereador","0","0","0","0","9.239","0.000",
"SE","ROSARIO DO CATETE","PC do B","Vereador","0","0","0","0","5.677","0.000",
"SE","SALGADO","PC do B","Vereador","0","9","226","235","10.776","2.181",
"SE","SANTA LUZIA DO ITANHY","PC do B","Vereador","0","5","58","63","6.245","1.009",
"SE","SANTA ROSA DE LIMA","PC do B","Vereador","0","0","0","0","2.639","0.000",
"SE","SANTANA DO SAO FRANCISCO","PC do B","Vereador","0","0","0","0","3.724","0.000",
"SE","SANTO AMARO DAS BROTAS","PC do B","Vereador","0","2","61","63","6.055","1.040",
"SE","SAO CRISTOVAO","PC do B","Vereador","0","17","221","238","35.322","0.674",
"SE","SAO DOMINGOS","PC do B","Vereador","0","0","0","0","5.139","0.000",
"SE","SAO FRANCISCO","PC do B","Vereador","0","0","0","0","1.990","0.000",
"SE","SAO MIGUEL DO ALEIXO","PC do B","Vereador","0","0","0","0","2.327","0.000",
"SE","SIMAO DIAS","PC do B","Vereador","0","17","406","423","21.850","1.936",
"SE","SIRIRI","PC do B","Vereador","0","0","0","0","4.513","0.000",
"SE","JAPOATA","PCB","Vereador","0","0","0","0","7.766","0.000",
"SE","LAGARTO","PCB","Vereador","0","0","0","0","47.117","0.000",
"SE","LARANJEIRAS","PCB","Vereador","0","0","0","0","15.164","0.000",
"SE","MACAMBIRA","PCB","Vereador","0","0","0","0","3.970","0.000",
"SE","MALHADA DOS BOIS","PCB","Vereador","0","0","0","0","2.398","0.000",
"SE","MALHADOR","PCB","Vereador","0","0","0","0","6.745","0.000",
"SE","MARUIM","PCB","Vereador","0","0","0","0","9.074","0.000",
"SE","MOITA BONITA","PCB","Vereador","0","0","0","0","6.508","0.000",
"SE","MONTE ALEGRE DE SERGIPE","PCB","Vereador","0","0","0","0","6.417","0.000",
"SE","MURIBECA","PCB","Vereador","0","0","0","0","4.582","0.000",
"SE","NEOPOLIS","PCB","Vereador","0","0","0","0","10.785","0.000",
