Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (TO) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:42:18  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"TO","SAO BENTO DO TOCANTINS","PC do B","Prefeito","0","0","0","0","2.336","0.000",
"TO","SAO FELIX DO TOCANTINS","PC do B","Prefeito","0","0","0","0","1.134","0.000",
"TO","SAO MIGUEL DO TOCANTINS","PC do B","Prefeito","0","0","0","0","3.937","0.000",
"TO","SAO SALVADOR DO TOCANTINS","PC do B","Prefeito","0","0","0","0","1.640","0.000",
"TO","SAO SEBASTIAO DO TOCANTINS","PC do B","Prefeito","0","0","0","0","2.131","0.000",
"TO","SAO VALERIO DA NATIVIDADE","PC do B","Prefeito","0","0","0","0","2.960","0.000",
"TO","SILVANOPOLIS","PC do B","Prefeito","0","0","0","0","2.802","0.000",
"TO","SITIO NOVO DO TOCANTINS","PC do B","Prefeito","0","0","0","0","5.741","0.000",
"TO","SUCUPIRA","PC do B","Prefeito","0","0","0","0","1.167","0.000",
"TO","TAGUATINGA","PC do B","Prefeito","0","0","0","0","7.236","0.000",
"TO","TAIPAS DO TOCANTINS","PC do B","Prefeito","0","0","0","0","1.247","0.000",
"TO","TALISMA","PC do B","Prefeito","0","0","0","0","1.739","0.000",
"TO","TOCANTINIA","PC do B","Prefeito","0","0","0","0","3.195","0.000",
"TO","TOCANTINOPOLIS","PC do B","Prefeito","0","0","0","0","10.646","0.000",
"TO","TUPIRAMA","PC do B","Prefeito","0","0","0","0","938","0.000",
"TO","TUPIRATINS","PC do B","Prefeito","0","0","0","0","1.147","0.000",
"TO","WANDERLANDIA","PC do B","Prefeito","0","0","0","0","5.076","0.000",
"TO","XAMBIOA","PC do B","Prefeito","0","0","0","0","7.190","0.000",
"TO","ABREULANDIA","PC do B","Prefeito","0","0","0","0","1.489","0.000",
"TO","AGUIARNOPOLIS","PC do B","Prefeito","0","0","0","0","2.092","0.000",
"TO","ALIANCA DO TOCANTINS","PC do B","Prefeito","0","0","0","0","3.529","0.000",
"TO","BOM JESUS DO TOCANTINS","PC do B","Prefeito","0","0","0","0","1.831","0.000",
"TO","BRASILANDIA DO TOCANTINS","PC do B","Prefeito","0","0","0","0","1.386","0.000",
"TO","BREJINHO DE NAZARE","PC do B","Prefeito","0","0","0","0","3.055","0.000",
"TO","BURITI DO TOCANTINS","PC do B","Prefeito","0","0","0","0","4.347","0.000",
"TO","CACHOEIRINHA","PC do B","Prefeito","0","0","0","0","1.188","0.000",
