Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (RJ) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:36:56  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"RJ","PARATI","PC do B","Prefeito","0","0","0","0","16.841","0.000",
"RJ","PATI DO ALFERES","PC do B","Prefeito","0","0","0","0","15.116","0.000",
"RJ","PETROPOLIS","PC do B","Prefeito","0","0","0","0","175.409","0.000",
"RJ","PINHEIRAL","PC do B","Prefeito","0","0","0","0","11.735","0.000",
"RJ","PIRAI","PC do B","Prefeito","0","0","0","0","13.436","0.000",
"RJ","PORTO REAL","PC do B","Prefeito","0","0","0","0","8.062","0.000",
"RJ","QUATIS","PC do B","Prefeito","0","0","0","0","7.131","0.000",
"RJ","QUEIMADOS","PC do B","Prefeito","0","0","0","0","65.338","0.000",
"RJ","QUISSAMA","PC do B","Prefeito","0","0","0","0","10.564","0.000",
"RJ","RESENDE","PC do B","Prefeito","0","0","0","0","59.271","0.000",
"RJ","RIO CLARO","PC do B","Prefeito","0","0","0","0","11.370","0.000",
"RJ","RIO DAS FLORES","PC do B","Prefeito","0","0","0","0","5.110","0.000",
"RJ","RIO DAS OSTRAS","PC do B","Prefeito","0","0","0","0","25.833","0.000",
"RJ","RIO DE JANEIRO","PC do B","Prefeito","0","0","238,098","238,098","3.450.187","6.901",
"RJ","PORCIUNCULA","PC do B","Prefeito","0","0","0","0","10.070","0.000",
"RJ","RIO BONITO","PC do B","Prefeito","0","0","0","0","32.238","0.000",
"RJ","SANTA MARIA MADALENA","PC do B","Prefeito","0","0","0","0","6.524","0.000",
"RJ","SAO JOSE DE UBA","PC do B","Prefeito","0","0","0","0","4.972","0.000",
"RJ","SEROPEDICA","PC do B","Prefeito","0","0","0","0","33.061","0.000",
"RJ","TRAJANO DE MORAIS","PC do B","Prefeito","0","0","0","0","7.083","0.000",
"RJ","ANGRA DOS REIS","PC do B","Prefeito","0","0","0","0","76.820","0.000",
"RJ","APERIBE","PC do B","Prefeito","0","0","0","0","5.878","0.000",
"RJ","CARMO","PC do B","Vereador","0","7","208","215","10.352","2.077",
"RJ","CASIMIRO DE ABREU","PC do B","Vereador","0","2","106","108","18.531","0.583",
"RJ","COMENDADOR LEVY GASPARIAN","PC do B","Vereador","0","3","129","132","5.189","2.544",
"RJ","CONCEICAO DE MACABU","PC do B","Vereador","1","42","1,682","1,724","13.021","13.240",
"RJ","CORDEIRO","PC do B","Vereador","0","1","48","49","12.398","0.395",
"RJ","DUAS BARRAS","PC do B","Vereador","0","0","0","0","6.615","0.000",
"RJ","DUQUE DE CAXIAS","PC do B","Vereador","0","193","1,067","1,260","428.055","0.294",
"RJ","ENGENHEIRO PAULO DE FRONTIN","PC do B","Vereador","1","12","478","490","8.530","5.744",
"RJ","GUAPIMIRIM","PC do B","Vereador","0","10","70","80","24.868","0.322",
"RJ","IGUABA GRANDE","PC do B","Vereador","0","18","393","411","12.509","3.286",
"RJ","ITABORAI","PC do B","Vereador","1","48","2,269","2,317","104.359","2.220",
"RJ","ITAGUAI","PC do B","Vereador","0","17","170","187","57.346","0.326",
"RJ","ITALVA","PC do B","Vereador","0","0","0","0","8.800","0.000",
"RJ","ITAOCARA","PC do B","Vereador","0","11","284","295","15.234","1.936",
"RJ","ITAPERUNA","PC do B","Vereador","0","13","101","114","56.678","0.201",
"RJ","ITATIAIA","PC do B","Vereador","0","6","48","54","16.855","0.320",
"RJ","JAPERI","PC do B","Vereador","0","18","76","94","46.772","0.201",
"RJ","LAJE DO MURIAE","PC do B","Vereador","0","0","0","0","6.016","0.000",
"RJ","MACAE","PC do B","Vereador","0","100","511","611","81.045","0.754",
"RJ","MACUCO","PC do B","Vereador","0","3","59","62","4.988","1.243",
"RJ","MAGE","PC do B","Vereador","0","53","1,290","1,343","114.442","1.174",
"RJ","MANGARATIBA","PC do B","Vereador","0","0","0","0","23.307","0.000",
"RJ","MARICA","PC do B","Vereador","0","10","91","101","51.243","0.197",
"RJ","MENDES","PC do B","Vereador","0","1","359","360","11.481","3.136",
"RJ","MESQUITA","PC do B","Vereador","0","31","908","939","98.491","0.953",
"RJ","MIGUEL PEREIRA","PC do B","Vereador","0","19","298","317","15.958","1.986",
"RJ","MIRACEMA","PC do B","Vereador","0","6","60","66","16.308","0.405",
"RJ","NATIVIDADE","PC do B","Vereador","0","4","124","128","10.299","1.243",
"RJ","SANTO ANTONIO DE PADUA","PC do B","Prefeito","0","0","0","0","23.919","0.000",
"RJ","SAO FIDELIS","PC do B","Prefeito","0","0","0","0","23.897","0.000",
"RJ","SAO FRANCISCO DE ITABAPOANA","PC do B","Prefeito","0","0","1,468","1,468","25.371","5.786",
"RJ","SAO GONCALO","PC do B","Prefeito","0","0","0","0","463.798","0.000",
"RJ","SAO JOAO DA BARRA","PC do B","Prefeito","0","0","0","0","20.167","0.000",
"RJ","SAO JOAO DE MERITI","PC do B","Prefeito","0","0","0","0","260.801","0.000",
"RJ","SAO JOSE DO VALE DO RIO PRETO","PC do B","Prefeito","0","0","0","0","11.335","0.000",
"RJ","SAO PEDRO DA ALDEIA","PC do B","Prefeito","0","0","0","0","39.170","0.000",
"RJ","SAO SEBASTIAO DO ALTO","PC do B","Prefeito","0","0","0","0","5.976","0.000",
"RJ","SAPUCAIA","PC do B","Prefeito","0","0","155","155","12.335","1.257",
"RJ","SAQUAREMA","PC do B","Prefeito","0","0","0","0","39.355","0.000",
"RJ","SILVA JARDIM","PC do B","Prefeito","0","0","0","0","7.345","0.000",
"RJ","SUMIDOURO","PC do B","Prefeito","0","0","0","0","10.818","0.000",
"RJ","TANGUA","PC do B","Prefeito","0","0","0","0","16.879","0.000",
"RJ","TERESOPOLIS","PC do B","Prefeito","0","0","0","0","87.881","0.000",
"RJ","TRES RIOS","PC do B","Prefeito","0","0","0","0","45.084","0.000",
"RJ","VALENCA","PC do B","Prefeito","0","0","290","290","43.212","0.671",
"RJ","VARRE E SAI","PC do B","Prefeito","0","0","0","0","5.687","0.000",
"RJ","VASSOURAS","PC do B","Prefeito","0","0","0","0","22.656","0.000",
"RJ","VOLTA REDONDA","PC do B","Prefeito","0","0","0","0","164.876","0.000",
"RJ","ARARUAMA","PC do B","Prefeito","0","0","0","0","56.964","0.000",
"RJ","AREAL","PC do B","Prefeito","0","0","0","0","6.802","0.000",
"RJ","ARMACAO DE BUZIOS","PC do B","Prefeito","0","0","0","0","13.274","0.000",
"RJ","ARRAIAL DO CABO","PC do B","Prefeito","0","0","0","0","17.458","0.000",
"RJ","BARRA DO PIRAI","PC do B","Prefeito","0","0","0","0","54.288","0.000",
"RJ","BARRA MANSA","PC do B","Prefeito","0","0","0","0","99.846","0.000",
"RJ","BELFORD ROXO","PC do B","Prefeito","0","0","0","0","214.023","0.000",
"RJ","BOM JARDIM","PC do B","Prefeito","0","0","0","0","15.007","0.000",
"RJ","BOM JESUS DO ITABAPOANA","PC do B","Prefeito","0","0","0","0","21.151","0.000",
"RJ","CABO FRIO","PC do B","Prefeito","0","0","0","0","74.170","0.000",
"RJ","CACHOEIRAS DE MACACU","PC do B","Prefeito","0","0","0","0","28.382","0.000",
"RJ","CAMBUCI","PC do B","Prefeito","0","0","0","0","10.292","0.000",
"RJ","CAMPOS","PC do B","Prefeito","0","0","0","0","260.178","0.000",
"RJ","CANTAGALO","PC do B","Prefeito","0","0","0","0","13.772","0.000",
"RJ","CARAPEBUS","PC do B","Prefeito","0","0","0","0","7.496","0.000",
"RJ","CARDOSO MOREIRA","PC do B","Prefeito","0","0","0","0","8.775","0.000",
"RJ","NILOPOLIS","PC do B","Vereador","0","26","51","77","89.065","0.086",
"RJ","NITEROI","PC do B","Vereador","1","154","5,729","5,883","260.724","2.256",
