Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (CE) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:25:15  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"CE","JARDIM","PAN","Prefeito","0","0","0","0","14.111","0.000",
"CE","JATI","PAN","Prefeito","0","0","0","0","4.670","0.000",
"CE","JIJOCA DE JERICOACOARA","PAN","Vereador","0","0","0","0","6.716","0.000",
"CE","JUAZEIRO DO NORTE","PAN","Vereador","1","349","10,463","10,812","108.713","9.945",
"CE","JUCAS","PAN","Vereador","0","0","0","0","13.220","0.000",
"CE","LAVRAS DA MANGABEIRA","PAN","Vereador","0","0","0","0","17.433","0.000",
"CE","LIMOEIRO DO NORTE","PAN","Vereador","0","0","0","0","31.358","0.000",
"CE","MADALENA","PAN","Vereador","0","0","0","0","8.759","0.000",
"CE","MARACANAU","PAN","Vereador","0","479","5,661","6,140","101.206","6.067",
"CE","MARANGUAPE","PAN","Vereador","0","0","0","0","49.500","0.000",
"CE","SAO GONCALO DO AMARANTE","PAN","Prefeito","0","0","0","0","22.874","0.000",
"CE","SAO JOAO DO JAGUARIBE","PAN","Prefeito","0","0","0","0","6.359","0.000",
"CE","SAO LUIS DO CURU","PAN","Prefeito","0","0","0","0","8.517","0.000",
"CE","SENADOR CATUNDA","PAN","Prefeito","0","0","0","0","5.637","0.000",
"CE","SENADOR POMPEU","PAN","Prefeito","0","0","0","0","14.514","0.000",
"CE","SENADOR SA","PAN","Prefeito","0","0","0","0","4.164","0.000",
"CE","SOBRAL","PAN","Prefeito","0","0","0","0","82.619","0.000",
"CE","SOLONOPOLE","PAN","Prefeito","0","0","0","0","10.479","0.000",
"CE","TABULEIRO DO NORTE","PAN","Prefeito","0","0","0","0","17.305","0.000",
"CE","TAMBORIL","PAN","Prefeito","0","0","0","0","13.919","0.000",
"CE","TARRAFAS","PAN","Prefeito","0","0","0","0","4.861","0.000",
"CE","TAUA","PAN","Prefeito","0","0","0","0","30.313","0.000",
"CE","TEJUSSUOCA","PAN","Prefeito","0","0","0","0","9.312","0.000",
"CE","TIANGUA","PAN","Prefeito","0","0","0","0","31.052","0.000",
"CE","TRAIRI","PAN","Prefeito","0","0","0","0","25.794","0.000",
"CE","TURURU","PAN","Prefeito","0","0","0","0","8.604","0.000",
"CE","UBAJARA","PAN","Prefeito","0","0","0","0","16.101","0.000",
"CE","UMARI","PAN","Prefeito","0","0","0","0","4.574","0.000",
"CE","UMIRIM","PAN","Prefeito","0","0","0","0","9.602","0.000",
