Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (PR) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:36:06  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"PR","PARANAVAI","PAN","Vereador","0","0","0","0","45.782","0.000",
"PR","PATO BRAGADO","PAN","Vereador","0","0","0","0","3.397","0.000",
"PR","PATO BRANCO","PAN","Vereador","0","0","0","0","36.683","0.000",
"PR","PAULA FREITAS","PAN","Vereador","0","0","0","0","3.479","0.000",
"PR","PAULO FRONTIN","PAN","Vereador","0","0","0","0","4.279","0.000",
"PR","PEABIRU","PAN","Vereador","0","0","0","0","8.166","0.000",
"PR","PEROBAL","PAN","Vereador","0","0","0","0","3.687","0.000",
"PR","PEROLA","PAN","Vereador","0","0","0","0","5.736","0.000",
"PR","PEROLA D OESTE","PAN","Vereador","0","0","0","0","4.771","0.000",
"PR","PIEN","PAN","Vereador","0","0","0","0","6.268","0.000",
"PR","PINHAIS","PAN","Vereador","0","0","0","0","60.240","0.000",
"PR","PINHAL DE SAO BENTO","PAN","Vereador","0","0","0","0","1.609","0.000",
"PR","PINHALAO","PAN","Vereador","0","0","0","0","4.215","0.000",
"PR","PINHAO","PAN","Vereador","0","0","0","0","16.269","0.000",
"PR","PIRAI DO SUL","PAN","Vereador","0","0","0","0","13.899","0.000",
"PR","PIRAQUARA","PAN","Vereador","0","14","0","14","35.752","0.039",
"PR","PITANGA","PAN","Vereador","0","1","57","58","20.252","0.286",
"PR","PITANGUEIRAS","PAN","Vereador","0","0","0","0","1.828","0.000",
"PR","PLANALTINA DO PARANA","PAN","Vereador","0","0","0","0","2.741","0.000",
"PR","PLANALTO","PAN","Vereador","0","0","0","0","8.631","0.000",
"PR","PONTA GROSSA","PAN","Vereador","0","39","393","432","168.977","0.256",
"PR","PONTAL DO PARANA","PAN","Vereador","0","1","40","41","9.407","0.436",
"PR","PORECATU","PAN","Vereador","0","0","0","0","8.793","0.000",
"PR","PORTO AMAZONAS","PAN","Vereador","0","0","0","0","2.864","0.000",
"PR","PORTO BARREIRO","PAN","Vereador","0","0","0","0","2.642","0.000",
"PR","PORTO RICO","PAN","Vereador","0","0","0","0","1.613","0.000",
"PR","PORTO VITORIA","PAN","Vereador","0","0","0","0","2.580","0.000",
