Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (AL) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:24:00  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"AL","JUNQUEIRO","PC do B","Vereador","0","0","0","0","13.061","0.000",
"AL","LAGOA DA CANOA","PC do B","Vereador","0","0","0","0","8.893","0.000",
"AL","LIMOEIRO DE ANADIA","PC do B","Vereador","0","0","0","0","11.506","0.000",
"AL","MACEIO","PC do B","Vereador","1","165","6,811","6,976","358.358","1.947",
"AL","MAJOR ISIDORO","PC do B","Vereador","0","3","137","140","10.034","1.395",
"AL","MAR VERMELHO","PC do B","Vereador","0","0","0","0","2.487","0.000",
"AL","MARAGOGI","PC do B","Vereador","0","0","0","0","11.025","0.000",
"AL","MARAVILHA","PC do B","Vereador","0","0","0","0","5.868","0.000",
"AL","MARECHAL DEODORO","PC do B","Vereador","0","10","123","133","20.030","0.664",
"AL","MARIBONDO","PC do B","Vereador","0","2","32","34","8.247","0.412",
"AL","MATA GRANDE","PC do B","Vereador","0","0","0","0","11.683","0.000",
"AL","MATRIZ DE CAMARAGIBE","PC do B","Vereador","0","10","154","164","11.250","1.458",
"AL","MESSIAS","PC do B","Vereador","0","0","0","0","7.536","0.000",
"AL","MINADOR DO NEGRAO","PC do B","Vereador","0","0","0","0","2.980","0.000",
"AL","MONTEIROPOLIS","PC do B","Vereador","0","0","0","0","3.905","0.000",
"AL","MURICI","PC do B","Vereador","1","33","781","814","13.194","6.169",
"AL","NOVO LINO","PC do B","Vereador","0","0","0","0","5.991","0.000",
"AL","OLHO D AGUA DAS FLORES","PC do B","Vereador","0","0","0","0","9.986","0.000",
"AL","OLHO D AGUA DO CASADO","PC do B","Vereador","0","0","0","0","4.507","0.000",
