Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (BAHIA) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
25/04/2009 - 20:43:40  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","BA","ADUSTINA","PPS","23456","OSNI SANTOS RIBEIRO","73","Suplente","0.887","PFL / PRP / PSL / PPS",
"Vereador","BA","ADUSTINA","PTB","14445","PEDRO JOSÉ ANDRADE","189","Suplente","2.296","PP / PDT / PTB / PSC / PL / PC do B / PT do B",
"Vereador","BA","ADUSTINA","PFL","25607","SINESIO FERREIRA DOS SANTOS","103","Suplente","1.251","PFL / PRP / PSL / PPS",
"Vereador","BA","ADUSTINA","PPS","23123","SUELY REIS DOS SANTOS","247","Suplente","3.001","PFL / PRP / PSL / PPS",
"Vereador","BA","ADUSTINA","PSL","17456","VALDINEI JOSE DOS SANTOS","51","Suplente","0.620","PFL / PRP / PSL / PPS",
"Vereador","BA","ADUSTINA","PFL","25123","VALMIRA SANTANA DE OLIVEIRA","146","Suplente","1.774","PFL / PRP / PSL / PPS",
"Vereador","BA","AGUA FRIA","PSC","20147","ABILIO SENA DOS SANTOS","198","Suplente","2.303","PSC / PRTB",
"Vereador","BA","AGUA FRIA","PSC","20123","ADAILSON NUNES DE SOUZA","249","Eleito por Média","2.896","PSC / PRTB",
"Vereador","BA","AGUA FRIA","PFL","25625","ADEMARIO LOPES DOS SANTOS","84","Suplente","0.977","PFL / PTB",
"Vereador","BA","AGUA FRIA","PMDB","15611","ADONIRAN ASSIS DA SILVA","78","Não eleito","0.907","PMDB / PTC / PSDB / PC do B",
"Vereador","BA","AGUA FRIA","PSC","20121","AGOSTINHO ALVES DA MOTA","70","Suplente","0.814","PSC / PRTB",
"Vereador","BA","AGUA FRIA","PT","13613","ANTONIO CARVALHO DA CRUZ","96","Suplente","1.117","PP / PT",
"Vereador","BA","AGUA FRIA","PFL","25456","ANTONIO FERREIRA DA SILVA","78","Suplente","0.907","PFL / PTB",
"Vereador","BA","AGUA FRIA","PTC","36699","ANTONIO MOREIRA DOS SANTOS","20","Não eleito","0.233","PMDB / PTC / PSDB / PC do B",
"Vereador","BA","AGUA FRIA","PP","11633","ANTONIO RAIMUNDO LINHARES DA SILVA","250","Suplente","2.908","PP / PT",
"Vereador","BA","AGUA FRIA","PRTB","28455","ARISTEU DAMASCENO DOS SANTOS","55","Suplente","0.640","PSC / PRTB",
"Vereador","BA","AGUA FRIA","PSC","20122","BENJAMIM ESTRELA DA SILVA","20","Suplente","0.233","PSC / PRTB",
"Vereador","BA","AGUA FRIA","PFL","25000","BONFIM ARAUJO PINHEIRO","78","Suplente","0.907","PFL / PTB",
"Vereador","BA","AGUA FRIA","PP","11666","CARLOS SANTOS DA SILVA","194","Suplente","2.257","PP / PT",
"Vereador","BA","AGUA FRIA","PPS","23456","CESAR SANTOS BARRETO","55","Não eleito","0.640","PSL / PTN / PL / PPS",
"Vereador","BA","AGUA FRIA","PFL","25666","CLAUDIONOR CARVALHO DE CERQUEIRA FILHO","86","Suplente","1.000","PFL / PTB",
"Vereador","BA","AGUA FRIA","PFL","25333","DANIEL BARRETO DOS SANTOS","235","Suplente","2.734","PFL / PTB",
"Vereador","BA","AGUA FRIA","PT","13690","DELCIO MENDES BARBOSA","377","Eleito","4.385","PP / PT",
"Vereador","BA","AGUA FRIA","PFL","25678","DORIVAL BATISTA FERREIRA","371","Eleito","4.315","PFL / PTB",
"Vereador","BA","AGUA FRIA","PT","13100","EVANGIVALDO DOS SANTOS DESIDERIO","378","Eleito","4.397","PP / PT",
"Vereador","BA","AGUA FRIA","PTC","36614","EVANILDO MASCARENHAS DE ALMEIDA","152","Não eleito","1.768","PMDB / PTC / PSDB / PC do B",
"Vereador","BA","AGUA FRIA","PP","11699","GENIVALDO BATISTA CARNEIRO","341","Eleito por Média","3.966","PP / PT",
"Vereador","BA","AGUA FRIA","PP","11654","GEREMIAS BORGES CAMPOS DE CERQUEIRA","128","Suplente","1.489","PP / PT",
"Vereador","BA","AGUA FRIA","PL","22222","GESSIVAL DE ALMEIDA CERQUEIRA","164","Não eleito","1.908","PSL / PTN / PL / PPS",
"Vereador","BA","AGUA FRIA","PL","22666","GILVAN VALERIO DE SANTANA","42","Não eleito","0.489","PSL / PTN / PL / PPS",
"Vereador","BA","AMERICA DOURADA","PSC","20123","EDVAN CASTRO DOURADO","121","Não eleito","1.337","PSC / PRTB / PRP / PT do B",
"Vereador","BA","AMERICA DOURADA","PMDB","15789","ENEDA PIRES DOURADO","0","Suplente","0.000","PDT / PT / PTB / PMDB / PC do B",
"Vereador","BA","AMERICA DOURADA","PFL","25147","ERASMO CARLOS PEREIRA RODRIGUES","370","Eleito","4.090","PL / PFL",
"Vereador","BA","AMERICA DOURADA","PDT","12580","FIEL JOSE CAVALCANTE DOS SANTOS","168","Suplente","1.857","PDT / PT / PTB / PMDB / PC do B",
"Vereador","BA","AMERICA DOURADA","PL","22222","FRANCISCO NETO BAGANO SAMPAIO","111","Suplente","1.227","PL / PFL",
"Vereador","BA","AMERICA DOURADA","PTC","36580","FRANCISCO PEREIRA FILHO","378","Eleito por Média","4.178","PP / PTC",
