Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (MATO GROSSO DO SUL) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 13:52:09  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","MS","BELA VISTA","PT","13123","WALDES MARQUES CLARO","614","Eleito","5.242","PT / PL",
"Vereador","MS","BELA VISTA","PT","13613","WALDIR CARDOSO","170","Suplente","1.452","PT / PL",
"Vereador","MS","BODOQUENA","PDT","12456","ADEMAR GOMES DOS SANTOS","77","Suplente","1.436","(sem coligação)",
"Vereador","MS","BODOQUENA","PT","13613","ALEXANDRE ARRUDA DE MELO","21","Suplente","0.392","(sem coligação)",
"Vereador","MS","BODOQUENA","PT","13300","ALZIMARA GONÇALVES MARTINS","28","Suplente","0.522","(sem coligação)",
"Vereador","MS","BODOQUENA","PT","13200","ALZIRO DOS REIS FERREIRA","46","Suplente","0.858","(sem coligação)",
"Vereador","MS","BODOQUENA","PMDB","15123","ARSÊNIO MARTINS DOS SANTOS NETO","235","Suplente","4.383","PMDB / PSDB / PFL",
"Vereador","MS","BODOQUENA","PT","13150","BENEDITO RAMOS DA SILVA","0","Suplente","0.000","(sem coligação)",
"Vereador","MS","BODOQUENA","PT","13000","DERCILIA ESTEVÃO DE SOUZA","58","Suplente","1.082","(sem coligação)",
"Vereador","MS","BODOQUENA","PT","13113","DOMINGOS PEDROSO","22","Suplente","0.410","(sem coligação)",
"Vereador","MS","BODOQUENA","PMDB","15789","DULCELINA SENA  DE AZEVEDO","81","Suplente","1.511","PMDB / PSDB / PFL",
"Vereador","MS","BODOQUENA","PL","22345","EDSON ANTONIO PEREIRA","263","Eleito","4.905","PTB / PL / PPS / PSDC",
"Vereador","MS","CAMPO GRANDE","PSDC","27123","SIRLEI CLOTILDE MARTINS FERRAREZIM","218","Não eleito","0.057","PSDC / PRONA / PRP / PHS / PSL / PTN",
"Vereador","MS","CAMPO GRANDE","PMDB","15500","SONIA ARLETE PUXIAN","155","Suplente","0.040","PMDB / PTC",
"Vereador","MS","CAMPO GRANDE","PP","11011","TARLEY MENDES IRENO","95","Suplente","0.025","PP / PMN / PC do B",
"Vereador","MS","CAMPO GRANDE","PT","13123","THAIS HELENA VIEIRA ROSA GOMES","7,159","Eleito","1.865","(sem coligação)",
"Vereador","MS","CAMPO GRANDE","PTB","14121","THATIANA LAURA RODRIGUES PAES","194","Suplente","0.051","(sem coligação)",
"Vereador","MS","CAMPO GRANDE","PFL","25125","THIAGO HARUO MISHIMA","1,311","Suplente","0.341","PPS / PFL / PV",
"Vereador","MS","CAMPO GRANDE","PSDB","45215","TOMAZ VITOR  FREITAS","182","Suplente","0.047","(sem coligação)",
"Vereador","MS","CAMPO GRANDE","PSTU","16016","UBIRACY DOS SANTOS","467","Não eleito","0.122","(sem coligação)",
"Vereador","MS","CAMPO GRANDE","PSC","20111","UBIRAJARA BORGES MARTINS","940","Suplente","0.245","PSC / PRTB / PT do B",
"Vereador","MS","CAMPO GRANDE","PT","13200","VAGNER CAMPOS SILVA","1,712","Suplente","0.446","(sem coligação)",
"Vereador","MS","CAMPO GRANDE","PT","13567","VALDEMIR VIEIRA","1,143","Suplente","0.298","(sem coligação)",
"Vereador","MS","CAMPO GRANDE","PT","13131","VALDETE BARROS MARTINS","2,244","Suplente","0.584","(sem coligação)",
"Vereador","MS","CAMPO GRANDE","PTN","19444","VALDEVINO GOULART","273","Não eleito","0.071","PSDC / PRONA / PRP / PHS / PSL / PTN",
"Vereador","MS","CAMPO GRANDE","PP","11123","VALDIR DE ALMEIDA","171","Suplente","0.045","PP / PMN / PC do B",
"Vereador","MS","CAMPO GRANDE","PFL","25456","VALDIR PIRES CARDOSO","435","Suplente","0.113","PPS / PFL / PV",
"Vereador","MS","CAMPO GRANDE","PP","11456","VALFRIDO EDMAR PELZL CORRÊA","767","Suplente","0.200","PP / PMN / PC do B",
"Vereador","MS","CAMPO GRANDE","PSDC","27027","VALTER PALMA PESSOA","384","Não eleito","0.100","PSDC / PRONA / PRP / PHS / PSL / PTN",
"Vereador","MS","CAMPO GRANDE","PMDB","15123","VANDERLEI DA SILVA MATOS","4,766","Suplente","1.241","PMDB / PTC",
"Vereador","MS","CAMPO GRANDE","PMN","33951","VANGIVALDO OLIVEIRA MIRANDA","181","Suplente","0.047","PP / PMN / PC do B",
"Vereador","MS","CAMPO GRANDE","PSDB","45000","VICTOR CABREIRA DE EUGENIO FILHO","735","Suplente","0.191","(sem coligação)",
