Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (PARANA) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 13:59:54  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","PR","AGUDOS DO SUL","PMDB","15601","ROSELI GONÇALVES FRANCO","54","Suplente","0.953","PMDB / PTB / PDT / PSC / PL",
"Vereador","PR","AGUDOS DO SUL","PT","13000","VALCIMAR EUGÊNIO TELMA","20","Não eleito","0.353","(sem coligação)",
"Vereador","PR","AGUDOS DO SUL","PP","11444","VALDIR CARDOSO DE ALMEIDA","131","Suplente","2.311","PP / PSDB",
"Vereador","PR","ANDIRA","PT","13651","JOAQUIM CANDIDO DA SILVA","20","Não eleito","0.144","(sem coligação)",
"Vereador","PR","ANDIRA","PT","13789","JOAQUIM RODRIGUÊS DOS SANTOS","209","Não eleito","1.509","(sem coligação)",
"Vereador","PR","ANDIRA","PT","13650","JOSE CLARO DE CARVALHO","134","Não eleito","0.968","(sem coligação)",
"Vereador","PR","ANDIRA","PMDB","15678","JOSÉ ODAIR BONACIN","330","Suplente","2.383","PMDB / PSC",
"Vereador","PR","ANDIRA","PSB","40456","JOSE OSWALDO VELTRINI","181","Suplente","1.307","PPS / PFL / PSB",
"Vereador","PR","ANDIRA","PDT","12777","JOSÉ RONALDO XAVIER","611","Eleito","4.412","PDT / PL",
"Vereador","PR","ANDIRA","PMDB","15615","LEANDRO FERIATO","30","Suplente","0.217","PMDB / PSC",
"Vereador","PR","ANDIRA","PSB","40123","LEONEL SIGUERO SATO","98","Suplente","0.708","PPS / PFL / PSB",
"Vereador","PR","ANDIRA","PFL","25355","LIDIO JOSE DOS SANTOS","68","Suplente","0.491","PPS / PFL / PSB",
"Vereador","PR","ANDIRA","PSDB","45538","LUCIANO LADEIA","166","Suplente","1.199","PSDB / PSL",
"Vereador","PR","ANDIRA","PMDB","15222","LUIS CARLOS FERNANDES","32","Suplente","0.231","PMDB / PSC",
"Vereador","PR","ANDIRA","PV","43741","LUIZ CARLOS GOBATTO","19","Não eleito","0.137","PP / PTB / PV",
"Vereador","PR","ANDIRA","PL","22345","MANOEL ANTÔNIO CHAVES CAMPOS","313","Suplente","2.260","PDT / PL",
"Vereador","PR","ANDIRA","PP","11320","MARCIO DOMICIANO","36","Não eleito","0.260","PP / PTB / PV",
"Vereador","PR","ANDIRA","PT","13333","MARIA APARECIDA DE OLIVEIRA SOUZA","30","Não eleito","0.217","(sem coligação)",
"Vereador","PR","ANDIRA","PL","22349","MARIA APARECIDA GARCIA","77","Suplente","0.556","PDT / PL",
"Vereador","PR","ANDIRA","PSDB","45315","MARILU BARBOZA MURARO","26","Suplente","0.188","PSDB / PSL",
"Vereador","PR","ANDIRA","PSDB","45789","MERCEDES HENRIQUE","70","Suplente","0.505","PSDB / PSL",
"Vereador","PR","ANDIRA","PMDB","15015","MILTON PETRICA","182","Suplente","1.314","PMDB / PSC",
"Vereador","PR","ANDIRA","PMDB","15538","ODAIR BATISTA DE OLIVEIRA JUNIOR","70","Suplente","0.505","PMDB / PSC",
"Vereador","PR","ANDIRA","PDT","12789","PAULO CÉSAR CORREA","37","Suplente","0.267","PDT / PL",
"Vereador","PR","ANDIRA","PMDB","15150","PAULO FERNADES DE BRITO","144","Suplente","1.040","PMDB / PSC",
"Vereador","PR","ANDIRA","PSDB","45645","PAULO ROBERTO DELPHINO","60","Suplente","0.433","PSDB / PSL",
"Vereador","PR","ANDIRA","PV","43456","PEDRO SOCIARELI","19","Não eleito","0.137","PP / PTB / PV",
"Vereador","PR","ANDIRA","PT","13555","RAIMUNDOS ALVES CABRAL","39","Não eleito","0.282","(sem coligação)",
