Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (ACRE) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 14:07:16  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","AC","BRASILEIA","PT","13133","NEIDE FERREIRA DE LIMA","160","Suplente","1.556","PT / PC do B",
"Vereador","AC","BRASILEIA","PMDB","15510","NELSON JOSÉ DA SILVA COSTA","78","Suplente","0.758","PMDB / PFL",
"Vereador","AC","BRASILEIA","PSDB","45611","NEMÉSIO DE JESUS DURANS","161","Não eleito","1.565","PTB / PSDB",
"Vereador","AC","BRASILEIA","PPS","23456","NILBERTO SOUZA DA SILVA","11","Suplente","0.107","PL / PPS",
"Vereador","AC","BRASILEIA","PSDB","45620","OZIAS FERNANDES DOS SANTOS","34","Não eleito","0.331","PTB / PSDB",
"Vereador","AC","BRASILEIA","PL","22123","RAIMUNDA CRUZ DOS SANTOS","94","Suplente","0.914","PL / PPS",
"Vereador","AC","BRASILEIA","PC do B","65555","RAIMUNDO LACERDA DA SILVA","336","Eleito","3.267","PT / PC do B",
"Vereador","AC","BRASILEIA","PSDB","45600","RILSOMAR NUNES GOMES","55","Não eleito","0.535","PTB / PSDB",
"Vereador","AC","BRASILEIA","PFL","25222","RISONEIDE VIDAL PONTES","45","Suplente","0.438","PMDB / PFL",
"Vereador","AC","BRASILEIA","PSB","40500","ROBERTO NASCIMENTO DA SILVA","204","Suplente","1.983","PMN / PSB",
"Vereador","AC","BRASILEIA","PSB","40111","ROGÉRIO PONTES DE SOUSA","231","Suplente","2.246","PMN / PSB",
"Vereador","AC","BRASILEIA","PSB","40780","ROZEVETE HONORATO DE SOUZA","89","Suplente","0.865","PMN / PSB",
"Vereador","AC","BRASILEIA","PL","22999","SEBASTIÃO DE ASSIS LIMA","42","Suplente","0.408","PL / PPS",
"Vereador","AC","BRASILEIA","PT","13600","TEREZA XAVIER DE LIMA OLIVEIRA","200","Suplente","1.945","PT / PC do B",
"Vereador","AC","BRASILEIA","PL","22345","UZIEL RODRIGUES DE JESUS","66","Suplente","0.642","PL / PPS",
"Vereador","AC","BRASILEIA","PSB","40040","VAGNER GALLI","422","Eleito","4.103","PMN / PSB",
"Vereador","AC","MARECHAL THAUMATURGO","PSB","40111","JOÃO DELES DE MENEZES","251","Eleito","5.451","PMN / PSB / PV",
"Vereador","AC","MARECHAL THAUMATURGO","PSB","40258","JOSÉ CASTELO BRANCO","41","Suplente","0.890","PMN / PSB / PV",
"Vereador","AC","MARECHAL THAUMATURGO","PT","13111","JOSE DE SOUZA SILVA","213","Eleito","4.625","PT / PC do B",
"Vereador","AC","MARECHAL THAUMATURGO","PL","22345","JOSE DOMINGOS GARCIA INACIO","75","Não eleito","1.629","PP / PL",
"Vereador","AC","MARECHAL THAUMATURGO","PT","13123","JOSE ERISBERTO BARROS DE FREITAS","175","Eleito","3.800","PT / PC do B",
"Vereador","AC","MARECHAL THAUMATURGO","PSB","40444","JOSÉ GEDEÃO DA SILVA CAVALCANTE","236","Eleito","5.125","PMN / PSB / PV",
"Vereador","AC","MARECHAL THAUMATURGO","PT","13121","JOSE MATEUS DAMASCENO","93","Suplente","2.020","PT / PC do B",
"Vereador","AC","MARECHAL THAUMATURGO","PP","11234","JOSE PEREIRA DA SILVA","33","Não eleito","0.717","PP / PL",
"Vereador","AC","MARECHAL THAUMATURGO","PMN","33258","LUIZ OLIVEIRA LIMA","38","Suplente","0.825","PMN / PSB / PV",
"Vereador","AC","MARECHAL THAUMATURGO","PMDB","15125","MANOEL JOSE FERREIRA DA SILVA","28","Suplente","0.608","(sem coligação)",
"Vereador","AC","MARECHAL THAUMATURGO","PV","43123","MARCOS ANTÔNIO OLIVEIRA DE ALMEIDA","76","Suplente","1.650","PMN / PSB / PV",
"Vereador","AC","MARECHAL THAUMATURGO","PT","13450","MARIA FRANCISCA TAVARES BORGES","127","Suplente","2.758","PT / PC do B",
"Vereador","AC","MARECHAL THAUMATURGO","PMN","33222","MARIA MOISA NOGUEIRA DO NASCIMENTO","4","Suplente","0.087","PMN / PSB / PV",
"Vereador","AC","MARECHAL THAUMATURGO","PSB","40122","MARIA ZENAIDE DE SOUZA CARVALHO","33","Suplente","0.717","PMN / PSB / PV",
"Vereador","AC","MARECHAL THAUMATURGO","PMN","33321","MARINER PEREIRA DE OLIVEIRA","42","Suplente","0.912","PMN / PSB / PV",
"Vereador","AC","MARECHAL THAUMATURGO","PT","13130","MARIUSA DA SILVA MAIA","44","Suplente","0.955","PT / PC do B",
"Vereador","AC","MARECHAL THAUMATURGO","PMDB","15122","MAURICIO JOSE DA SILVA PRAXEDES","204","Eleito","4.430","(sem coligação)",
"Vereador","AC","MARECHAL THAUMATURGO","PSB","40000","OCI TELES RODRIGUES","120","Suplente","2.606","PMN / PSB / PV",
"Vereador","AC","MARECHAL THAUMATURGO","PP","11602","OLINDO DIAS DE MOURA NETO","142","Não eleito","3.084","PP / PL",
"Vereador","AC","MARECHAL THAUMATURGO","PMDB","15115","ORACI FROTA DE AZEVEDO","79","Suplente","1.716","(sem coligação)",
"Vereador","AC","MARECHAL THAUMATURGO","PMDB","15605","RAIMUNDO BARBOSA DA SILVA","37","Suplente","0.803","(sem coligação)",
"Vereador","AC","MARECHAL THAUMATURGO","PSB","40789","RAIMUNDO LIMA DA COSTA","119","Suplente","2.584","PMN / PSB / PV",
"Vereador","AC","MARECHAL THAUMATURGO","PT","13258","RUINETE SERENO KAXINAUA","61","Suplente","1.325","PT / PC do B",
"Vereador","AC","MARECHAL THAUMATURGO","PMN","33369","SEBASTIÃO SOUZA DA FONSECA","51","Suplente","1.107","PMN / PSB / PV",
"Vereador","AC","MARECHAL THAUMATURGO","PC do B","65456","VALDELI DOS SANTOS FURTADO","159","Eleito por Média","3.453","PT / PC do B",
"Vereador","AC","MARECHAL THAUMATURGO","PT","13147","VALMAR CALIXTA DA CUNHA","56","Suplente","1.216","PT / PC do B",
"Vereador","AC","PLACIDO DE CASTRO","PSC","20000","ADAILDO DE OLIVEIRA PEIXOTO","18","Suplente","0.216","PSC / PL / PPS",
"Vereador","AC","PLACIDO DE CASTRO","PSDC","27277","ADALCIDES SOUZA DA COSTA","19","Suplente","0.228","PP / PSDC / PV",
"Vereador","AC","PLACIDO DE CASTRO","PFL","25007","ALTEVIR DIAS DA SILVA","39","Não eleito","0.468","PMDB / PFL",
"Vereador","AC","PLACIDO DE CASTRO","PT","13133","ANGELA SOARES MAIA","213","Suplente","2.557","PT / PTB",
"Vereador","AC","SENADOR GUIOMARD","PC do B","65234","FRANCISCO ADEVILSON QUEIROZ DA SILVA","163","Suplente","1.609","(sem coligação)",
"Vereador","AC","SENADOR GUIOMARD","PT","13610","FRANCISCO AGUINALDO CLÁUDIO MARTINS","351","Eleito","3.465","PT / PTB",
"Vereador","AC","SENADOR GUIOMARD","PMN","33222","FRANCISCO CAMELO FERREIRA","56","Suplente","0.553","PMN / PSB / PSDB / PT do B",
"Vereador","AC","SENADOR GUIOMARD","PT","13615","FRANCISCO CORREIA DA SILVA","312","Eleito por Média","3.080","PT / PTB",
"Vereador","AC","SENADOR GUIOMARD","PTB","14444","FRANCISCO DILSON DE FONTES","0","Suplente","0.000","PT / PTB",
"Vereador","AC","SENADOR GUIOMARD","PT do B","70123","FRANCISCO FÁTIMO SILVA DE CARVALHO","35","Suplente","0.346","PMN / PSB / PSDB / PT do B",
"Vereador","AC","SENADOR GUIOMARD","PMDB","15123","FRANCISCO RAIMUNDO VIEIRA TEIXEIRA","170","Suplente","1.678","PMDB / PFL",
"Vereador","AC","SENADOR GUIOMARD","PFL","25680","FRANCISCO RODINÊS DE ARAÚJO SILVA","234","Eleito","2.310","PMDB / PFL",
"Vereador","AC","SENADOR GUIOMARD","PT","13612","GERAN CLAY DA SILVA ALMEIDA","265","Suplente","2.616","PT / PTB",
"Vereador","AC","SENADOR GUIOMARD","PSDB","45555","GILMAR MARANHO","60","Suplente","0.592","PMN / PSB / PSDB / PT do B",
"Vereador","AC","SENADOR GUIOMARD","PFL","25220","HÉLIO PEREIRA GOMES","26","Suplente","0.257","PMDB / PFL",
"Vereador","AC","SENADOR GUIOMARD","PMDB","15555","ISMAEL BEIRUTH NETO","174","Suplente","1.718","PMDB / PFL",
"Vereador","AC","SENADOR GUIOMARD","PFL","25123","ITAMAR FRANCISCO EGIDO NUNES","105","Suplente","1.037","PMDB / PFL",
"Vereador","AC","SENADOR GUIOMARD","PC do B","65689","IVO VIEIRA DE ANDRADE","30","Suplente","0.296","(sem coligação)",
"Vereador","AC","SENADOR GUIOMARD","PSDB","45456","IZAMAR LIMA DE HOLANDA","0","Suplente","0.000","PMN / PSB / PSDB / PT do B",
"Vereador","AC","SENADOR GUIOMARD","PPS","23232","JOÃO RIBEIRO COIMBRA","119","Suplente","1.175","(sem coligação)",
"Vereador","AC","SENADOR GUIOMARD","PL","22111","JOEL LEITE PONTES","114","Não eleito","1.125","(sem coligação)",
"Vereador","AC","SENADOR GUIOMARD","PTB","14610","JONAS NOGUEIRA DA COSTA","0","Suplente","0.000","PT / PTB",
"Vereador","AC","SENADOR GUIOMARD","PSB","40000","JOSÉ ALDO OLIVEIRA SUSSUARANA","137","Suplente","1.352","PMN / PSB / PSDB / PT do B",
"Vereador","AC","SENADOR GUIOMARD","PTB","14601","JOSÉ AURÉLIO DE SOUZA VARGAS","0","Suplente","0.000","PT / PTB",
"Vereador","AC","SENADOR GUIOMARD","PMN","33333","JOSÉ CLAUDINEI RABELO MARTINS","388","Eleito","3.830","PMN / PSB / PSDB / PT do B",
"Vereador","AC","SENADOR GUIOMARD","PTB","14611","JOSÉ ORLANDO ALVES DE SOUZA","0","Suplente","0.000","PT / PTB",
"Vereador","AC","SENADOR GUIOMARD","PMDB","15300","JOSE PACHECO BARBOSA","75","Suplente","0.740","PMDB / PFL",
"Vereador","AC","SENADOR GUIOMARD","PSB","40123","JOSÉ VALDEZ","43","Suplente","0.424","PMN / PSB / PSDB / PT do B",
"Vereador","AC","SENADOR GUIOMARD","PPS","23478","JOSÉ WILSON MARTINS GOMES","323","Suplente","3.189","(sem coligação)",
"Vereador","AC","SENADOR GUIOMARD","PPS","23000","JOSIMA FERREIRA","124","Suplente","1.224","(sem coligação)",
"Vereador","AC","SENADOR GUIOMARD","PT","13614","JOZIANO MARTINS DE LIMA","163","Suplente","1.609","PT / PTB",
"Vereador","AC","SENADOR GUIOMARD","PMN","33113","MAGNO ESTEVÃO FERREIRA","96","Suplente","0.948","PMN / PSB / PSDB / PT do B",
"Vereador","AC","SENADOR GUIOMARD","PL","22333","MANOEL DA SILVA OLIVEIRA","5","Não eleito","0.049","(sem coligação)",
"Vereador","AC","SENADOR GUIOMARD","PP","11111","MARCOS ANTONIO CEZAR FONSECA","63","Não eleito","0.622","PP / PSL",
"Vereador","AC","SENADOR GUIOMARD","PFL","25111","MARIA DA CONCEIÇÃO VALDIVINA DA COSTA","184","Suplente","1.816","PMDB / PFL",
"Vereador","AC","SENADOR GUIOMARD","PC do B","65258","MARIA DA GLÓRIA RAMOS DA SILVA","133","Suplente","1.313","(sem coligação)",
"Vereador","AC","SENADOR GUIOMARD","PMN","33000","MARIA DE FÁTIMA DA COSTA PINHEIRO","113","Suplente","1.115","PMN / PSB / PSDB / PT do B",
"Vereador","AC","SENADOR GUIOMARD","PT","13699","MARIA DO SOCORRO ALVES DA COSTA","22","Suplente","0.217","PT / PTB",
"Vereador","AC","SENADOR GUIOMARD","PSL","17580","MARIA ROCINEIDE DA SILVA GOMES","14","Não eleito","0.138","PP / PSL",
"Vereador","AC","BRASILEIA","PSDB","45222","VALDECI DIAS RODRIGUES","47","Não eleito","0.457","PTB / PSDB",
"Vereador","AC","BRASILEIA","PMDB","15615","VALQUIRIA RODRIGUES GABRIEL","27","Suplente","0.263","PMDB / PFL",
"Vereador","AC","BUJARI","PMN","33111","ADALBERTO SILVA DE SOUZA","86","Suplente","2.088","PT / PMN",
"Vereador","AC","BUJARI","PPS","23222","ALDENIR MOREIRA BEZERRA","17","Suplente","0.413","PMDB / PPS",
"Vereador","AC","BUJARI","PL","22555","ALE ANUTE SILVA","39","Suplente","0.947","PL / PSB / PC do B / PT do B",
"Vereador","AC","BUJARI","PT","13258","AMADEU OLIMPIO DE MENEZES","60","Suplente","1.457","PT / PMN",
"Vereador","AC","BUJARI","PL","22123","ANTONIO CÉLIO SARAIVA DOS SANTOS","1","Suplente","0.024","PL / PSB / PC do B / PT do B",
"Vereador","AC","BUJARI","PMDB","15444","ANTONIO DE PÁDUA ARAÚJO","36","Suplente","0.874","PMDB / PPS",
"Vereador","AC","BUJARI","PPS","23333","ANTONIO RICARDO SOUZA DE LIMA","149","Eleito","3.618","PMDB / PPS",
"Vereador","AC","BUJARI","PT","13333","ARQUILANDES DE OLIVEIRA COSTA","159","Eleito","3.861","PT / PMN",
"Vereador","AC","BUJARI","PP","11222","CLAUDIO PEREIRA RAMOS","80","Suplente","1.943","PP / PFL / PSDC / PV / PSDB",
"Vereador","AC","BUJARI","PT","13456","DELZIMAR SANTIAGO PERES","51","Suplente","1.238","PT / PMN",
"Vereador","AC","BUJARI","PMDB","15123","ELIAS OLIVEIRA LIMA","51","Suplente","1.238","PMDB / PPS",
"Vereador","AC","BUJARI","PFL","25123","EMILTON PEREIRA LIMA","116","Eleito por Média","2.817","PP / PFL / PSDC / PV / PSDB",
"Vereador","AC","BUJARI","PT","13234","EVANDRO OLIVEIRA CARDOSO","194","Eleito","4.711","PT / PMN",
"Vereador","AC","BUJARI","PMDB","15515","FRANCISCO ALVES DA SILVA","43","Suplente","1.044","PMDB / PPS",
"Vereador","AC","BUJARI","PMDB","15678","FRANCISCO AUGUSTO DE CARVALHO","32","Suplente","0.777","PMDB / PPS",
"Vereador","AC","BUJARI","PSDC","27777","FRANCISCO CHAGAS DE SOUZA BESSA","131","Eleito","3.181","PP / PFL / PSDC / PV / PSDB",
"Vereador","AC","BUJARI","PP","11111","FRANCISCO DA SILVA","77","Suplente","1.870","PP / PFL / PSDC / PV / PSDB",
"Vereador","AC","BUJARI","PFL","25656","FRANCISCO DE ARAUJO NASCIMENTO","61","Suplente","1.481","PP / PFL / PSDC / PV / PSDB",
"Vereador","AC","BUJARI","PT","13133","FRANCISCO DE ASSIS SOUZA","37","Suplente","0.898","PT / PMN",
"Vereador","AC","BUJARI","PT","13113","FRANCISCO JOSÉ SEVERINO DE SOUZA","35","Suplente","0.850","PT / PMN",
"Vereador","AC","BUJARI","PMDB","15111","FRANCIVAL MOREIRA DA SILVA","63","Suplente","1.530","PMDB / PPS",
"Vereador","AC","BUJARI","PV","43333","GIOCONDA CREUZA DE ABREU BRILHANTE","0","Suplente","0.000","PP / PFL / PSDC / PV / PSDB",
"Vereador","AC","BUJARI","PMDB","15999","HELDENILDES GOMES DE SOUZA","121","Suplente","2.938","PMDB / PPS",
"Vereador","AC","BUJARI","PMN","33123","JAMES MOURÃO DO NASCIMENTO","139","Suplente","3.375","PT / PMN",
"Vereador","AC","BUJARI","PFL","25612","JANIO MESQUITA DA SILVA","32","Suplente","0.777","PP / PFL / PSDC / PV / PSDB",
"Vereador","AC","BUJARI","PL","22333","JOSÉ AMILCAR GOMES DE CARVALHO","12","Suplente","0.291","PL / PSB / PC do B / PT do B",
"Vereador","AC","BUJARI","PT","13123","JOSÉ ELIEZIO ALVES DA CRUZ","83","Suplente","2.016","PT / PMN",
"Vereador","AC","BUJARI","PL","22000","JOSÉ MARIA LOPES DE OLIVEIRA","12","Suplente","0.291","PL / PSB / PC do B / PT do B",
"Vereador","AC","BUJARI","PMDB","15888","JOSÉ NETO DE ANDRADE ROCHA","106","Suplente","2.574","PMDB / PPS",
"Vereador","AC","BUJARI","PC do B","65123","KELLY CRISTINY ACIOLI HOLANDA","0","Suplente","0.000","PL / PSB / PC do B / PT do B",
"Vereador","AC","BUJARI","PL","22777","LUCIA OLIVEIRA DE SOUZA","32","Suplente","0.777","PL / PSB / PC do B / PT do B",
"Vereador","AC","PLACIDO DE CASTRO","PTB","14222","ANTONIA ARAÚJO DE AQUINO","76","Suplente","0.912","PT / PTB",
"Vereador","AC","PLACIDO DE CASTRO","PTB","14567","ANTONIO BATISTA DA SILVA","26","Suplente","0.312","PT / PTB",
"Vereador","AC","PLACIDO DE CASTRO","PT","13130","CAMILO DA SILVA","0","Registro negado antes da eleição","0.000","PT / PTB",
"Vereador","AC","PLACIDO DE CASTRO","PT","13131","CAUBY GADELHA CAVALCANTE","118","Suplente","1.417","PT / PTB",
"Vereador","AC","PLACIDO DE CASTRO","PFL","25555","DAMIÃO LINA DA SILVA","25","Não eleito","0.300","PMDB / PFL",
"Vereador","AC","PLACIDO DE CASTRO","PL","22555","DANY LOPES DA SILVA","43","Suplente","0.516","PSC / PL / PPS",
"Vereador","AC","PLACIDO DE CASTRO","PV","43222","DARLON CAMPELO DE MELO","9","Suplente","0.108","PP / PSDC / PV",
"Vereador","AC","PLACIDO DE CASTRO","PSDB","45111","EDIMILSON MACHADO DA SILVA","10","Suplente","0.120","PSB / PSDB / PC do B",
"Vereador","AC","PLACIDO DE CASTRO","PV","43123","EDMILSON FERREIRA LIMA","360","Eleito","4.322","PP / PSDC / PV",
"Vereador","AC","PLACIDO DE CASTRO","PT","13234","EDVALDO DA COSTA MELO","315","Eleito","3.782","PT / PTB",
"Vereador","AC","PLACIDO DE CASTRO","PT","13456","ELDER LUIZ DOS SANTOS","207","Suplente","2.485","PT / PTB",
"Vereador","AC","PLACIDO DE CASTRO","PPS","23333","ELIAS DE SOUZA OLIVEIRA","40","Suplente","0.480","PSC / PL / PPS",
"Vereador","AC","PLACIDO DE CASTRO","PP","11113","ELIETE DA SILVA CASTRO","36","Suplente","0.432","PP / PSDC / PV",
"Vereador","AC","PLACIDO DE CASTRO","PMN","33223","ELIUDE AFONSO DA SILVA","50","Não eleito","0.600","(sem coligação)",
"Vereador","AC","PLACIDO DE CASTRO","PMN","33222","ELIZABETH DA SILVA PEREIRA","23","Não eleito","0.276","(sem coligação)",
"Vereador","AC","PLACIDO DE CASTRO","PFL","25111","ELPIDIO FELICIO DE SOUZA","42","Não eleito","0.504","PMDB / PFL",
"Vereador","AC","PLACIDO DE CASTRO","PTB","14777","EMMANUEL RODRIGUES DE SOUZA","1","Suplente","0.012","PT / PTB",
"Vereador","AC","PLACIDO DE CASTRO","PTB","14177","EUNICE NUNES DA COSTA ALVES","35","Suplente","0.420","PT / PTB",
"Vereador","AC","PLACIDO DE CASTRO","PTB","14128","FRANCISCO DAS CHAGAS SILVA DE LIMA","28","Suplente","0.336","PT / PTB",
"Vereador","AC","PLACIDO DE CASTRO","PP","11112","FRANCISCO DE OLIVEIRA DEODATO","117","Suplente","1.405","PP / PSDC / PV",
"Vereador","AC","PLACIDO DE CASTRO","PSC","20555","FRANCISCO DO NASCIMENTO ROLIM","244","Eleito","2.930","PSC / PL / PPS",
"Vereador","AC","PLACIDO DE CASTRO","PSDC","27777","FRANCISCO GALDINO DE OLIVEIRA","35","Suplente","0.420","PP / PSDC / PV",
"Vereador","AC","PLACIDO DE CASTRO","PSB","40555","FRANCISCO GIVALDO PESSOA DE QUEIROZ","326","Suplente","3.914","PSB / PSDB / PC do B",
"Vereador","AC","PLACIDO DE CASTRO","PSB","40789","FRANCISCO JOSE MOREIRA NETO","160","Suplente","1.921","PSB / PSDB / PC do B",
"Vereador","AC","PLACIDO DE CASTRO","PSDB","45645","FRANCISCO MARTINS DA SILVA","2","Suplente","0.024","PSB / PSDB / PC do B",
"Vereador","AC","PLACIDO DE CASTRO","PL","22123","GILDOMAR OLIVEIRA GOMES","186","Suplente","2.233","PSC / PL / PPS",
"Vereador","AC","PLACIDO DE CASTRO","PFL","25333","HIDELBURGO ELIAS DA COSTA","19","Não eleito","0.228","PMDB / PFL",
"Vereador","AC","PLACIDO DE CASTRO","PPS","23222","INÊS DE FATIMA MELLO DA SILVA","25","Suplente","0.300","PSC / PL / PPS",
"Vereador","AC","PLACIDO DE CASTRO","PSB","40000","JAMESLENE VIEIRA DE ARAÚJO","488","Eleito","5.859","PSB / PSDB / PC do B",
"Vereador","AC","PLACIDO DE CASTRO","PL","22111","JANILSON DE PAIVA ARAÚJO","227","Eleito por Média","2.725","PSC / PL / PPS",
"Vereador","AC","PLACIDO DE CASTRO","PV","43444","JONAS BERNARDO SOARES","22","Suplente","0.264","PP / PSDC / PV",
"Vereador","AC","PLACIDO DE CASTRO","PT","13999","JOSÉ MARIA CARLOS DO NASCIMENTO","219","Eleito por Média","2.629","PT / PTB",
"Vereador","AC","PLACIDO DE CASTRO","PFL","25330","JOSE MARIA DE AGUIAR","5","Não eleito","0.060","PMDB / PFL",
"Vereador","AC","PLACIDO DE CASTRO","PC do B","65123","JOSIAS GARCIA DA SILVA","114","Suplente","1.369","PSB / PSDB / PC do B",
"Vereador","AC","PLACIDO DE CASTRO","PC do B","65456","JOSILDO CAVALCANTE DE OLIVEIRA","12","Suplente","0.144","PSB / PSDB / PC do B",
"Vereador","AC","SENADOR GUIOMARD","PC do B","65478","OCENILZA VENÂNCIO SARAIVA","496","Eleito","4.896","(sem coligação)",
"Vereador","AC","SENADOR GUIOMARD","PL","22555","OSEIAS DE MORAIS MENDONÇA","83","Não eleito","0.819","(sem coligação)",
"Vereador","AC","SENADOR GUIOMARD","PMN","33123","PAULO HENRIQUE PINHO PASCOAL","194","Suplente","1.915","PMN / PSB / PSDB / PT do B",
"Vereador","AC","SENADOR GUIOMARD","PFL","25650","PEDRO BANDEIRA PAULINO","210","Eleito por Média","2.073","PMDB / PFL",
"Vereador","AC","SENADOR GUIOMARD","PT","13616","PEDRO MENDES DA SILVA","230","Suplente","2.270","PT / PTB",
"Vereador","AC","SENADOR GUIOMARD","PPS","23111","RAIMUNDO DA ROCHA GONÇALVES NETO","2","Suplente","0.020","(sem coligação)",
"Vereador","AC","SENADOR GUIOMARD","PPS","23789","RAIMUNDO NONATO SALVINO DA SILVA","56","Suplente","0.553","(sem coligação)",
"Vereador","AC","SENADOR GUIOMARD","PT do B","70111","RAIMUNDO ROBERTO CÂMARA GOMES","19","Suplente","0.188","PMN / PSB / PSDB / PT do B",
"Vereador","AC","SENADOR GUIOMARD","PC do B","65378","ROBERTO ALVES DE FRANÇA","1","Suplente","0.010","(sem coligação)",
"Vereador","AC","SENADOR GUIOMARD","PT do B","70000","RONED DE OLIVEIRA SILVA","39","Suplente","0.385","PMN / PSB / PSDB / PT do B",
"Vereador","AC","SENADOR GUIOMARD","PT","13617","SAMARA MARIA RODRIGUES SILVA","62","Suplente","0.612","PT / PTB",
"Vereador","AC","SENADOR GUIOMARD","PL","22580","SANDRO CUNHA E SOUZA","323","Não eleito","3.189","(sem coligação)",
"Vereador","AC","SENADOR GUIOMARD","PPS","23680","SOLANGE DIAS DOS SANTOS","5","Suplente","0.049","(sem coligação)",
"Vereador","AC","SENADOR GUIOMARD","PTB","14108","TEREZA CRISTINA NOBRE DOS SANTOS","0","Suplente","0.000","PT / PTB",
"Vereador","AC","SENADOR GUIOMARD","PMN","33111","TEREZA MAIA DE OLIVEIRA","1","Suplente","0.010","PMN / PSB / PSDB / PT do B",
"Vereador","AC","SENADOR GUIOMARD","PPS","23567","VALNIR BATISTA DE SOUSA","256","Suplente","2.527","(sem coligação)",
"Vereador","AC","SENADOR GUIOMARD","PL","22222","VANDERLEI MARTINS DA PENHA","66","Não eleito","0.652","(sem coligação)",
"Vereador","AC","SENADOR GUIOMARD","PPS","23123","WEDERSON MARCOS FREIRE DE SOUZA","87","Suplente","0.859","(sem coligação)",
"Vereador","AC","TARAUACA","PC do B","65345","ALDAISO LUIZ VINNYA","127","Suplente","0.980","PC do B / PSB / PMN / PV / PL",
"Vereador","AC","TARAUACA","PL","22123","ANTONIO AIRES DA SILVA","45","Suplente","0.347","PC do B / PSB / PMN / PV / PL",
"Vereador","AC","TARAUACA","PTB","14777","ANTONIO ANDRE CARDOSO MAIA","172","Suplente","1.327","PT / PTB",
"Vereador","AC","TARAUACA","PT","13444","ANTONIO DA SILVA ARAUJO","373","Suplente","2.879","PT / PTB",
"Vereador","AC","TARAUACA","PMDB","15666","ANTÔNIO EDSON FERREIRA DE MENEZES","15","Não eleito","0.116","PMDB / PPS",
"Vereador","AC","TARAUACA","PPS","23123","ANTÔNIO VICTOR DA SILVA","250","Não eleito","1.929","PMDB / PPS",
"Vereador","AC","TARAUACA","PMN","33333","ARLOISON GOES","117","Suplente","0.903","PC do B / PSB / PMN / PV / PL",
"Vereador","AC","TARAUACA","PTB","14111","BASTOS VIANA DA SILVA","19","Suplente","0.147","PT / PTB",
"Vereador","AC","TARAUACA","PT","13789","CARLOS AUGUSTO ASSEN FELIX","530","Eleito","4.090","PT / PTB",
"Vereador","AC","TARAUACA","PTB","14999","DEUGILSON DO NASCIMENTO SILVA","95","Suplente","0.733","PT / PTB",
"Vereador","AC","TARAUACA","PMDB","15401","DILCE MARIA FIGUEIREDO SILVA","128","Não eleito","0.988","PMDB / PPS",
"Vereador","AC","TARAUACA","PTB","14789","EDMAR RODRIGUES DE LIMA","388","Suplente","2.994","PT / PTB",
"Vereador","AC","TARAUACA","PTB","14369","FLAVIO SAMPAIO DE LIMA","288","Suplente","2.223","PT / PTB",
"Vereador","AC","TARAUACA","PTB","14569","FRANCISCA LUDNEA GOMES DO BONFIM","32","Suplente","0.247","PT / PTB",
"Vereador","AC","BUJARI","PL","22222","LUIS ALVES BEZERRA","109","Suplente","2.647","PL / PSB / PC do B / PT do B",
"Vereador","AC","BUJARI","PT","13654","MANOEL EUDO DA SILVA SOUZA","44","Suplente","1.068","PT / PMN",
"Vereador","AC","BUJARI","PMDB","15555","MANOEL NOGUEIRA DE ALENCAR","143","Eleito","3.473","PMDB / PPS",
"Vereador","AC","BUJARI","PMDB","15115","MANOEL NOGUEIRA GOMES","29","Suplente","0.704","PMDB / PPS",
"Vereador","AC","BUJARI","PMDB","15789","MARIA DO SOCORRO SILVA DE ABREU","114","Suplente","2.768","PMDB / PPS",
"Vereador","AC","BUJARI","PL","22321","MARIA JOVE GOMES DA ROCHA","1","Suplente","0.024","PL / PSB / PC do B / PT do B",
"Vereador","AC","BUJARI","PT","13369","MARIA VANGELA DA SILVA ARRUDA SILVA","7","Suplente","0.170","PT / PMN",
"Vereador","AC","BUJARI","PC do B","65000","MARIELDO ALVES DE ARAÚJO","146","Eleito","3.545","PL / PSB / PC do B / PT do B",
"Vereador","AC","BUJARI","PSDC","27111","MARIGESIO MENDONÇA DA COSTA","12","Suplente","0.291","PP / PFL / PSDC / PV / PSDB",
"Vereador","AC","BUJARI","PT","13250","MARILEUZA MARTINS DE SOUZA","0","Suplente","0.000","PT / PMN",
"Vereador","AC","BUJARI","PMN","33333","MARLETE DOS SANTOS LOPES","197","Eleito","4.784","PT / PMN",
"Vereador","AC","BUJARI","PSDB","45222","MAURICELIO PENHA DO NASCIMENTO","23","Suplente","0.559","PP / PFL / PSDC / PV / PSDB",
"Vereador","AC","BUJARI","PT","13555","NADIR SILVA DE SOUSA","44","Suplente","1.068","PT / PMN",
"Vereador","AC","BUJARI","PSDB","45555","NATALINA DA CRUZ CARNEIRO","55","Suplente","1.336","PP / PFL / PSDC / PV / PSDB",
"Vereador","AC","BUJARI","PSDB","45444","NAZIRA RACHID AMIM DOS SANTOS","18","Suplente","0.437","PP / PFL / PSDC / PV / PSDB",
"Vereador","AC","BUJARI","PMDB","15222","NILZETE MARIA PEREIRA DE FREITAS","103","Suplente","2.501","PMDB / PPS",
