Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (SANTA CATARINA) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 14:03:29  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","SC","BALNEARIO ARROIO DO SILVA","PP","11333","MARIA LUPINN JESUINO","38","Suplente","0.853","PP / PL / PPS",
"Vereador","SC","BALNEARIO ARROIO DO SILVA","PP","11699","MARLI ALVES MASTRASCUSA","180","Eleito","4.041","PP / PL / PPS",
"Vereador","SC","BALNEARIO ARROIO DO SILVA","PP","11111","MEGALVO LOPES DE ARAUJO","84","Suplente","1.886","PP / PL / PPS",
"Vereador","SC","BALNEARIO ARROIO DO SILVA","PT","13699","NIVALDO GONÇALVES","26","Não eleito","0.584","(sem coligação)",
"Vereador","SC","BALNEARIO ARROIO DO SILVA","PP","11234","NOELI MARIA FRAGA","35","Suplente","0.786","PP / PL / PPS",
"Vereador","SC","BALNEARIO ARROIO DO SILVA","PP","11611","OTAVIO ROBERTO MARTINS","84","Suplente","1.886","PP / PL / PPS",
"Vereador","SC","BALNEARIO ARROIO DO SILVA","PMDB","15650","PAULO DE SOUZA","157","Suplente","3.525","PMDB / PFL",
"Vereador","SC","BALNEARIO ARROIO DO SILVA","PTB","14610","PEDRO JOSÉ VIEIRA","32","Suplente","0.718","PDT / PTB",
"Vereador","SC","BALNEARIO ARROIO DO SILVA","PMDB","15555","RAFAEL DA SILVA MARTINS","220","Eleito","4.939","PMDB / PFL",
"Vereador","SC","BALNEARIO ARROIO DO SILVA","PT","13860","REGINA IARA MORAES DE OLIVEIRA","13","Não eleito","0.292","(sem coligação)",
"Vereador","SC","BALNEARIO ARROIO DO SILVA","PP","11444","ROGERIO FERREIRA DA COSTA","157","Eleito","3.525","PP / PL / PPS",
"Vereador","SC","BALNEARIO ARROIO DO SILVA","PMDB","15123","RONE WILSON REIS GUIMARÃES","109","Suplente","2.447","PMDB / PFL",
"Vereador","SC","BALNEARIO ARROIO DO SILVA","PT","13888","ROSANA DA SILVA","30","Não eleito","0.674","(sem coligação)",
"Vereador","SC","BALNEARIO ARROIO DO SILVA","PFL","25055","SALÉSIO SEHNEM","55","Suplente","1.235","PMDB / PFL",
"Vereador","SC","BALNEARIO ARROIO DO SILVA","PTB","14999","SONIAMAR FOSS WALKER","11","Suplente","0.247","PDT / PTB",
"Vereador","SC","BALNEARIO ARROIO DO SILVA","PFL","25555","TANIA LUZIA GUIMARÃES MACIEL","78","Suplente","1.751","PMDB / PFL",
"Vereador","SC","BALNEARIO ARROIO DO SILVA","PP","11211","TEREZINHA SATURNO ALVES","44","Suplente","0.988","PP / PL / PPS",
"Vereador","SC","BALNEARIO ARROIO DO SILVA","PP","11345","VALTER JOAO ALVES","101","Suplente","2.268","PP / PL / PPS",
"Vereador","SC","BALNEARIO ARROIO DO SILVA","PSDB","45690","VANDA MENDONÇA FRANCISCO","44","Suplente","0.988","(sem coligação)",
"Vereador","SC","BALNEARIO ARROIO DO SILVA","PT","13013","VILSON MATTOS","13","Não eleito","0.292","(sem coligação)",
"Vereador","SC","BALNEARIO ARROIO DO SILVA","PP","11123","WANDERLEI DE SOUSA GOMES","71","Suplente","1.594","PP / PL / PPS",
"Vereador","SC","BALNEARIO BARRA DO SUL","PPS","23123","ADELAR SCHMITZ","73","Suplente","1.422","PPS / PSDB",
"Vereador","SC","BALNEARIO BARRA DO SUL","PPS","23456","AILTON LAURO CARSTENS","16","Suplente","0.312","PPS / PSDB",
"Vereador","SC","BALNEARIO BARRA DO SUL","PV","43300","ALBERTO VIEIRA RODRIGUES","6","Suplente","0.117","PP / PV",
"Vereador","SC","BALNEARIO BARRA DO SUL","PPS","23100","ALTAMIR PRUDENTE SERPA","18","Suplente","0.351","PPS / PSDB",
"Vereador","SC","BALNEARIO BARRA DO SUL","PFL","25011","ANA MARILSA REINERT","7","Suplente","0.136","(sem coligação)",
"Vereador","SC","BALNEARIO BARRA DO SUL","PFL","25025","ANDRE ALEXANDRE FERREIRA GONÇALVES","312","Eleito","6.077","(sem coligação)",
"Vereador","SC","BALNEARIO BARRA DO SUL","PMDB","15600","ANIVALDO MANOEL DE SOUZA","88","Suplente","1.714","(sem coligação)",
"Vereador","SC","BLUMENAU","PP","11600","ANTONIO GERALDO DA COSTA","196","Suplente","0.119","PP / PSL",
"Vereador","SC","BLUMENAU","PDT","12500","ANTONIO GOMES DA ROSA","296","Suplente","0.179","PDT / PMN",
"Vereador","SC","BLUMENAU","PT","13678","ANTONIO JOAO VENEZA DE SOUZA","2,264","Suplente","1.372","PT / PAN",
"Vereador","SC","BLUMENAU","PL","22111","ANTONIO WILSON MOREIRA DE JESUS","245","Não eleito","0.148","(sem coligação)",
"Vereador","SC","BLUMENAU","PT","13456","ARLETE DA SILVA","561","Suplente","0.340","PT / PAN",
"Vereador","SC","BLUMENAU","PT","13222","ARMANDO LUIZ FERRARI","1,507","Suplente","0.913","PT / PAN",
"Vereador","SC","BLUMENAU","PTB","14567","ARNALDO IMTHURN","198","Não eleito","0.120","PTB / PSB / PRONA / PC do B",
"Vereador","SC","BLUMENAU","PDT","12121","ASTA GODOZ","213","Suplente","0.129","PDT / PMN",
"Vereador","SC","BLUMENAU","PMDB","15050","AURINO DIONISIO","802","Suplente","0.486","PMDB / PSDC",
"Vereador","SC","BLUMENAU","PSDB","45190","BERNARDO CAMPESTRINI","727","Suplente","0.440","(sem coligação)",
"Vereador","SC","BLUMENAU","PMDB","15500","BRÁZ RONCAGLIO","2,474","Eleito por Média","1.499","PMDB / PSDC",
"Vereador","SC","BLUMENAU","PL","22222","CARLOS ALBERTO KOHLER","1,454","Não eleito","0.881","(sem coligação)",
"Vereador","SC","BLUMENAU","PDT","12975","CARLOS EDUARDO MENDONÇA NEVES","304","Suplente","0.184","PDT / PMN",
"Vereador","SC","BLUMENAU","PSC","20122","CARLOS WILBERT","115","Não eleito","0.070","PSC / PPS",
"Vereador","SC","BLUMENAU","PDT","12777","CAROLINE PEREIRA CADORE","1,235","Suplente","0.748","PDT / PMN",
"Vereador","SC","BLUMENAU","PSL","17115","CATARINA BECHTOLD","158","Suplente","0.096","PP / PSL",
"Vereador","SC","BLUMENAU","PPS","23623","CELIO DIAS","2,505","Não eleito","1.518","PSC / PPS",
"Vereador","SC","BLUMENAU","PC do B","65123","CÉLIO HOHN","1,219","Não eleito","0.739","PTB / PSB / PRONA / PC do B",
"Vereador","SC","BLUMENAU","PT","13605","CELIO SCHOLEMBERG","1,560","Suplente","0.945","PT / PAN",
"Vereador","SC","BLUMENAU","PV","43044","CELSO NOGUEIRA BERNARDE","82","Não eleito","0.050","(sem coligação)",
"Vereador","SC","BLUMENAU","PDT","12345","CESAR MANOEL VIEIRA ALVES","725","Suplente","0.439","PDT / PMN",
"Vereador","SC","BLUMENAU","PSL","17000","CHARLES JEAN JOSEFOVICZ","175","Suplente","0.106","PP / PSL",
"Vereador","SC","BLUMENAU","PSL","17150","CLAUDETE DE LOURDES GRAF KLOPPEL","726","Suplente","0.440","PP / PSL",
"Vereador","SC","BLUMENAU","PV","43043","DALMO BOZZANO","170","Não eleito","0.103","(sem coligação)",
"Vereador","SC","BLUMENAU","PMDB","15130","DALMO CESAR SESTREM","139","Suplente","0.084","PMDB / PSDC",
"Vereador","SC","BLUMENAU","PSB","40777","DANIEL RÉGIS","1,333","Não eleito","0.808","PTB / PSB / PRONA / PC do B",
"Vereador","SC","BLUMENAU","PMDB","15800","DEONISIO LOURENÇO LOBO","159","Suplente","0.096","PMDB / PSDC",
"Vereador","SC","BLUMENAU","PL","22333","DEUSDITH DE SOUZA","3,233","Não eleito","1.959","(sem coligação)",
"Vereador","SC","BLUMENAU","PPS","23112","DILSIONEI CRESTANI","168","Não eleito","0.102","PSC / PPS",
"Vereador","SC","BLUMENAU","PP","11333","DIÓGENES APARECIDO NEGRI DA ROCHA","137","Suplente","0.083","PP / PSL",
"Vereador","SC","BLUMENAU","PRONA","56100","DIRCEU RIBEIRO DA ASSUNÇÃO","331","Não eleito","0.201","PTB / PSB / PRONA / PC do B",
"Vereador","SC","BLUMENAU","PDT","12200","EDÉSIO DE CASTRO","145","Suplente","0.088","PDT / PMN",
"Vereador","SC","BLUMENAU","PP","11444","ELFI HERGET","163","Suplente","0.099","PP / PSL",
"Vereador","SC","BLUMENAU","PPS","23811","ELIEZER MELLO","210","Não eleito","0.127","PSC / PPS",
"Vereador","SC","BLUMENAU","PMDB","15661","ELISABETH MARIA BRANCO","66","Suplente","0.040","PMDB / PSDC",
"Vereador","SC","BLUMENAU","PP","11888","ELY VIEIRA","63","Suplente","0.038","PP / PSL",
"Vereador","SC","BLUMENAU","PSDB","45123","EMIL CHARTOUNI NETO","720","Suplente","0.436","(sem coligação)",
"Vereador","SC","BRUSQUE","PPS","23020","DULCINEA COELHO","92","Não eleito","0.172","PPS / PSB / PRP / PHS",
"Vereador","SC","BRUSQUE","PSL","17000","EDESIO GONÇALVES DE OLIVEIRA","552","Suplente","1.031","PSL / PV",
"Vereador","SC","BRUSQUE","PSDB","45555","ELIANE PEREIRA DA COSTA","189","Não eleito","0.353","PP / PL / PSDB",
"Vereador","SC","BRUSQUE","PMDB","15789","ELIAS MARCHIORI","174","Não eleito","0.325","(sem coligação)",
"Vereador","SC","BRUSQUE","PMDB","15615","EVALDO ISAIAS HORT","482","Não eleito","0.900","(sem coligação)",
"Vereador","SC","BRUSQUE","PP","11111","EVANDRO DE FARIAS","963","Não eleito","1.798","PP / PL / PSDB",
"Vereador","SC","BRUSQUE","PRTB","28028","EVANDRO PEREIRA","0","Suplente","0.000","PFL / PRTB",
"Vereador","SC","BRUSQUE","PFL","25111","FRANCISCO ANTONIO DE SOUZA","897","Suplente","1.675","PFL / PRTB",
"Vereador","SC","BRUSQUE","PDT","12888","GILSON VINOTTI","202","Suplente","0.377","PDT / PMN",
"Vereador","SC","BRUSQUE","PFL","25644","HILDA RUSSI","89","Suplente","0.166","PFL / PRTB",
"Vereador","SC","BRUSQUE","PT","13147","IOLANDA PRETTI KISTENMACHER","176","Não eleito","0.329","(sem coligação)",
"Vereador","SC","BRUSQUE","PSDB","45660","IRINEU DALMOLIN","109","Não eleito","0.203","PP / PL / PSDB",
"Vereador","SC","BRUSQUE","PSDB","45007","ISRAEL VENTURELLI","46","Não eleito","0.086","PP / PL / PSDB",
"Vereador","SC","BRUSQUE","PFL","25222","IVAN ROBERTO MARTINS","2,902","Eleito","5.418","PFL / PRTB",
"Vereador","SC","BRUSQUE","PMDB","15666","IVO MARIO MELATO","388","Não eleito","0.724","(sem coligação)",
"Vereador","SC","BRUSQUE","PSB","40444","JACKSON DA SILVA","107","Não eleito","0.200","PPS / PSB / PRP / PHS",
"Vereador","SC","BRUSQUE","PMDB","15015","JAIRO LUIZ SENS","271","Não eleito","0.506","(sem coligação)",
"Vereador","SC","BRUSQUE","PSDB","45054","JEISON PINHEIRO","104","Não eleito","0.194","PP / PL / PSDB",
"Vereador","SC","BRUSQUE","PFL","25789","JOÃO CARLOS PAZA","307","Suplente","0.573","PFL / PRTB",
"Vereador","SC","BRUSQUE","PT","13123","JOAO DE JESUS","89","Não eleito","0.166","(sem coligação)",
"Vereador","SC","BRUSQUE","PP","11123","JOÃO SÁ TELES SANTANA","170","Não eleito","0.317","PP / PL / PSDB",
"Vereador","SC","BRUSQUE","PFL","25625","JONAS OSCAR PAEGLE","1,499","Eleito por Média","2.799","PFL / PRTB",
"Vereador","SC","BRUSQUE","PDT","12100","JOSÉ DOMINGOS LINHARES","100","Suplente","0.187","PDT / PMN",
"Vereador","SC","BRUSQUE","PSB","40888","JOSE MARTINS","37","Não eleito","0.069","PPS / PSB / PRP / PHS",
"Vereador","SC","BRUSQUE","PP","11000","JOSE MOACIR CESARI","254","Não eleito","0.474","PP / PL / PSDB",
"Vereador","SC","BRUSQUE","PFL","25123","JOSE ZANCANARO","1,996","Eleito","3.726","PFL / PRTB",
"Vereador","SC","BRUSQUE","PT","13007","JULIANO JOSE MARCOLA","159","Não eleito","0.297","(sem coligação)",
"Vereador","SC","BRUSQUE","PMDB","15333","JULIO ATANASIO GEVAERD","502","Não eleito","0.937","(sem coligação)",
"Vereador","SC","BRUSQUE","PSL","17500","JULIO CESAR DE OLIVEIRA","113","Suplente","0.211","PSL / PV",
"Vereador","SC","BRUSQUE","PSB","40000","LAERCIO JOSE ALBANAES","71","Não eleito","0.133","PPS / PSB / PRP / PHS",
"Vereador","SC","BRUSQUE","PT","13030","LICE DA SILVA","209","Não eleito","0.390","(sem coligação)",
"Vereador","SC","BRUSQUE","PT","13630","LORDETI TEREZINHA COMANDOLLI FLORIANI","270","Não eleito","0.504","(sem coligação)",
"Vereador","SC","BRUSQUE","PDT","12444","LOURDES MORSCH DE SOUZA","53","Suplente","0.099","PDT / PMN",
"Vereador","SC","BRUSQUE","PFL","25333","LUIZ  FANTINI","415","Suplente","0.775","PFL / PRTB",
"Vereador","SC","BRUSQUE","PMDB","15616","LUIZ CARLOS BIANCHI","464","Não eleito","0.866","(sem coligação)",
"Vereador","SC","BRUSQUE","PSL","17258","LUIZ CARLOS BONI","155","Suplente","0.289","PSL / PV",
"Vereador","SC","BRUSQUE","PDT","12250","LUIZ CARLOS DOGNINI","359","Suplente","0.670","PDT / PMN",
"Vereador","SC","BRUSQUE","PL","22777","MARCELO ANTONIO PERRONE","76","Não eleito","0.142","PP / PL / PSDB",
"Vereador","SC","CANOINHAS","PMDB","15015","LUIZ ALBERTO RINCOSKI FARIA","1,141","Eleito","3.680","PMDB / PSB",
"Vereador","SC","CANOINHAS","PT","13009","LUIZ ANTONIO CORREA DOS SANTOS","349","Não eleito","1.126","(sem coligação)",
"Vereador","SC","CANOINHAS","PP","11000","LUIZ MILTON SUCHEK","406","Suplente","1.310","(sem coligação)",
"Vereador","SC","CANOINHAS","PL","22123","MARCELO FÜRST","61","Suplente","0.197","PL / PRP / PSDB",
"Vereador","SC","CANOINHAS","PP","11678","MARIA DA GRAÇA PEREIRA ALVES","117","Suplente","0.377","(sem coligação)",
"Vereador","SC","CANOINHAS","PMDB","15013","MARIA DE LOURDES BREHMER","452","Suplente","1.458","PMDB / PSB",
"Vereador","SC","CANOINHAS","PP","11622","MARIA IVONE KARVAT","114","Suplente","0.368","(sem coligação)",
"Vereador","SC","CANOINHAS","PL","22234","MARIA ZELIA PICAZEVICZ DE ANHAIA","88","Suplente","0.284","PL / PRP / PSDB",
"Vereador","SC","CANOINHAS","PFL","25555","MARIA ZENAIDE PRUSSAKI","80","Suplente","0.258","(sem coligação)",
"Vereador","SC","CANOINHAS","PPS","23023","MARILENE CARDOSO LUIZ","68","Suplente","0.219","PPS / PMN",
"Vereador","SC","CANOINHAS","PPS","23300","MAURÍLIO JOSÉ FERREIRA GUIMARÃES","50","Suplente","0.161","PPS / PMN",
"Vereador","SC","CANOINHAS","PMDB","15607","MIGUEL GONTAREK NETO","756","Suplente","2.439","PMDB / PSB",
"Vereador","SC","CANOINHAS","PSDB","45610","MIGUEL LANKE","114","Suplente","0.368","PL / PRP / PSDB",
"Vereador","SC","CANOINHAS","PMDB","15900","MILTON GROSSKOPF","654","Suplente","2.110","PMDB / PSB",
"Vereador","SC","CANOINHAS","PMDB","15200","MIRIAM JARSCHEL GONÇALVES","80","Suplente","0.258","PMDB / PSB",
"Vereador","SC","CANOINHAS","PSDB","45666","MUNIR ROCELANDE ANDRADE","34","Suplente","0.110","PL / PRP / PSDB",
"Vereador","SC","CANOINHAS","PP","11234","NAIR APARECIDA VIEIRA GOESTEMEIER","71","Suplente","0.229","(sem coligação)",
"Vereador","SC","CANOINHAS","PT","13555","NILSON JOSÉ DE SOUSA","69","Não eleito","0.223","(sem coligação)",
"Vereador","SC","CANOINHAS","PFL","25123","NILZA DE ALEXANDRINA KRAUSS","204","Suplente","0.658","(sem coligação)",
"Vereador","SC","CANOINHAS","PSDB","45611","OLGA FIGURA GUENZE","62","Suplente","0.200","PL / PRP / PSDB",
"Vereador","SC","CANOINHAS","PSDB","45654","OSCAR LIEBL","249","Suplente","0.803","PL / PRP / PSDB",
"Vereador","SC","CANOINHAS","PP","11629","OSMAR JOSÉ GONÇALVES PADILHA","108","Suplente","0.348","(sem coligação)",
"Vereador","SC","CANOINHAS","PSDB","45660","OSMAR LEANDRO GONÇALVES","151","Suplente","0.487","PL / PRP / PSDB",
"Vereador","SC","CANOINHAS","PP","11600","OSMAR OLESKOVICZ","831","Suplente","2.680","(sem coligação)",
"Vereador","SC","CANOINHAS","PFL","25630","OSVALDO DE BARROS","370","Suplente","1.193","(sem coligação)",
"Vereador","SC","CANOINHAS","PFL","25456","PAULO HENRIQUE BROLINI GLINSKI","1,137","Eleito","3.668","(sem coligação)",
"Vereador","SC","CANOINHAS","PT","13613","PAULO ROBERTO DOS SANTOS","253","Não eleito","0.816","(sem coligação)",
"Vereador","SC","CANOINHAS","PP","11123","PEDRO IVAN KOCHAN","43","Suplente","0.139","(sem coligação)",
"Vereador","SC","CANOINHAS","PFL","25750","REINALDO PFLEGER","42","Suplente","0.135","(sem coligação)",
"Vereador","SC","CANOINHAS","PPS","23789","ROBERTO JOSÉ BASÍLIO","2","Suplente","0.006","PPS / PMN",
"Vereador","SC","CANOINHAS","PMDB","15100","ROSELI APARECIDA CAMARGO","119","Suplente","0.384","PMDB / PSB",
"Vereador","SC","CANOINHAS","PSB","40777","ROSICLÉA RODRIGUES CHAGAS","9","Suplente","0.029","PMDB / PSB",
"Vereador","SC","CANOINHAS","PRP","44040","ROZELI GROSCOPP","73","Suplente","0.235","PL / PRP / PSDB",
"Vereador","SC","CANOINHAS","PSDB","45677","SANDRO TEIXEIRA DA SILVA","215","Suplente","0.694","PL / PRP / PSDB",
"Vereador","SC","CANOINHAS","PMN","33332","SHEYLA GODZIKOWSKI","0","Suplente","0.000","PPS / PMN",
"Vereador","SC","CANOINHAS","PMDB","15615","SILMAR LUIZ GOLANOVSKI","1,152","Eleito","3.716","PMDB / PSB",
"Vereador","SC","CANOINHAS","PL","22777","SILVANA MARI TRISNOSKI","101","Suplente","0.326","PL / PRP / PSDB",
"Vereador","SC","CORDILHEIRA ALTA","PMDB","15615","ORANDIR GIORDANI","107","Suplente","4.462","PMDB / PT",
"Vereador","SC","CORDILHEIRA ALTA","PMDB","15620","OSMAR ROSANNI","143","Eleito","5.963","PMDB / PT",
"Vereador","SC","CORDILHEIRA ALTA","PSDB","45123","PAULO CESAR DI DOMENICO","97","Suplente","4.045","PFL / PP / PSDB",
"Vereador","SC","CORDILHEIRA ALTA","PMDB","15650","VALDEMAR TRESSOLDI","61","Suplente","2.544","PMDB / PT",
"Vereador","SC","CORDILHEIRA ALTA","PMDB","15699","WALDIR GRACIANI","126","Suplente","5.254","PMDB / PT",
"Vereador","SC","CORDILHEIRA ALTA","PMDB","15656","WILSON LUIZ DA SILVA","219","Eleito","9.133","PMDB / PT",
"Vereador","SC","CORDILHEIRA ALTA","PP","11650","ZOLMIR BATISTA PALHARINI","1","Suplente","0.042","PFL / PP / PSDB",
"Vereador","SC","CORONEL FREITAS","PMDB","15555","ADELCIR LUIZ DE SANTI","389","Eleito","5.536","PDT / PT / PMDB",
"Vereador","SC","CORONEL FREITAS","PFL","25123","DARCI DE OLIVEIRA","39","Suplente","0.555","PP / PTB / PFL / PSDB",
"Vereador","SC","CORONEL FREITAS","PFL","25678","DIOVANI PAGNOCELLI","499","Eleito","7.101","PP / PTB / PFL / PSDB",
"Vereador","SC","CORONEL FREITAS","PT","13333","FABIANO DE AZEVEDO VELHO","37","Suplente","0.527","PDT / PT / PMDB",
"Vereador","SC","CORONEL FREITAS","PMDB","15015","ITACIR PERETO ZUCCO","163","Suplente","2.320","PDT / PT / PMDB",
"Vereador","SC","CORONEL FREITAS","PP","11611","JAIME ANTONIO SIMON","132","Suplente","1.878","PP / PTB / PFL / PSDB",
"Vereador","SC","CORONEL FREITAS","PTB","14123","JANDIR BERNARDI","256","Suplente","3.643","PP / PTB / PFL / PSDB",
"Vereador","SC","CORONEL FREITAS","PMDB","15660","JANDIR COVCEWECZ","498","Eleito","7.087","PDT / PT / PMDB",
"Vereador","SC","CORONEL FREITAS","PMDB","15678","LAURINO VIVIAN","491","Eleito","6.987","PDT / PT / PMDB",
"Vereador","SC","CORONEL FREITAS","PP","11999","LENOIR DE MARCO","253","Suplente","3.600","PP / PTB / PFL / PSDB",
"Vereador","SC","CORONEL FREITAS","PT","13666","LUCILA MARIA FERRARI FAVARETO","358","Eleito por Média","5.095","PDT / PT / PMDB",
"Vereador","SC","CORONEL FREITAS","PP","11808","LUCY MARIA VICENTINI DA SILVA","59","Suplente","0.840","PP / PTB / PFL / PSDB",
"Vereador","SC","CORONEL FREITAS","PP","11606","LURDES PASQUALOTTO MAZETTO","391","Eleito","5.564","PP / PTB / PFL / PSDB",
"Vereador","SC","CORONEL FREITAS","PFL","25611","MARIA SALETE DI BERNARDO","277","Eleito","3.942","PP / PTB / PFL / PSDB",
"Vereador","SC","CORONEL FREITAS","PT","13500","MERCIDES FRANCISCO FREITAS","132","Suplente","1.878","PDT / PT / PMDB",
"Vereador","SC","CORONEL FREITAS","PP","11444","MILTON ANTONIO ZUFFO","213","Suplente","3.031","PP / PTB / PFL / PSDB",
"Vereador","SC","CORONEL FREITAS","PT","13999","NELI GRANDO DEFILTRO","432","Eleito","6.148","PDT / PT / PMDB",
"Vereador","SC","CORONEL FREITAS","PDT","12012","NEUDI JOSE PETTER","269","Suplente","3.828","PDT / PT / PMDB",
"Vereador","SC","CORONEL FREITAS","PTB","14500","NILVO JOSE BAGIO","490","Eleito","6.973","PP / PTB / PFL / PSDB",
"Vereador","SC","CORONEL FREITAS","PMDB","15640","PAULO LORENSATTO","36","Suplente","0.512","PDT / PT / PMDB",
"Vereador","SC","CORONEL FREITAS","PP","11707","PLINIO ANTONIO ZENI","132","Suplente","1.878","PP / PTB / PFL / PSDB",
"Vereador","SC","CORONEL FREITAS","PP","11640","REDOSINO PEDRO FERRO","158","Suplente","2.248","PP / PTB / PFL / PSDB",
"Vereador","SC","CORONEL FREITAS","PT","13130","ROBERTO CARLOS CORDAZZO","275","Suplente","3.913","PDT / PT / PMDB",
"Vereador","SC","CORONEL FREITAS","PT","13000","ROQUE ZANON","298","Suplente","4.241","PDT / PT / PMDB",
"Vereador","SC","CORONEL FREITAS","PT","13013","SERGIO VALMORBIDA","279","Suplente","3.970","PDT / PT / PMDB",
"Vereador","SC","CORONEL FREITAS","PFL","25625","VITORIO CARVALHO MOURA","64","Suplente","0.911","PP / PTB / PFL / PSDB",
"Vereador","SC","ENTRE RIOS","PMDB","15615","SADI BRUNETTO","176","Eleito","8.875","PT / PMDB / PPS",
"Vereador","SC","ENTRE RIOS","PFL","25112","SEBASTIÃO DE OLIVEIRA","62","Suplente","3.127","PP / PFL / PSDB",
"Vereador","SC","ERMO","PFL","25789","ADÃO RODECZE","177","Eleito","8.926","PP / PFL / PSDB",
"Vereador","SC","ERMO","PFL","25555","ALDOIR CADORIN","189","Eleito","9.531","PP / PFL / PSDB",
"Vereador","SC","ERMO","PP","11605","ALVACI MANOEL LEONARDO","79","Suplente","3.984","PP / PFL / PSDB",
"Vereador","SC","ERMO","PMDB","15115","ALVARO ANTONIO MIGUEL","64","Suplente","3.227","(sem coligação)",
"Vereador","SC","ERMO","PSDB","45234","CLAUDIONOR DE SOUZA","139","Eleito","7.010","PP / PFL / PSDB",
"Vereador","SC","ERMO","PP","11234","EDSON ZAVER LEONARDO","1","Suplente","0.050","PP / PFL / PSDB",
"Vereador","SC","ERMO","PMDB","15666","EZIO FERREIRA","118","Eleito por Média","5.951","(sem coligação)",
"Vereador","SC","ERMO","PMDB","15015","FABIANA LEANDRO DA SILVA MOTA","47","Suplente","2.370","(sem coligação)",
"Vereador","SC","ERMO","PFL","25123","FRANCISCO CARLOS SILVEIRA","86","Suplente","4.337","PP / PFL / PSDB",
"Vereador","SC","ERMO","PMDB","15222","JOAO MANOEL FERNANDES","129","Eleito","6.505","(sem coligação)",
"Vereador","SC","ERMO","PMDB","15610","JOSE FAVARO","130","Eleito","6.556","(sem coligação)",
"Vereador","SC","ERMO","PMDB","15699","JOSE NAZARENO THOMAZI","64","Suplente","3.227","(sem coligação)",
"Vereador","SC","ERMO","PSDB","45678","MAICON SIMÃO EMERIN","131","Eleito","6.606","PP / PFL / PSDB",
"Vereador","SC","ERMO","PMDB","15111","RANOLFO TRICHES","91","Suplente","4.589","(sem coligação)",
"Vereador","SC","ERMO","PMDB","15620","RONILDO DOS SANTOS SOARES","188","Eleito","9.481","(sem coligação)",
"Vereador","SC","ERMO","PMDB","15533","SERGIO NAZARENO INACIO","147","Eleito","7.413","(sem coligação)",
"Vereador","SC","ERMO","PP","11155","VALDIR JOSÉ MOTA","18","Suplente","0.908","PP / PFL / PSDB",
"Vereador","SC","ERMO","PP","11123","ZENAIDE COSTA DA ROSA","89","Suplente","4.488","PP / PFL / PSDB",
"Vereador","SC","ERVAL VELHO","PMDB","15610","ALCINDO TELLES","121","Suplente","3.907","PMDB / PL / PSDB",
"Vereador","SC","ERVAL VELHO","PT","13333","ALDERICO GANZER","24","Suplente","0.775","(sem coligação)",
"Vereador","SC","ERVAL VELHO","PSDB","45678","ALDUIR ANTONIO MOCELIN","148","Eleito","4.779","PMDB / PL / PSDB",
"Vereador","SC","ERVAL VELHO","PP","11444","ALTAIR JOSÉ PEREIRA","63","Suplente","2.034","(sem coligação)",
"Vereador","SC","ERVAL VELHO","PP","11666","ALZIR ESTELA MOLIN CORONETTI","77","Suplente","2.486","(sem coligação)",
"Vereador","SC","ERVAL VELHO","PFL","25555","ANTONIO CARLOS PARISSENTI","74","Suplente","2.389","(sem coligação)",
"Vereador","SC","ERVAL VELHO","PL","22333","ANTONIO LEOCIR CONTE","0","Suplente","0.000","PMDB / PL / PSDB",
"Vereador","SC","ERVAL VELHO","PT","13555","AUREO CEZAR MASO","39","Suplente","1.259","(sem coligação)",
"Vereador","SC","ERVAL VELHO","PT","13222","DIAMANTINO FRIGO","37","Suplente","1.195","(sem coligação)",
"Vereador","SC","ERVAL VELHO","PT","13444","DIONE LUZIA BRITO SOUZA","92","Suplente","2.971","(sem coligação)",
"Vereador","SC","ERVAL VELHO","PFL","25625","EDEUNILSE FIORESE PRATTO","126","Eleito por Média","4.068","(sem coligação)",
"Vereador","SC","ERVAL VELHO","PP","11222","EDGAR BRUNO DE SORDI","140","Suplente","4.521","(sem coligação)",
"Vereador","SC","ERVAL VELHO","PSDB","45699","ENIO AUGUSTO DE MORAES","8","Suplente","0.258","PMDB / PL / PSDB",
"Vereador","SC","ERVAL VELHO","PMDB","15015","EUCRIDES ANTONIO REICHEN","57","Suplente","1.840","PMDB / PL / PSDB",
"Vereador","SC","ERVAL VELHO","PMDB","15555","GILBERTO LUIZ SURDI","156","Eleito","5.037","PMDB / PL / PSDB",
"Vereador","SC","ILHOTA","PDT","12650","JOSE ANTONIO LESSA","158","Suplente","2.011","(sem coligação)",
"Vereador","SC","ILHOTA","PDT","12612","JOSE ANTONIO TEIXEIRA DE MELO","81","Suplente","1.031","(sem coligação)",
"Vereador","SC","ILHOTA","PSDB","45123","JOSÉ ARRUDA DE SOUZA","76","Suplente","0.967","(sem coligação)",
"Vereador","SC","ILHOTA","PSDB","45045","JOSÉ GUILHERME BROKVELD","249","Suplente","3.170","(sem coligação)",
"Vereador","SC","ILHOTA","PDT","12620","JOSE VANDELINO CANDIDO","123","Suplente","1.566","(sem coligação)",
