Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (PERNAMBUCO) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 13:58:17  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","PE","CAMARAGIBE","PFL","25620","JOAO FRANCISCO DOS SANTOS","1,122","Suplente","1.379","PL / PFL / PRONA",
"Vereador","PE","CAMARAGIBE","PV","43777","JOAO VIANA DE MOURA","127","Suplente","0.156","PPS / PV",
"Vereador","PE","CAMARAGIBE","PV","43333","JOBSON DA SILVA COSTA","125","Suplente","0.154","PPS / PV",
"Vereador","PE","CAMARAGIBE","PTN","19619","JOEL LUCAS DOS SANTOS","380","Suplente","0.467","PTN / PMN / PSB / PRP",
"Vereador","PE","CAMARAGIBE","PSC","20920","JOHNSON JEREMIAS DA SILVA","234","Não eleito","0.288","PSC / PAN / PRTB",
"Vereador","PE","CAMARAGIBE","PP","11456","JONAS RABELO DE SOUZA","409","Suplente","0.503","PP / PMDB / PSL",
"Vereador","PE","CAMARAGIBE","PSC","20190","JOSE ALAELSON AVELINO DO CARMO","338","Não eleito","0.415","PSC / PAN / PRTB",
"Vereador","PE","CAMARAGIBE","PSC","20680","JOSE DA SILVA LIMA","36","Não eleito","0.044","PSC / PAN / PRTB",
"Vereador","PE","CAMARAGIBE","PDT","12458","JOSE ENEAS DA SILVA RAMOS","101","Não eleito","0.124","PDT / PSDC",
"Vereador","PE","CAMARAGIBE","PP","11422","JOSE FRANCISCO CLAUDINO DE MACENA","1,383","Eleito","1.700","PP / PMDB / PSL",
"Vereador","PE","CARPINA","PTB","14190","MARIA DE FATIMA TRVASSOS DE LIMA","8","Não eleito","0.022","PTB / PTN / PTC",
"Vereador","PE","CARPINA","PMDB","15696","MARIA DO CARMO CAVALCANTI WANDERLEY","26","Suplente","0.071","PP / PMDB / PFL",
"Vereador","PE","CARPINA","PDT","12621","MARIA ISABEL MELO","75","Suplente","0.205","(sem coligação)",
"Vereador","PE","CARPINA","PL","22147","MARIA JOSÉ BARATA DE MORAES MIRANDA","293","Suplente","0.800","PL / PSC",
"Vereador","PE","CARPINA","PL","22456","MARIA JOSÉ DA SILVA","305","Suplente","0.833","PL / PSC",
"Vereador","PE","CARPINA","PTB","14111","MARIA JOSE DA SILVA LIMA","171","Não eleito","0.467","PTB / PTN / PTC",
"Vereador","PE","CARPINA","PL","22223","MARIA MIGUEL DA HORA SILVA","94","Suplente","0.257","PL / PSC",
"Vereador","PE","CARPINA","PPS","23145","MARINEIS MARIA DE MOURA","296","Suplente","0.808","(sem coligação)",
"Vereador","PE","CARPINA","PDT","12123","MARLENE SOLANGE DO NASCIMENTO FLORÊNCIO DE LIMA","110","Suplente","0.300","(sem coligação)",
"Vereador","PE","CARPINA","PSDB","45111","MILTON FONTES DA SILVA","200","Suplente","0.546","(sem coligação)",
"Vereador","PE","CARPINA","PT","13611","MIRELLA MILENA DE LIMA SOUZA","12","Não eleito","0.033","PT / PCB / PC do B",
"Vereador","PE","CARPINA","PSDB","45670","MOISES GONÇALVES DA SILVA","146","Suplente","0.399","(sem coligação)",
"Vereador","PE","CARPINA","PL","22123","MOISES PEREIRA DE ASSIS","303","Suplente","0.827","PL / PSC",
"Vereador","PE","CARPINA","PSDB","45678","NIEDJA PEREIRA DA SILVA","320","Suplente","0.874","(sem coligação)",
"Vereador","PE","CARPINA","PSB","40215","PAULA FRASSINETTE DE SOUZA RÊGO","110","Suplente","0.300","(sem coligação)",
"Vereador","PE","CARPINA","PL","22777","PAULO DE LIRA SOUZA CAMPOS","280","Suplente","0.764","PL / PSC",
"Vereador","PE","CARPINA","PFL","25000","PAULO RAMOS DE SOUZA","54","Suplente","0.147","PP / PMDB / PFL",
"Vereador","PE","CARPINA","PHS","31789","PAULO RIBEIRO DE LEMOS","194","Não eleito","0.530","(sem coligação)",
"Vereador","PE","CARPINA","PSDB","45345","PEDRO IVO DE ALBUQUERQUE MEDEIROS BASTOS","81","Suplente","0.221","(sem coligação)",
"Vereador","PE","CARPINA","PT","13640","PETRONIO LUCAS DO ESPIRITO SANTO","65","Não eleito","0.177","PT / PCB / PC do B",
"Vereador","PE","CARPINA","PFL","25147","REGINA CORREIA DE MOURA LEITE","313","Suplente","0.854","PP / PMDB / PFL",
"Vereador","PE","CARPINA","PMDB","15140","REGINALDO VICENTE DA SILVA","64","Suplente","0.175","PP / PMDB / PFL",
"Vereador","PE","CARPINA","PSB","40640","RENATO BARBOSA DE OLIVEIRA","88","Suplente","0.240","(sem coligação)",
"Vereador","PE","CARPINA","PT","13500","RENILSON JOSE PEREIRA DE OLIVEIRA","210","Não eleito","0.573","PT / PCB / PC do B",
"Vereador","PE","CARPINA","PTN","19123","RICARDO DAMASCENO DE REZENDE","12","Não eleito","0.033","PTB / PTN / PTC",
"Vereador","PE","CARPINA","PPS","23323","ROBERIA BALBINO DA SILVA","0","Suplente","0.000","(sem coligação)",
"Vereador","PE","CARPINA","PPS","23234","ROBERVAL DE ARAUJO","191","Suplente","0.521","(sem coligação)",
"Vereador","PE","CARPINA","PFL","25678","ROSANA DE OLIVEIRA SOARES","197","Suplente","0.538","PP / PMDB / PFL",
"Vereador","PE","CARPINA","PL","22789","RUI TORRES LINS","510","Suplente","1.392","PL / PSC",
"Vereador","PE","CARPINA","PTB","14114","RUTE MARIA DA SILVA NASCIMENTO","3","Não eleito","0.008","PTB / PTN / PTC",
"Vereador","PE","CARPINA","PCB","21234","SEVERINO ALVES BARRETO","58","Não eleito","0.158","PT / PCB / PC do B",
"Vereador","PE","CARPINA","PSB","40123","SEVERINO BATISTA DE SANTANA","497","Suplente","1.357","(sem coligação)",
"Vereador","PE","CARPINA","PSB","40789","SEVERINO FERREIRA DE SOUZA","683","Suplente","1.865","(sem coligação)",
"Vereador","PE","CARPINA","PSDB","45645","SEVERINO LOPES COUTINHO FILHO","178","Suplente","0.486","(sem coligação)",
"Vereador","PE","CARPINA","PDT","12333","SEVERINO RAMOS DE ARAÚJO","101","Suplente","0.276","(sem coligação)",
"Vereador","PE","CARPINA","PSB","40610","ULISSES ARRUDA CAVALCANTE DE MELO AZEDO","450","Suplente","1.228","(sem coligação)",
"Vereador","PE","CARPINA","PSB","40222","URBANO FELIX DOS SANTOS","26","Suplente","0.071","(sem coligação)",
"Vereador","PE","BELEM DE SAO FRANCISCO","PV","43333","VALDIR MORENO DE SOUZA","347","Suplente","2.983","PP / PSL / PPS / PFL / PV",
"Vereador","PE","BELEM DE SAO FRANCISCO","PTB","14444","VANDERLINO MORENO","338","Suplente","2.906","PTB / PMDB / PSC / PSB",
"Vereador","PE","BELEM DE SAO FRANCISCO","PFL","25123","WAMBERTO ACIOLE DA LUZ CARIBÉ","303","Suplente","2.605","PP / PSL / PPS / PFL / PV",
"Vereador","PE","BELO JARDIM","PTB","14589","ADELMO ALVES MACIEL","87","Suplente","0.218","PTB / PSB",
"Vereador","PE","BELO JARDIM","PT","13345","ADILZA CRISTINA DA SILVA","185","Não eleito","0.464","(sem coligação)",
"Vereador","PE","BELO JARDIM","PSL","17123","AÉCIO BATISTA DOS SANTOS","45","Não eleito","0.113","(sem coligação)",
"Vereador","PE","BELO JARDIM","PRP","44019","ALBINA CHRISTIANE DA SILVA GALVÃO","0","Suplente","0.000","PMDB / PRP / PSDB",
"Vereador","PE","BELO JARDIM","PMDB","15014","ALUIZIO MACIEL DE ALMEIDA","73","Suplente","0.183","PMDB / PRP / PSDB",
"Vereador","PE","BELO JARDIM","PMDB","15223","ANA MARIA SILVA","135","Suplente","0.339","PMDB / PRP / PSDB",
"Vereador","PE","BELO JARDIM","PAN","26163","ANNE ALRICELLE DA SILVA OLIVEIRA","0","Suplente","0.000","PFL / PAN / PSDC",
"Vereador","PE","BELO JARDIM","PTB","14123","ANTÔNIO AGRA DE ARAÚJO","183","Suplente","0.459","PTB / PSB",
"Vereador","PE","BELO JARDIM","PTB","14785","ANTÔNIO CARLOS DE MATOS","1","Suplente","0.003","PTB / PSB",
"Vereador","PE","BELO JARDIM","PT","13258","ANTONIO CAVALCANTE DE MELO","185","Não eleito","0.464","(sem coligação)",
"Vereador","PE","BELO JARDIM","PMDB","15258","ANTÔNIO GOMES DO NASCIMENTO","1,677","Eleito","4.206","PMDB / PRP / PSDB",
"Vereador","PE","BELO JARDIM","PDT","12222","ANTONIO PEREIRA DA SILVA","46","Suplente","0.115","PDT / PC do B",
"Vereador","PE","BELO JARDIM","PDT","12369","ANTONIO PEREIRA DE AMORIM","263","Suplente","0.660","PDT / PC do B",
"Vereador","PE","BELO JARDIM","PDT","12335","ANTONIO REINALDO DE SIQUEIRA","55","Suplente","0.138","PDT / PC do B",
"Vereador","PE","BELO JARDIM","PMDB","15125","AQUILES HOMERO FERREIRA","135","Suplente","0.339","PMDB / PRP / PSDB",
"Vereador","PE","BELO JARDIM","PTB","14140","ARLINDO GOMES DA SILVA","64","Suplente","0.161","PTB / PSB",
"Vereador","PE","BELO JARDIM","PPS","23123","AUGUSTO CESÁR MACEDO DE ALMEIDA","71","Não eleito","0.178","(sem coligação)",
"Vereador","PE","BELO JARDIM","PFL","25444","CÍCERO LUDUGERO DE MORAES","99","Suplente","0.248","PFL / PAN / PSDC",
"Vereador","PE","BELO JARDIM","PMDB","15234","CLAUDEMIR PAULINO DA SILVA","1,087","Suplente","2.726","PMDB / PRP / PSDB",
"Vereador","PE","BELO JARDIM","PMDB","15456","CLAUDIANE ALVES MELO DE OLIVEIRA","1,636","Eleito por Média","4.103","PMDB / PRP / PSDB",
"Vereador","PE","BELO JARDIM","PSL","17369","CLAUDIO IVAN SANTOS DA SILVA","23","Não eleito","0.058","(sem coligação)",
"Vereador","PE","BELO JARDIM","PFL","25632","DINIS SUARES DA SILVA","944","Suplente","2.368","PFL / PAN / PSDC",
"Vereador","PE","BELO JARDIM","PSL","17017","EDEMIR ANDRADE DE MORAES","30","Não eleito","0.075","(sem coligação)",
"Vereador","PE","BELO JARDIM","PSL","17012","EDSON JOSÉ DA SILVA","20","Não eleito","0.050","(sem coligação)",
"Vereador","PE","BELO JARDIM","PPS","23698","EDSON LUCENA DE MELO","83","Não eleito","0.208","(sem coligação)",
"Vereador","PE","BELO JARDIM","PMDB","15000","ELIAS CAITANO DA SILVA","634","Suplente","1.590","PMDB / PRP / PSDB",
"Vereador","PE","BELO JARDIM","PC do B","65065","EUDE FERREIRA DA PAZ","32","Suplente","0.080","PDT / PC do B",
"Vereador","PE","BELO JARDIM","PFL","25123","EUNO ANDRADE DA SILVA FILHO","1,315","Eleito por Média","3.298","PFL / PAN / PSDC",
"Vereador","PE","BELO JARDIM","PSDC","27123","EVELINE MARIA ARAÚJO","0","Suplente","0.000","PFL / PAN / PSDC",
"Vereador","PE","BUENOS AIRES","PT","13111","JOSE JOAQUIM VIEIRA NETO","176","Não eleito","2.197","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PT","13123","JOSE MARIA DE OLIVEIRA COUTINHO","35","Não eleito","0.437","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PDT","12000","JOSE RAMOS DA MOTA SILVEIRA","37","Não eleito","0.462","PDT / PMN",
"Vereador","PE","BUENOS AIRES","PDT","12456","JOSE SANTANA PATRICIO","173","Não eleito","2.160","PDT / PMN",
"Vereador","PE","BUENOS AIRES","PMN","33211","JOSE SEVERINO DE LIMA","7","Não eleito","0.087","PDT / PMN",
"Vereador","PE","BUENOS AIRES","PSDB","45619","JOSE VICENTE LOURENÇO","34","Suplente","0.424","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PSDB","45622","LUCICLEIDE PEREIRA DA SILVA","19","Suplente","0.237","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PP","11444","LUCIVANE MARIA MORAES DE LIMA","11","Suplente","0.137","PP / PTB",
"Vereador","PE","BUENOS AIRES","PMDB","15615","LUIZ BRASILINO DO NASCIMENTO","163","Suplente","2.035","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PSDB","45617","LUIZ JOÃO DO RAMO","61","Suplente","0.761","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PDT","12345","LUIZ SEBASTIAO DA SILVA","200","Não eleito","2.497","PDT / PMN",
"Vereador","PE","BUENOS AIRES","PSB","40612","MANOEL JOÃO DA SILVA","81","Suplente","1.011","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PSB","40660","MANOEL NOBERTO DA SILVA","24","Suplente","0.300","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PSDB","45611","MARIA  LOURDES DOS SANTOS MATIAS","20","Suplente","0.250","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PSDB","45666","MARIA DAS GRAÇAS DA SILVA","8","Suplente","0.100","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PMDB","15600","MARIA DE FÁTIMA DE ARAÚJO BARATA","4","Suplente","0.050","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PTB","14123","MARIA DE FÁTIMA SOUZA DA SILVA","83","Suplente","1.036","PP / PTB",
"Vereador","PE","BUENOS AIRES","PMDB","15645","MARIA LADJANE DE LIMA DA SILVA","156","Suplente","1.947","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PDT","12340","MARIA RITA FRANCISCO","7","Não eleito","0.087","PDT / PMN",
"Vereador","PE","BUENOS AIRES","PT","13333","MARLENE VICENTE DE SANTANA","21","Não eleito","0.262","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PSB","40618","NAELSON CADENA BANDEIRA DE MELO","254","Suplente","3.171","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PDT","12333","OBEDE FLOR DA SILVA","97","Não eleito","1.211","PDT / PMN",
"Vereador","PE","BUENOS AIRES","PT","13444","PAULA BARBOSA DE MOURA ARAUJO","224","Não eleito","2.796","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PP","11111","PAULO FERNANDO DE ANDRADE LIMA ARAÚJO","81","Suplente","1.011","PP / PTB",
"Vereador","PE","BUENOS AIRES","PP","11620","PAULO ROBERTO DAS CHAGAS","92","Suplente","1.148","PP / PTB",
"Vereador","PE","BUENOS AIRES","PSB","40678","PEDRO BARBOSA DE SOUZA MELANCOLIE","20","Suplente","0.250","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PSB","40640","PEDRO VIRGINIO DE BARROS NETO","374","Eleito","4.669","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PTB","14444","RODRIGO ARRUDA CORREIA DE OLIVEIRA","393","Eleito","4.906","PP / PTB",
"Vereador","PE","BUENOS AIRES","PP","11789","SEVERINO ANTONIO DE FARIAS","4","Suplente","0.050","PP / PTB",
"Vereador","PE","BUENOS AIRES","PSDB","45612","SEVERINO CONSTATINO DE OLIVEIRA","251","Eleito","3.133","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PT","13555","SEVERINO FELISBERTO OLIVEIRA NETO","51","Não eleito","0.637","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PMDB","15633","SEVERINO JOSÉ MONTEIRO DE ARAÚJO","123","Suplente","1.535","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PSDB","45618","SEVERINO VICENTE CORREA","59","Suplente","0.736","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PT","13222","SEVIRINO CADENA BANDEIRA DE MELO","153","Não eleito","1.910","(sem coligação)",
"Vereador","PE","BUENOS AIRES","PSB","40634","TEREZA MARIA DA SILVA","19","Suplente","0.237","(sem coligação)",
"Vereador","PE","CAMARAGIBE","PPS","23123","JOSE GOMES DA SILVA","1,190","Eleito","1.463","PPS / PV",
"Vereador","PE","CAMARAGIBE","PSC","20613","JOSE INACIO LUPICINIO FILHO","330","Não eleito","0.406","PSC / PAN / PRTB",
"Vereador","PE","CAMARAGIBE","PC do B","65000","JOSE LAURENTINO DE SOUZA","229","Suplente","0.281","PHS / PTC / PSDB / PC do B",
"Vereador","PE","CAMARAGIBE","PRTB","28001","JOSE NASCIMENTO VITORIANO DA SILVA","399","Não eleito","0.490","PSC / PAN / PRTB",
"Vereador","PE","CAMARAGIBE","PSC","20611","JOSE PAIXAO DIAS","56","Não eleito","0.069","PSC / PAN / PRTB",
"Vereador","PE","CAMARAGIBE","PTN","19111","JOSE PEDRO GOMES DA SILVA","627","Suplente","0.771","PTN / PMN / PSB / PRP",
"Vereador","PE","CAMARAGIBE","PFL","25123","JOSE ROBERTO SANTOS DE MOURA ACCIOLY","1,134","Suplente","1.394","PL / PFL / PRONA",
"Vereador","PE","CAMARAGIBE","PTB","14610","JOSE ROCHA DE OLIVEIRA","532","Suplente","0.654","PT / PTB / PCB / PT do B",
"Vereador","PE","CAMARAGIBE","PFL","25625","JOSE SEBASTIAO DA SILVA","651","Suplente","0.800","PL / PFL / PRONA",
"Vereador","PE","CAMARAGIBE","PAN","26333","JOSE SEVERINO DOS SANTOS FILHO","72","Não eleito","0.088","PSC / PAN / PRTB",
"Vereador","PE","CAMARAGIBE","PTB","14507","JOSEFA DA SILVA XAVIER","21","Suplente","0.026","PT / PTB / PCB / PT do B",
"Vereador","PE","CAMARAGIBE","PDT","12123","JOSEFA DO PERPETUO SOCORRO NASCIMENTO","100","Não eleito","0.123","PDT / PSDC",
"Vereador","PE","CAMARAGIBE","PFL","25000","JOSUEL JOSE GONCALVES","199","Suplente","0.245","PL / PFL / PRONA",
"Vereador","PE","CAMARAGIBE","PT","13620","JULIANA MARIA DOS SANTOS","486","Suplente","0.597","PT / PTB / PCB / PT do B",
"Vereador","PE","CAMARAGIBE","PC do B","65580","JULIO SOARES DE ALBUQUERQUE NETO","169","Suplente","0.208","PHS / PTC / PSDB / PC do B",
"Vereador","PE","CAMARAGIBE","PSC","20620","KLEBSON RIBEIRO DE MENEZES","191","Não eleito","0.235","PSC / PAN / PRTB",
"Vereador","PE","CAMARAGIBE","PSDC","27609","LINDALVA DO CARMO GOMES","87","Não eleito","0.107","PDT / PSDC",
"Vereador","PE","CAMARAGIBE","PTB","14123","LINDOMAR DOS SANTOS PEREIRA","621","Suplente","0.763","PT / PTB / PCB / PT do B",
"Vereador","PE","CAMARAGIBE","PC do B","65765","LUCIANO JUSTINO DA SILVA","278","Suplente","0.342","PHS / PTC / PSDB / PC do B",
"Vereador","PE","CAMARAGIBE","PPS","23777","LUCIANO VITONIO DA SILVA","346","Suplente","0.425","PPS / PV",
"Vereador","PE","CAMARAGIBE","PMN","33614","LUIZ BATISTA ALVES","1,380","Suplente","1.696","PTN / PMN / PSB / PRP",
"Vereador","PE","CAMARAGIBE","PSDC","27027","LUIZ DAVI E SILVA MEIRA","1,481","Não eleito","1.820","PDT / PSDC",
"Vereador","PE","CAMARAGIBE","PDT","12580","LUIZ FERNANDO ALVES DE ALBUQUERQUE","495","Não eleito","0.608","PDT / PSDC",
"Vereador","PE","CAMARAGIBE","PMN","33333","LUIZ FRANCISCO DA SILVA","917","Suplente","1.127","PTN / PMN / PSB / PRP",
"Vereador","PE","CAMARAGIBE","PTN","19999","LUIZ FRANCISCO OLIVEIRA DE ARRUDA","972","Suplente","1.195","PTN / PMN / PSB / PRP",
"Vereador","PE","CAMARAGIBE","PFL","25025","LUIZ JOSE MARQUES DA SILVA","31","Suplente","0.038","PL / PFL / PRONA",
"Vereador","PE","CAMARAGIBE","PTB","14633","MANOEL RODRIGUES DA SILVA","1,551","Eleito por Média","1.906","PT / PTB / PCB / PT do B",
"Vereador","PE","CAMARAGIBE","PRP","44123","MANOEL SEVERINO DE OLIVEIRA","186","Suplente","0.229","PTN / PMN / PSB / PRP",
"Vereador","PE","CAMARAGIBE","PFL","25125","MARCELO JOSE CORREA DE ARAUJO","1,686","Eleito","2.072","PL / PFL / PRONA",
"Vereador","PE","CAMARAGIBE","PV","43313","MARCELO VILARIM DA SILVA","166","Suplente","0.204","PPS / PV",
"Vereador","PE","CAMARAGIBE","PTN","19555","MARIA BERNADETE BOMFIM DOS SANTOS","35","Suplente","0.043","PTN / PMN / PSB / PRP",
"Vereador","PE","CAMARAGIBE","PSB","40640","MARIA CRISTINA BORBA DA SILVEIRA","1,004","Suplente","1.234","PTN / PMN / PSB / PRP",
"Vereador","PE","CAMARAGIBE","PSDC","27632","MARIA DE LOURDES DA MOTA ALVES","428","Não eleito","0.526","PDT / PSDC",
"Vereador","PE","CAMARAGIBE","PRP","44789","MARIA FERREIRA COUTINHO","19","Suplente","0.023","PTN / PMN / PSB / PRP",
"Vereador","PE","CAMARAGIBE","PC do B","65123","MARIA JOSE DA LUZ","867","Suplente","1.066","PHS / PTC / PSDB / PC do B",
"Vereador","PE","ARACOIABA","PPS","23611","JOSE ROGACIANO DO NASCIMENTO","12","Não eleito","0.121","PPS / PSDC",
"Vereador","PE","ARACOIABA","PL","22333","JOSÉ SERGIO DE SOUZA","192","Suplente","1.932","PL / PT do B",
"Vereador","PE","ARACOIABA","PPS","23111","JOSE SEVERINO DA SILVA","62","Não eleito","0.624","PPS / PSDC",
"Vereador","PE","ARACOIABA","PSDB","45555","JOSE VIEIRA CARNEIRO","1","Não eleito","0.010","(sem coligação)",
"Vereador","PE","ARACOIABA","PFL","25222","JOSEANE MARIA DA SILVA","6","Suplente","0.060","PTB / PSL / PFL",
"Vereador","PE","ARACOIABA","PMDB","15123","JOSENILDO TAVARES DA SILVA","281","Eleito","2.827","PMDB / PAN",
"Vereador","PE","ARACOIABA","PL","22123","KATIA SIMONE DA SILVA","52","Suplente","0.523","PL / PT do B",
"Vereador","PE","ARACOIABA","PV","43210","LOURINALDO ALEXANDRE SOBRINHO","6","Não eleito","0.060","PP / PMN / PV",
"Vereador","PE","ARACOIABA","PMDB","15456","LUCIANA DE SANTANA ALVES","160","Suplente","1.610","PMDB / PAN",
"Vereador","PE","ARACOIABA","PRP","44234","LUCILA JOSE SILVA DE SOUZA","46","Não eleito","0.463","PT / PRP",
"Vereador","PE","ARACOIABA","PRP","44555","LUCINERE MARIA GOMES DA SILVA","25","Não eleito","0.252","PT / PRP",
"Vereador","PE","ARACOIABA","PFL","25100","LUIZ ISAAC DOS SANTOS FILHO","221","Suplente","2.224","PTB / PSL / PFL",
"Vereador","PE","ARACOIABA","PL","22444","LUIZ TERTULIANO DE FRANCA FILHO","51","Suplente","0.513","PL / PT do B",
"Vereador","PE","ARACOIABA","PT","13333","MANASSÉS PEREIRA DE ARAUJO","187","Não eleito","1.881","PT / PRP",
"Vereador","PE","ARACOIABA","PSDB","45610","MANOEL DEMEZIO DA SILVA","19","Não eleito","0.191","(sem coligação)",
"Vereador","PE","ARACOIABA","PPS","23000","MANOEL JOSE DA SILVA","114","Não eleito","1.147","PPS / PSDC",
"Vereador","PE","ARACOIABA","PL","22555","MANOEL ROQUE BATISTA","67","Suplente","0.674","PL / PT do B",
"Vereador","PE","ARACOIABA","PT","13330","MANOEL SEBASTIÃO DA SILVA","43","Não eleito","0.433","PT / PRP",
"Vereador","PE","ARACOIABA","PMDB","15678","MARCIEL JUNIOR VIEIRA DE MORAES","154","Suplente","1.549","PMDB / PAN",
"Vereador","PE","ARACOIABA","PMN","33456","MARCOS ANTONIO FERREIRA DE ARAÚJO","11","Não eleito","0.111","PP / PMN / PV",
"Vereador","PE","ARACOIABA","PL","22141","MARIA AUXILIADORA DA SILVA MELO","10","Suplente","0.101","PL / PT do B",
"Vereador","PE","ARACOIABA","PPS","23233","MARIA CRISTIANE DE SOUZA DA SILVA","38","Não eleito","0.382","PPS / PSDC",
"Vereador","PE","ARACOIABA","PRP","44111","MARIA CRISTINA DO NASCIMENTO COELHO","5","Não eleito","0.050","PT / PRP",
"Vereador","PE","ARACOIABA","PMDB","15444","MARIA DAS DORES MARCOLINO DE SANTANA","119","Suplente","1.197","PMDB / PAN",
"Vereador","PE","ARACOIABA","PFL","25666","MARIA ELZA DA SILVA","25","Suplente","0.252","PTB / PSL / PFL",
"Vereador","PE","ARACOIABA","PPS","23444","MARIA HELENA DA SILVA","16","Não eleito","0.161","PPS / PSDC",
"Vereador","PE","ARACOIABA","PSDB","45444","MARIA JOSE ALVES DE MACEDO","92","Não eleito","0.926","(sem coligação)",
"Vereador","PE","ARACOIABA","PL","22130","MARIA LUCICLEIDE CANDIDO DA SILVA","10","Suplente","0.101","PL / PT do B",
"Vereador","PE","ARACOIABA","PSDC","27777","MARIANO GALDINO DA SILVA","67","Não eleito","0.674","PPS / PSDC",
"Vereador","PE","ARACOIABA","PRP","44435","MARINETE ROQUE BATISTA","29","Não eleito","0.292","PT / PRP",
"Vereador","PE","ARACOIABA","PMDB","15345","MARIO PEDRO DOS SANTOS","94","Suplente","0.946","PMDB / PAN",
"Vereador","PE","ARACOIABA","PSB","40456","MARTA FERREIRA DOS SANTOS","32","Suplente","0.322","PCB / PTC / PSB / PC do B",
"Vereador","PE","ARACOIABA","PRP","44444","MERCIA CRISTINA SILVA","17","Não eleito","0.171","PT / PRP",
"Vereador","PE","ARACOIABA","PFL","25340","MOACIR JOÃO DOS SANTOS","26","Suplente","0.262","PTB / PSL / PFL",
"Vereador","PE","ARACOIABA","PL","22345","OSCAR MOURA DOS SANTOS","83","Suplente","0.835","PL / PT do B",
"Vereador","PE","ARACOIABA","PP","11333","OSVALDO FERREIRA DOS SANTOS JUNIOR","49","Não eleito","0.493","PP / PMN / PV",
"Vereador","PE","BELO JARDIM","PDT","12220","EXPEDITO CAVALCANTE DA SILVA","15","Suplente","0.038","PDT / PC do B",
"Vereador","PE","BELO JARDIM","PFL","25111","FÁBIA BEZERRA BARROSO","108","Suplente","0.271","PFL / PAN / PSDC",
"Vereador","PE","BELO JARDIM","PTB","14555","FERNANDO AUSTRICLINIO DA SILVA","1,739","Eleito por Média","4.362","PTB / PSB",
"Vereador","PE","BELO JARDIM","PFL","25125","FLÁVIO ROBERTO TENÓRIO DOS PASSOS","607","Suplente","1.522","PFL / PAN / PSDC",
"Vereador","PE","BELO JARDIM","PFL","25490","GERSON TAVARES BARRETO","0","Suplente","0.000","PFL / PAN / PSDC",
"Vereador","PE","BELO JARDIM","PT","13456","GILDO DA COSTA ALVES","85","Não eleito","0.213","(sem coligação)",
"Vereador","PE","BELO JARDIM","PMDB","15123","GINALDO JOSÉ DE SOUZA","882","Suplente","2.212","PMDB / PRP / PSDB",
"Vereador","PE","BELO JARDIM","PSB","40111","GIVANILDO JOSÉ DAS NEVES","8","Suplente","0.020","PTB / PSB",
"Vereador","PE","BELO JARDIM","PFL","25789","GUTEMBERG MANOEL DA SILVA","203","Suplente","0.509","PFL / PAN / PSDC",
"Vereador","PE","BELO JARDIM","PDT","12580","JEOVA ALMEIDA FERREIRA","77","Suplente","0.193","PDT / PC do B",
"Vereador","PE","BELO JARDIM","PFL","25888","JOÃO AMADO DE ARAÚJO","1,228","Suplente","3.080","PFL / PAN / PSDC",
"Vereador","PE","BELO JARDIM","PSL","17000","JOÃO BOSCO DE BARROS","1","Não eleito","0.003","(sem coligação)",
"Vereador","PE","BELO JARDIM","PTB","14222","JOÃO CAPITULINO GONÇALVES","167","Suplente","0.419","PTB / PSB",
"Vereador","PE","BELO JARDIM","PFL","25147","JOÃO MARQUES DA SILVA FILHO","43","Suplente","0.108","PFL / PAN / PSDC",
"Vereador","PE","BELO JARDIM","PPS","23456","JOEL PEREIRA ALVES FILHO","142","Não eleito","0.356","(sem coligação)",
"Vereador","PE","BELO JARDIM","PFL","25321","JOSÉ ALVES DA SILVA IRMÃO","1,836","Eleito","4.605","PFL / PAN / PSDC",
"Vereador","PE","BELO JARDIM","PDT","12345","JOSÉ ANSELMO DA SILVA","1,239","Suplente","3.108","PDT / PC do B",
