Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (PARAIBA) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 13:56:52  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","PB","BAYEUX","PMDB","15645","ERONILDES FERREIRA DOS SANTOS","239","Suplente","0.441","PMDB / PL",
"Vereador","PB","BAYEUX","PSL","17133","EVERALDO BARBOSA CARDOSO","90","Não eleito","0.166","(sem coligação)",
"Vereador","PB","CABACEIRAS","PMDB","15111","PAULO ROBERTO DE FARIAS","84","Suplente","2.490","PFL / PMDB / PDT / PT",
"Vereador","PB","CABACEIRAS","PTB","14111","PAULO SÉRGIO DA SILVA BARROS","169","Eleito","5.010","(sem coligação)",
"Vereador","PB","CABACEIRAS","PDT","12345","PROTÁSIO LIMA DE FARIAS","91","Suplente","2.698","PFL / PMDB / PDT / PT",
"Vereador","PB","CABACEIRAS","PPS","23222","SEVERINO MARCOLINO MONTEIRO","82","Suplente","2.431","PP / PPS / PSDB",
"Vereador","PB","CABACEIRAS","PPS","23789","SIDNEY DE ARAÚJO TRUTA","121","Suplente","3.587","PP / PPS / PSDB",
"Vereador","PB","CABACEIRAS","PFL","25200","THIAGO EMMANUEL LEAL DE BRITO","119","Suplente","3.528","PFL / PMDB / PDT / PT",
"Vereador","PB","CABACEIRAS","PT","13123","TIAGO MARCONE CASTRO DA ROCHA","139","Eleito por Média","4.121","PFL / PMDB / PDT / PT",
"Vereador","PB","CABACEIRAS","PMDB","15555","VALDEMIRO POMBO DE SOUSA JÚNIOR","176","Eleito","5.218","PFL / PMDB / PDT / PT",
"Vereador","PB","CABEDELO","PDT","12580","ADERBAL DE SOUZA MIRANDA","232","Suplente","0.853","PDT / PP",
"Vereador","PB","CABEDELO","PFL","25800","ALEX ALEXANDRE DE LUCENA","760","Suplente","2.794","PFL / PSDC",
"Vereador","PB","CABEDELO","PP","11000","ALFREDO JOSÉ FERRETTI CISNEROS","43","Suplente","0.158","PDT / PP",
"Vereador","PB","CABEDELO","PDT","12670","ALUÍZIO MOREIRA DA SILVA","632","Suplente","2.324","PDT / PP",
"Vereador","PB","CABEDELO","PPS","23444","ANA CRISTINA GOMES BRASILEIRO","0","Renúncia/falecimento/cassação antes da eleição","0.000","PPS / PC do B",
"Vereador","PB","CABEDELO","PV","43000","ANDRÉ MAROJA PEDROSA","405","Suplente","1.489","PSL / PTN / PL / PV",
"Vereador","PB","CABEDELO","PTN","19234","ANTONIO CARLOS DA SILVA","120","Suplente","0.441","PSL / PTN / PL / PV",
"Vereador","PB","CABEDELO","PRP","44444","ANTÔNIO CARLOS DE ALBUQUERQUE CAVALCANTI","205","Não eleito","0.754","PTB / PRP",
"Vereador","PB","CABEDELO","PRP","44777","ANTÔNIO JOSÉ DA SILVA FILHO","53","Não eleito","0.195","PTB / PRP",
"Vereador","PB","CABEDELO","PPS","23111","ARGEMIRO SOUTO MAIOR DE FIGUEIREDO","280","Suplente","1.029","PPS / PC do B",
"Vereador","PB","CABEDELO","PDT","12333","AURI PEREIRA DE ALBUQUERQUE","69","Suplente","0.254","PDT / PP",
"Vereador","PB","CABEDELO","PT","13500","BALDUINO SAMPAIO NOBREGA","177","Suplente","0.651","PT / PMDB / PCB / PMN / PRONA",
"Vereador","PB","CABEDELO","PT do B","70235","BENEDITO BORGES","39","Não eleito","0.143","PSC / PRTB / PHS / PSDB / PT do B",
"Vereador","PB","CABEDELO","PSL","17655","BENIVAL SEVERO DO RAMOS","460","Suplente","1.691","PSL / PTN / PL / PV",
"Vereador","PB","CABEDELO","PPS","23123","BRUNO VILARIM PIMENTEL NOBRE ALENCAR","249","Suplente","0.916","PPS / PC do B",
"Vereador","PB","CABEDELO","PFL","25111","CARLOS ALBERTO MARCOLINO DOS SANTOS","92","Suplente","0.338","PFL / PSDC",
"Vereador","PB","CABEDELO","PC do B","65125","CARLOS ROBERTO CÂNDIDO DE FARIAS","88","Suplente","0.324","PPS / PC do B",
"Vereador","PB","CABEDELO","PC do B","65321","CÉLIA MARIA DOS SANTOS ARAÚJO","107","Suplente","0.393","PPS / PC do B",
"Vereador","PB","CABEDELO","PSB","40456","CEZAR SILVA CUNHA","61","Não eleito","0.224","(sem coligação)",
"Vereador","PB","CABEDELO","PT","13112","CLOVILDA PEREIRA DE SOUZA FRANCA","193","Suplente","0.710","PT / PMDB / PCB / PMN / PRONA",
"Vereador","PB","CABEDELO","PTB","14100","CONSTÂNCIA BORGES DE SOUZA","17","Não eleito","0.063","PTB / PRP",
"Vereador","PB","CABEDELO","PTB","14200","DEBORA LEITE SOARES","21","Não eleito","0.077","PTB / PRP",
"Vereador","PB","CABEDELO","PT","13013","DIVINO FRANCISCO FELIZARDO","247","Suplente","0.908","PT / PMDB / PCB / PMN / PRONA",
"Vereador","PB","ARACAGI","PTB","14234","RAIMUNDA OLIVEIRA DA SILVA","28","Suplente","0.279","(sem coligação)",
"Vereador","PB","ARACAGI","PSDB","45611","RONALDO PEDRO DE ALEXANDRIA","381","Suplente","3.797","(sem coligação)",
"Vereador","PB","ARACAGI","PP","11111","ROSIL ZACARIAS DE SOUZA","380","Suplente","3.787","PMDB / PP / PL / PPS / PT",
"Vereador","PB","ARACAGI","PTB","14222","RUZEMAR GOMES TAVARES","264","Suplente","2.631","(sem coligação)",
"Vereador","PB","ARACAGI","PP","11234","SEVERINA PEREIRA GONÇALVES","156","Suplente","1.555","PMDB / PP / PL / PPS / PT",
"Vereador","PB","ARACAGI","PSDB","45601","SEVERINO DO RAMOS NEVES","44","Suplente","0.439","(sem coligação)",
"Vereador","PB","ARACAGI","PMDB","15620","SEVERINO GONZAGA BATISTA","391","Suplente","3.897","PMDB / PP / PL / PPS / PT",
"Vereador","PB","ARACAGI","PSDB","45445","SEVERINO MANOEL DA SILVA","61","Suplente","0.608","(sem coligação)",
"Vereador","PB","ARACAGI","PTB","14666","SIZENANDO CHAVES","353","Suplente","3.518","(sem coligação)",
"Vereador","PB","ARACAGI","PP","11456","VALDECY PONTES DO NASCIMENTO","378","Suplente","3.767","PMDB / PP / PL / PPS / PT",
"Vereador","PB","ARACAGI","PMDB","15555","VALDIR MARQUES DA SILVA","421","Eleito","4.196","PMDB / PP / PL / PPS / PT",
"Vereador","PB","ARACAGI","PSDB","45133","VERA LÚCIA ARAÚJO","26","Suplente","0.259","(sem coligação)",
"Vereador","PB","ARACAGI","PTB","14133","VERA LÚCIA TRAJANO DE PONTES","29","Suplente","0.289","(sem coligação)",
"Vereador","PB","ARACAGI","PMDB","15101","WALTER ORANGE DA SILVA","158","Suplente","1.575","PMDB / PP / PL / PPS / PT",
"Vereador","PB","ARACAGI","PMDB","15123","WELLINTON RIBEIRO DA SILVA","411","Eleito","4.096","PMDB / PP / PL / PPS / PT",
"Vereador","PB","ARARA","PFL","25800","ANTONIO DA SILVA LIMA","238","Eleito","3.879","PPS / PFL / PSDB",
"Vereador","PB","ARARA","PMDB","15555","ANTONIO ERNESTO DOS SANTOS","429","Eleito","6.993","PT / PMDB / PSL",
"Vereador","PB","ARARA","PL","22444","ANTONIO JUSTINO DA SILVA","19","Não eleito","0.310","(sem coligação)",
"Vereador","PB","ARARA","PMDB","15369","ANTONIO NUNES DA COSTA","151","Suplente","2.461","PT / PMDB / PSL",
"Vereador","PB","ARARA","PFL","25369","ANTONIO PEREIRA DA SILVA","98","Suplente","1.597","PPS / PFL / PSDB",
"Vereador","PB","ARARA","PSDB","45333","CELIA MARIA DE SOUZA DUARTE","65","Suplente","1.059","PPS / PFL / PSDB",
"Vereador","PB","ARARA","PT","13333","EDNALDO FERNANDES DE ALMEIDA","290","Eleito por Média","4.727","PT / PMDB / PSL",
"Vereador","PB","ARARA","PMDB","15678","ELZA MARIA DE SANTANA SILVA","83","Suplente","1.353","PT / PMDB / PSL",
"Vereador","PB","ARARA","PMDB","15611","EVANI LOPES DA SILVA","12","Suplente","0.196","PT / PMDB / PSL",
"Vereador","PB","ARARA","PFL","25456","FRANCISCO BATISTA DE SOUZA","78","Suplente","1.271","PPS / PFL / PSDB",
"Vereador","PB","ARARA","PT","13123","FRANCISCO MANOEL DA SILVA","103","Suplente","1.679","PT / PMDB / PSL",
"Vereador","PB","ARARA","PFL","25666","GENALDO ALVES DE LIMA","57","Suplente","0.929","PPS / PFL / PSDB",
"Vereador","PB","ARARA","PMDB","15333","GERALDA SALVINO LEITE","60","Suplente","0.978","PT / PMDB / PSL",
"Vereador","PB","ARARA","PL","22555","JOSE ADRIANO BEZERRA DOS SANTOS","11","Não eleito","0.179","(sem coligação)",
"Vereador","PB","ARARA","PSL","17777","JOSE AILTON PEREIRA DA SILVA","452","Eleito","7.368","PT / PMDB / PSL",
"Vereador","PB","ARARA","PSDB","45678","JOSE BENTO DA SILVA","150","Suplente","2.445","PPS / PFL / PSDB",
"Vereador","PB","ARARA","PMDB","15123","JOSE CLAUDIO DE ARAUJO DUARTE","337","Eleito","5.493","PT / PMDB / PSL",
"Vereador","PB","ARARA","PL","22222","JOSE ERENILDO OLIVEIRA DA COSTA","234","Não eleito","3.814","(sem coligação)",
"Vereador","PB","BAYEUX","PTC","36200","EVERALDO LIRA DE LIMA","922","Suplente","1.701","PPS / PTC",
"Vereador","PB","BAYEUX","PMDB","15555","EXPEDITO PEREIRA DE SOUZA","2,873","Eleito","5.299","PMDB / PL",
"Vereador","PB","BAYEUX","PC do B","65456","FABIANA OLIVEIRA DE FONTES","7","Não eleito","0.013","PSB / PC do B",
"Vereador","PB","BAYEUX","PSDB","45123","FÁBIO LIRA DINIZ","784","Eleito por Média","1.446","PDT / PRP / PSDB",
"Vereador","PB","BAYEUX","PRP","44620","FERNANDO ANTONIO DA SILVA","197","Suplente","0.363","PDT / PRP / PSDB",
"Vereador","PB","BAYEUX","PP","11221","FERNANDO EUGENIO RODRIGUES","224","Suplente","0.413","PP / PRONA",
"Vereador","PB","BAYEUX","PSC","20200","FILEMON DE SOUZA SENA","327","Suplente","0.603","PSDC / PSC",
"Vereador","PB","BAYEUX","PMDB","15232","FLAVIO EDUARDO LIRA","545","Suplente","1.005","PMDB / PL",
"Vereador","PB","BAYEUX","PTB","14555","FLAVIO JOSE DOS SANTOS","973","Eleito","1.795","PT / PTB",
"Vereador","PB","BAYEUX","PT","13333","FRANCENILDO FORTUNATO DA SILVA","543","Suplente","1.002","PT / PTB",
"Vereador","PB","BAYEUX","PV","43123","FRANCINALDO DE OLIVEIRA","108","Suplente","0.199","PFL / PAN / PV",
"Vereador","PB","BAYEUX","PSB","40232","FRANCISCO ADAUTO DA SILVA","73","Não eleito","0.135","PSB / PC do B",
"Vereador","PB","BAYEUX","PFL","25624","FRANCISCO ARCANJO MORORÓ","327","Suplente","0.603","PFL / PAN / PV",
"Vereador","PB","BAYEUX","PPS","23623","FRANCISCO DE ASSIS SALES NUNES","1,050","Suplente","1.937","PPS / PTC",
"Vereador","PB","BAYEUX","PSDC","27612","FRANCISCO DE ASSIS TRAJANO DOS SANTOS","75","Suplente","0.138","PSDC / PSC",
"Vereador","PB","BAYEUX","PMDB","15155","GENESIO FIGUEIREDO NETO","138","Suplente","0.255","PMDB / PL",
"Vereador","PB","BAYEUX","PSL","17688","GERALDO TEIXEIRA DE LIMA","164","Não eleito","0.303","(sem coligação)",
"Vereador","PB","BAYEUX","PT","13000","GILVANDRO FRANCISCO DA SILVA","539","Suplente","0.994","PT / PTB",
"Vereador","PB","BAYEUX","PSC","20213","GILVANEIDE TIBURTINO DE OLIVEIRA","59","Suplente","0.109","PSDC / PSC",
"Vereador","PB","BAYEUX","PSC","20202","GISELDA FÉLIX BARBOSA DE MELO","63","Suplente","0.116","PSDC / PSC",
"Vereador","PB","BAYEUX","PSL","17577","GRACIELLO CRISTIAN COSTA E SILVA","92","Não eleito","0.170","(sem coligação)",
"Vereador","PB","BAYEUX","PTC","36789","HELIO ALVES BARBOSA","358","Suplente","0.660","PPS / PTC",
"Vereador","PB","BAYEUX","PP","11233","IARA CAETANO DE LIMA RAMALHO","731","Suplente","1.348","PP / PRONA",
"Vereador","PB","BAYEUX","PTB","14567","IRENICE SANTOS TAVARES DE MENDONÇA","30","Suplente","0.055","PT / PTB",
"Vereador","PB","BAYEUX","PSL","17234","ISMAEL CARNEIRO DA SILVA","78","Não eleito","0.144","(sem coligação)",
"Vereador","PB","BAYEUX","PHS","31234","JAIME CAETANO DE LIMA JÚNIOR","0","Não eleito","0.000","(sem coligação)",
"Vereador","PB","BAYEUX","PPS","23123","JAMES DOS SANTOS","808","Suplente","1.490","PPS / PTC",
"Vereador","PB","BAYEUX","PFL","25232","JANAINA MARIA SILVA DE FRANCA","34","Suplente","0.063","PFL / PAN / PV",
"Vereador","PB","BAYEUX","PAN","26789","JANIO COELHO PEREIRA","167","Suplente","0.308","PFL / PAN / PV",
"Vereador","PB","BAYEUX","PSL","17456","JAVONETE FREIRE RODRIGUES","14","Não eleito","0.026","(sem coligação)",
"Vereador","PB","BAYEUX","PPS","23612","JERÔNIMO GOMES DE FIGUEIREIDO","1,407","Eleito","2.595","PPS / PTC",
"Vereador","PB","BAYEUX","PSB","40234","JOACIR DA SILVA SANTOS","66","Não eleito","0.122","PSB / PC do B",
"Vereador","PB","BAYEUX","PPS","23611","JOÃO BATISTA DAS FLORES","699","Suplente","1.289","PPS / PTC",
"Vereador","PB","BAYEUX","PRP","44567","JOÃO BATISTA RODRIGUES DE ARAÚJO","777","Suplente","1.433","PDT / PRP / PSDB",
"Vereador","PB","BAYEUX","PSDC","27890","JOÃO FERREIRA DE OLIVEIRA","482","Suplente","0.889","PSDC / PSC",
"Vereador","PB","BAYEUX","PT","13610","JOAO PERONICO MENDES","269","Suplente","0.496","PT / PTB",
"Vereador","PB","BAYEUX","PSDB","45678","JOÃO WANDERLEY DA SILVA","959","Eleito","1.769","PDT / PRP / PSDB",
"Vereador","PB","BREJO DOS SANTOS","PPS","23453","ALFREDO DE OLIVEIRA NETO","133","Suplente","3.140","PPS / PFL / PSDB",
"Vereador","PB","BREJO DOS SANTOS","PPS","23451","CARLOS PEDRO DA SILVA","207","Suplente","4.887","PPS / PFL / PSDB",
"Vereador","PB","BREJO DOS SANTOS","PFL","25605","EDIVAN VERAS DE SOUSA","99","Suplente","2.337","PPS / PFL / PSDB",
"Vereador","PB","BREJO DOS SANTOS","PFL","25606","ENOCK DA SILVA FILHO","224","Eleito por Média","5.288","PPS / PFL / PSDB",
"Vereador","PB","BREJO DOS SANTOS","PSDB","45601","ERINALDO VIEIRA DA SILVA","193","Suplente","4.556","PPS / PFL / PSDB",
"Vereador","PB","BREJO DOS SANTOS","PMDB","15602","FRANCISCO BENICIO DA SILVA NETO","22","Suplente","0.519","PMDB / PT / PL",
"Vereador","PB","BREJO DOS SANTOS","PMDB","15604","FRANCISCO DE FREITAS SILVA","317","Eleito","7.483","PMDB / PT / PL",
"Vereador","PB","BREJO DOS SANTOS","PFL","25609","FRANCISCO HÉLIO DE OLIVEIRA","252","Eleito","5.949","PPS / PFL / PSDB",
"Vereador","PB","BREJO DOS SANTOS","PFL","25602","FRANCISCO RINALDO SOARES","258","Eleito","6.091","PPS / PFL / PSDB",
"Vereador","PB","BREJO DOS SANTOS","PFL","25603","GILVANDO ALVES DE MELO","342","Eleito","8.074","PPS / PFL / PSDB",
"Vereador","PB","BREJO DOS SANTOS","PPS","23452","JARNÉ JACINTO DOS SANTOS","37","Suplente","0.873","PPS / PFL / PSDB",
"Vereador","PB","BREJO DOS SANTOS","PFL","25601","JEDIER ALVES TEIXEIRA","296","Eleito","6.988","PPS / PFL / PSDB",
"Vereador","PB","BREJO DOS SANTOS","PMDB","15603","MANOEL DE FREITAS NETO","396","Eleito","9.348","PMDB / PT / PL",
"Vereador","PB","BREJO DOS SANTOS","PFL","25607","MARCOS ANTÔNIO FERREIRA DE SOUSA","266","Eleito","6.280","PPS / PFL / PSDB",
"Vereador","PB","BREJO DOS SANTOS","PL","22601","MARIA DE LOURDES BEZERRA","123","Suplente","2.904","PMDB / PT / PL",
"Vereador","PB","BREJO DOS SANTOS","PFL","25604","MARIA DIVA DA SILVA FERREIRA","53","Suplente","1.251","PPS / PFL / PSDB",
"Vereador","PB","BREJO DOS SANTOS","PMDB","15605","RAIMUNDO ADONIAS DA SILVA","119","Suplente","2.809","PMDB / PT / PL",
"Vereador","PB","BREJO DOS SANTOS","PL","22605","SEBASTIAO PEDRO DA SILVA","234","Eleito","5.524","PMDB / PT / PL",
"Vereador","PB","BREJO DOS SANTOS","PFL","25608","VALDELICE GERALDO DA SILVA","129","Suplente","3.045","PPS / PFL / PSDB",
"Vereador","PB","CAAPORA","PTB","14614","ADMILSON SINEZIO DE OLIVEIRA","226","Suplente","1.863","PTB / PMDB",
"Vereador","PB","CAAPORA","PTB","14678","ALESSANDRA GUIMARAES DA SILVA DE CARVALHO","295","Suplente","2.431","PTB / PMDB",
"Vereador","PB","CAAPORA","PDT","12666","ANA CRISTINA DA SILVA MONTEIRO","39","Suplente","0.321","PDT / PSB / PP",
"Vereador","PB","CAAPORA","PTB","14654","AZEVEDO CHAVES CORREIA","299","Suplente","2.464","PTB / PMDB",
"Vereador","PB","CAAPORA","PDT","12333","BEIJAMIM AMARO LOPES","61","Suplente","0.503","PDT / PSB / PP",
"Vereador","PB","CAAPORA","PMDB","15623","CARLINDO FERREIRA COUTINHO FILHO","136","Suplente","1.121","PTB / PMDB",
"Vereador","PB","CAAPORA","PP","11234","CARMEM LÚCIA RIBEIRO DO NASCIMENTO","60","Suplente","0.494","PDT / PSB / PP",
"Vereador","PB","CAAPORA","PMDB","15690","CICERA VICENTE SOUZA DE OLIVEIRA","67","Suplente","0.552","PTB / PMDB",
"Vereador","PB","CAAPORA","PL","22111","CLAUDOMAR LUCAS DA SILVA","0","Suplente","0.000","PSDB / PL / PT",
"Vereador","PB","CAAPORA","PTB","14612","CLEIDIONES LUCAS VIEIRA","412","Eleito","3.395","PTB / PMDB",
"Vereador","PB","CAAPORA","PTB","14619","DANIEL RAFAEL DA SILVA","84","Suplente","0.692","PTB / PMDB",
"Vereador","PB","CAAPORA","PFL","25456","DARIO ALVES DA SILVA","381","Eleito por Média","3.140","(sem coligação)",
"Vereador","PB","CAAPORA","PFL","25286","DORIVAL ALMEIDA DE SOUZA LIMA","303","Suplente","2.497","(sem coligação)",
"Vereador","PB","CAAPORA","PT","13111","ELIAS MENDES BUENO","123","Suplente","1.014","PSDB / PL / PT",
"Vereador","PB","ARARA","PT","13456","JOSE PAULO DA SILVA","40","Suplente","0.652","PT / PMDB / PSL",
"Vereador","PB","ARARA","PFL","25123","JOSE RONALDO DA SILVA","264","Eleito","4.303","PPS / PFL / PSDB",
"Vereador","PB","ARARA","PFL","25333","JOSEFA GARCIA DA SILVA","224","Eleito por Média","3.651","PPS / PFL / PSDB",
"Vereador","PB","ARARA","PMDB","15234","LUIS GONZAGA DE CASTRO","78","Suplente","1.271","PT / PMDB / PSL",
"Vereador","PB","ARARA","PFL","25555","LUIS SILVA DOS SANTOS","247","Eleito","4.026","PPS / PFL / PSDB",
"Vereador","PB","ARARA","PMDB","15236","MANOEL PEREIRA DUARTE","23","Suplente","0.375","PT / PMDB / PSL",
"Vereador","PB","ARARA","PFL","25222","MARIA DO CARMO SIMPLICIO DA SILVA","223","Suplente","3.635","PPS / PFL / PSDB",
"Vereador","PB","ARARA","PFL","25111","MARIA DO LIVRAMENTO SILVA DE SOUZA","174","Suplente","2.836","PPS / PFL / PSDB",
"Vereador","PB","ARARA","PMDB","15222","MARIA DO SOCORRO COSTA SANTOS","30","Suplente","0.489","PT / PMDB / PSL",
"Vereador","PB","ARARA","PFL","25444","MARIA DO SOCORRO REIS CALDEIRA","222","Suplente","3.619","PPS / PFL / PSDB",
"Vereador","PB","ARARA","PMDB","15211","MARIA ELZA ALVES DE ABREU","48","Suplente","0.782","PT / PMDB / PSL",
"Vereador","PB","ARARA","PFL","25611","MARIA JOSE DA COSTA SILVA","150","Suplente","2.445","PPS / PFL / PSDB",
"Vereador","PB","ARARA","PFL","25888","MARIA SUELI VICENTE DOS SANTOS","336","Eleito","5.477","PPS / PFL / PSDB",
"Vereador","PB","ARARA","PFL","25234","MARIVALDO FERREIRA DE MEDEIROS","176","Suplente","2.869","PPS / PFL / PSDB",
"Vereador","PB","ARARA","PMDB","15111","OVIDIO SEVERINO DOS SANTOS","133","Suplente","2.168","PT / PMDB / PSL",
"Vereador","PB","ARARA","PFL","25678","SEVERINO FERNANDES DE AZEVEDO","152","Suplente","2.478","PPS / PFL / PSDB",
"Vereador","PB","ARARA","PMDB","15112","SEVERINO GOMES LIRA","12","Suplente","0.196","PT / PMDB / PSL",
"Vereador","PB","ARARA","PMDB","15456","SEVERINO MARANHÃO DA COSTA","115","Suplente","1.874","PT / PMDB / PSL",
"Vereador","PB","ARARA","PL","22333","SIMPLICIO FERREIRA DE LIMA","11","Não eleito","0.179","(sem coligação)",
"Vereador","PB","ARARA","PPS","23333","VALERIO VERISSIMO DE SOUZA BASTOS","130","Suplente","2.119","PPS / PFL / PSDB",
"Vereador","PB","ARARA","PFL","25147","VERONICA PEREIRA FAUSTINO","38","Suplente","0.619","PPS / PFL / PSDB",
"Vereador","PB","ARARUNA","PMDB","15789","ADNA SILVA NOBRE","22","Suplente","0.230","(sem coligação)",
"Vereador","PB","ARARUNA","PSDB","45123","ANA MARIA QUEIROGA DA SILVA","621","Eleito","6.499","PTB / PL / PPS / PFL / PSDB",
"Vereador","PB","ARARUNA","PTB","14569","ANTÔNIO FERNANDES BEZERRA","523","Eleito","5.473","PTB / PL / PPS / PFL / PSDB",
"Vereador","PB","ARARUNA","PPS","23456","ANTÔNIO JEFFERSON TARGINO DE SOUSA","507","Eleito por Média","5.306","PTB / PL / PPS / PFL / PSDB",
"Vereador","PB","ARARUNA","PMDB","15234","ANTÔNIO OLINTO DA COSTA","166","Suplente","1.737","(sem coligação)",
"Vereador","PB","ARARUNA","PMDB","15632","ANTÔNIO TEIXEIRA NETO","487","Eleito","5.096","(sem coligação)",
"Vereador","PB","ARARUNA","PMDB","15156","ARIOSMAR DA LUZ FERNANDES","234","Suplente","2.449","(sem coligação)",
"Vereador","PB","ARARUNA","PT","13147","CARLOS ANTÔNIO SOUZA TEIXEIRA","1","Não eleito","0.010","(sem coligação)",
"Vereador","PB","ARARUNA","PT","13222","CARLOS ESTEVÃO FERREIRA GOMES","33","Não eleito","0.345","(sem coligação)",
"Vereador","PB","ARARUNA","PMDB","15123","DOROTÉA DE LOURDES DA COSTA BATISTA","389","Suplente","4.071","(sem coligação)",
"Vereador","PB","ARARUNA","PMDB","15111","ELZA BORGES DE OLIVEIRA","139","Suplente","1.455","(sem coligação)",
"Vereador","PB","ARARUNA","PT","13789","FÁBIO JOSÉ ARAÚJO DA ROCHA","49","Não eleito","0.513","(sem coligação)",
"Vereador","PB","ARARUNA","PT","13123","FRANCISCO CLÁUDIO DA SILVA","11","Não eleito","0.115","(sem coligação)",
"Vereador","PB","ARARUNA","PMDB","15678","GLAMILSON DOS SANTOS RIBEIRO","245","Suplente","2.564","(sem coligação)",
"Vereador","PB","BAYEUX","PSDB","45624","JOAQUIM DE ASSIS DE MENEZES","242","Suplente","0.446","PDT / PRP / PSDB",
"Vereador","PB","BAYEUX","PTC","36642","JORGE MOURA DE LIMA","227","Suplente","0.419","PPS / PTC",
"Vereador","PB","BAYEUX","PTC","36678","JOSE ADEMAR DOS SANTOS","1,161","Suplente","2.142","PPS / PTC",
"Vereador","PB","BAYEUX","PMDB","15190","JOSE ALVES DE MORAIS","191","Suplente","0.352","PMDB / PL",
"Vereador","PB","BAYEUX","PPS","23610","JOSÉ CORDEIRO DE SOUSA","41","Suplente","0.076","PPS / PTC",
"Vereador","PB","BAYEUX","PP","11888","JOSÉ ERALDO BARBOSA DA CUNHA","978","Suplente","1.804","PP / PRONA",
"Vereador","PB","BAYEUX","PP","11213","JOSÉ FERNANDES ALVES RIBEIRO","409","Suplente","0.754","PP / PRONA",
"Vereador","PB","BAYEUX","PSL","17333","JOSÉ GUEDES ROLIM","379","Não eleito","0.699","(sem coligação)",
"Vereador","PB","BAYEUX","PSB","40111","JOSÉ HONÓRIO DA SILVA MELO","69","Não eleito","0.127","PSB / PC do B",
"Vereador","PB","BAYEUX","PSC","20233","JOSÉ HUMBERTO DE FARIAS","158","Suplente","0.291","PSDC / PSC",
"Vereador","PB","BAYEUX","PSB","40456","JOSÉ INÁCIO DA SILVA","60","Não eleito","0.111","PSB / PC do B",
"Vereador","PB","BAYEUX","PT","13456","JOSE JOAO DO NASCIMENTO","756","Suplente","1.394","PT / PTB",
"Vereador","PB","BAYEUX","PMDB","15115","JOSE MARCOS DA COSTA","184","Suplente","0.339","PMDB / PL",
"Vereador","PB","BAYEUX","PT","13200","JOSE REGINALDO PEREIRA DA SILVA","216","Suplente","0.398","PT / PTB",
"Vereador","PB","BAYEUX","PHS","31888","JOSÉ RICARDO DA SILVA  ALBUQUERQUE","49","Não eleito","0.090","(sem coligação)",
"Vereador","PB","BAYEUX","PSC","20222","JOSE VICENTE PEREIRA NETO","951","Eleito","1.754","PSDC / PSC",
"Vereador","PB","BAYEUX","PSDC","27222","JOSEILTON CLAUDINO DE MACENA","920","Suplente","1.697","PSDC / PSC",
"Vereador","PB","BAYEUX","PT","13222","JOSEMAR CANDIDO MORAIS","62","Suplente","0.114","PT / PTB",
"Vereador","PB","BAYEUX","PAN","26600","JOSEMIR MENDES DA SILVA","68","Suplente","0.125","PFL / PAN / PV",
"Vereador","PB","BAYEUX","PFL","25610","JOSIVAN CORREIA DA SILVA","634","Suplente","1.169","PFL / PAN / PV",
"Vereador","PB","BAYEUX","PSB","40333","JOSSAAN COSME DE LIMA","80","Não eleito","0.148","PSB / PC do B",
"Vereador","PB","BAYEUX","PT","13678","LINDO FERNANDES DA SILVA","112","Suplente","0.207","PT / PTB",
"Vereador","PB","BAYEUX","PP","11555","LINDREVAL FERREIRA DA SILVA","33","Suplente","0.061","PP / PRONA",
"Vereador","PB","BAYEUX","PSB","40500","LUCÍLIO FERREIRA DA SILVA","336","Não eleito","0.620","PSB / PC do B",
"Vereador","PB","BAYEUX","PFL","25999","LUIZ FABRÍCIO GOMES","253","Suplente","0.467","PFL / PAN / PV",
"Vereador","PB","BAYEUX","PSC","20255","LUIZ GERALDO TAVARES DE MELO FILHO","389","Suplente","0.718","PSDC / PSC",
"Vereador","PB","BAYEUX","PSL","17123","LUIZ GONZAGA DA  SILVA","345","Não eleito","0.636","(sem coligação)",
"Vereador","PB","BAYEUX","PMDB","15621","MANOEL ANTONIO DE PAIVA IRMAO","1,062","Eleito por Média","1.959","PMDB / PL",
"Vereador","PB","BAYEUX","PDT","12222","MANOEL IDALINO MARTINS","120","Suplente","0.221","PDT / PRP / PSDB",
"Vereador","PB","BAYEUX","PPS","23456","MARCELO DA COSTA GADELHA","542","Suplente","1.000","PPS / PTC",
"Vereador","PB","BAYEUX","PFL","25191","MARCONE PAULINO DA SILVA","104","Suplente","0.192","PFL / PAN / PV",
"Vereador","PB","BAYEUX","PL","22444","MARCOS ANTONIO DA CRUZ JUNIOR","428","Suplente","0.789","PMDB / PL",
"Vereador","PB","BAYEUX","PSDC","27123","MARCOS DA ROCHA SIMÕES","884","Suplente","1.631","PSDC / PSC",
"Vereador","PB","BAYEUX","PPS","23650","MARIA DA PENHA CUSTÓDIO DA SILVA","96","Suplente","0.177","PPS / PTC",
"Vereador","PB","BAYEUX","PSDC","27333","MARIA DAS GRAÇAS NUNES","156","Suplente","0.288","PSDC / PSC",
