Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (RONDONIA) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 14:00:58  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","RO","CASTANHEIRAS","PFL","25555","ANDREA LUCI GUSMAO DE OLIVEIRA","5","Suplente","0.187","PP / PMDB / PFL",
"Vereador","RO","CASTANHEIRAS","PSC","20120","ANDREIA ANTUNES DE SOUZA","12","Suplente","0.449","PSC / PL / PSB",
"Vereador","RO","CASTANHEIRAS","PTB","14123","ANTONIO ARAUJO ALVES","13","Suplente","0.487","PT / PTB / PPS / PMN",
"Vereador","RO","CASTANHEIRAS","PDT","12172","ANTONIO CÍCERO SANTANA","12","Não eleito","0.449","(sem coligação)",
"Vereador","RO","CASTANHEIRAS","PSB","40605","ANTONIO FRANCISCO COSTA","7","Suplente","0.262","PSC / PL / PSB",
"Vereador","RO","CASTANHEIRAS","PPS","23333","ANTONIO MAROSTEGO","63","Suplente","2.358","PT / PTB / PPS / PMN",
"Vereador","RO","CASTANHEIRAS","PTB","14444","ARILSON JOSE DA SILVA","100","Eleito","3.743","PT / PTB / PPS / PMN",
"Vereador","RO","CASTANHEIRAS","PMDB","15123","ARLINDO ASSUNÇÃO DA LUZ","74","Suplente","2.769","PP / PMDB / PFL",
"Vereador","RO","CASTANHEIRAS","PMN","33258","AVELINO ALVES TEIXEIRA","49","Suplente","1.834","PT / PTB / PPS / PMN",
"Vereador","RO","CASTANHEIRAS","PSC","20122","CECÍLIO ALVES DOS SANTOS FILHO","76","Suplente","2.844","PSC / PL / PSB",
"Vereador","RO","CASTANHEIRAS","PSB","40606","CICERA ROSARIA DE FREITAS","15","Suplente","0.561","PSC / PL / PSB",
"Vereador","RO","CASTANHEIRAS","PMN","33690","CICERO CLEBIS","99","Eleito","3.705","PT / PTB / PPS / PMN",
"Vereador","RO","CASTANHEIRAS","PL","22333","DALMIR CELESTE DA SILVA","13","Suplente","0.487","PSC / PL / PSB",
"Vereador","RO","CASTANHEIRAS","PMN","33456","DARCI KNAACK","86","Eleito por Média","3.219","PT / PTB / PPS / PMN",
"Vereador","RO","CASTANHEIRAS","PPS","23000","DEUSDETI APARECIDO DE SOUZA","73","Suplente","2.732","PT / PTB / PPS / PMN",
"Vereador","RO","CASTANHEIRAS","PTB","14789","EDENILSO WILL","18","Suplente","0.674","PT / PTB / PPS / PMN",
"Vereador","RO","CASTANHEIRAS","PSC","20121","EDINO PORFÍRIO DE SOUZA","11","Suplente","0.412","PSC / PL / PSB",
"Vereador","RO","CASTANHEIRAS","PMDB","15119","EDIR PEREIRA DE ARAUJO","0","Renúncia/falecimento/cassação antes da eleição","0.000","PP / PMDB / PFL",
"Vereador","RO","CASTANHEIRAS","PMDB","15161","ERMINIO MERCES FERNANDES","0","Suplente","0.000","PP / PMDB / PFL",
"Vereador","RO","CASTANHEIRAS","PSC","20125","EZILDA BESSANI QUERUBIM GONÇALVES","0","Suplente","0.000","PSC / PL / PSB",
"Vereador","RO","CASTANHEIRAS","PSL","17725","FRANCISCO PEREIRA SOUZA","2","Suplente","0.075","PSL / PSDB",
"Vereador","RO","CASTANHEIRAS","PSB","40602","GELSON DE SANTANA BARBOSA","89","Eleito","3.331","PSC / PL / PSB",
"Vereador","RO","CASTANHEIRAS","PSL","17123","IDELFONSO ALVES MACEDO","66","Suplente","2.470","PSL / PSDB",
"Vereador","RO","CASTANHEIRAS","PMDB","15172","ILSON GOMES","45","Suplente","1.684","PP / PMDB / PFL",
"Vereador","RO","CASTANHEIRAS","PSDB","45111","ILTON FERREIRA DO NASCIMENTO","77","Eleito por Média","2.882","PSL / PSDB",
"Vereador","RO","CASTANHEIRAS","PMDB","15456","JAIRO ALVES ROQUE","22","Suplente","0.823","PP / PMDB / PFL",
"Vereador","RO","CASTANHEIRAS","PDT","12112","JOÃO BATISTA FRANCISCO","1","Não eleito","0.037","(sem coligação)",
"Vereador","RO","CASTANHEIRAS","PSB","40603","JOÃO BATISTA MINAS PEREIRA","92","Eleito","3.443","PSC / PL / PSB",
"Vereador","RO","CASTANHEIRAS","PP","11012","JOSE CARVALHO DA CRUZ","5","Suplente","0.187","PP / PMDB / PFL",
"Vereador","RO","CASTANHEIRAS","PL","22180","JOSE DOS REIS FILHO","55","Suplente","2.058","PSC / PL / PSB",
"Vereador","RO","CASTANHEIRAS","PDT","12160","JOSÉ JOAQUIM DE BRITO LIRA","12","Não eleito","0.449","(sem coligação)",
"Vereador","RO","GUAJARA MIRIM","PP","11111","ALDEMIR CARNEIRO DE OLIVEIRA","548","Eleito por Média","2.819","(sem coligação)",
"Vereador","RO","GUAJARA MIRIM","PSDB","45111","ANTÔNIO ALVES BARROSO","300","Suplente","1.543","PL / PFL / PHS / PSDB",
"Vereador","RO","GUAJARA MIRIM","PSL","17100","ANTÔNIO BARROSO CUSTÓDIO","227","Não eleito","1.168","PSL / PMN / PV",
"Vereador","RO","GUAJARA MIRIM","PTB","14444","ANTONIO LUIZ DE MACEDO FILHO","160","Não eleito","0.823","PTB / PPS / PSDC",
"Vereador","RO","GUAJARA MIRIM","PFL","25678","CÉLIO TARGINO DE MELO","753","Eleito","3.874","PL / PFL / PHS / PSDB",
"Vereador","RO","GUAJARA MIRIM","PT","13131","CÍCERO RODRIGUES ALVES NETO","98","Suplente","0.504","PT / PSB / PC do B",
"Vereador","RO","GUAJARA MIRIM","PSDC","27222","CLAUDIO ALVES DA ROCHA","49","Não eleito","0.252","PTB / PPS / PSDC",
"Vereador","RO","GUAJARA MIRIM","PC do B","65456","DARCILDES ANTONIO DA CRUZ","178","Suplente","0.916","PT / PSB / PC do B",
"Vereador","RO","GUAJARA MIRIM","PPS","23123","DAVID RENER SANCHEZ VASQUES","120","Não eleito","0.617","PTB / PPS / PSDC",
"Vereador","RO","GUAJARA MIRIM","PSL","17000","DEIVES GUANACOMA VILHEGAS","72","Não eleito","0.370","PSL / PMN / PV",
"Vereador","RO","GUAJARA MIRIM","PSDB","45666","DIVALDO GOMES DA SILVA","222","Suplente","1.142","PL / PFL / PHS / PSDB",
"Vereador","RO","GUAJARA MIRIM","PP","11345","DJAIR GOMES DE SOUZA","155","Suplente","0.797","(sem coligação)",
"Vereador","RO","GUAJARA MIRIM","PMDB","15333","EDSON DE SOUZA NUNES","17","Suplente","0.087","PMDB / PTC",
"Vereador","RO","GUAJARA MIRIM","PSL","17200","EDSON RAMOS EGUEZ","179","Não eleito","0.921","PSL / PMN / PV",
"Vereador","RO","GUAJARA MIRIM","PV","43444","EDSON SILVA MOREIRA","44","Não eleito","0.226","PSL / PMN / PV",
"Vereador","RO","GUAJARA MIRIM","PPS","23789","ELIBEU CARMO E SILVA","277","Não eleito","1.425","PTB / PPS / PSDC",
"Vereador","RO","GUAJARA MIRIM","PV","43222","ELIZEU ORO NAO","378","Não eleito","1.945","PSL / PMN / PV",
"Vereador","RO","GUAJARA MIRIM","PDT","12333","EUVANDA MARQUES DA SILVA","31","Suplente","0.159","(sem coligação)",
"Vereador","RO","GUAJARA MIRIM","PSL","17800","FILEMAR GARCIA DE PAULA","101","Não eleito","0.520","PSL / PMN / PV",
"Vereador","RO","GUAJARA MIRIM","PPS","23111","FRANCISCA DE LIMA ARZA","35","Não eleito","0.180","PTB / PPS / PSDC",
"Vereador","RO","GUAJARA MIRIM","PPS","23544","FRANCISCA ELIETE NASCIMENTO DA SILVA","50","Não eleito","0.257","PTB / PPS / PSDC",
"Vereador","RO","GUAJARA MIRIM","PDT","12123","FRANCISCO BARTOLOMEU DE ALMEIDA","376","Suplente","1.934","(sem coligação)",
"Vereador","RO","GUAJARA MIRIM","PV","43123","FRANCISCO DAS CHAGAS DESMONI","139","Não eleito","0.715","PSL / PMN / PV",
"Vereador","RO","GUAJARA MIRIM","PSB","40333","FRANCISCO DE OLIVEIRA TOBIAS","72","Suplente","0.370","PT / PSB / PC do B",
"Vereador","RO","GUAJARA MIRIM","PDT","12345","FRANCISCO JOSÉ RODRIGUES DA SILVA","234","Suplente","1.204","(sem coligação)",
"Vereador","RO","GUAJARA MIRIM","PSDB","45222","FRANCISCO MARTINS DO NASCIMENTO","198","Suplente","1.019","PL / PFL / PHS / PSDB",
"Vereador","RO","GUAJARA MIRIM","PP","11113","FRANCISCO MERCADO QUINTÃO","470","Suplente","2.418","(sem coligação)",
"Vereador","RO","GUAJARA MIRIM","PMDB","15555","FRANCISCO NAIFE COSTA DA SILVA","597","Eleito","3.071","PMDB / PTC",
"Vereador","RO","GUAJARA MIRIM","PMDB","15112","FRANCISCO PEREIRA DA SILVA","191","Suplente","0.983","PMDB / PTC",
"Vereador","RO","GUAJARA MIRIM","PMDB","15432","FRANCISCO REIS DE OLIVEIRA","70","Suplente","0.360","PMDB / PTC",
"Vereador","RO","GUAJARA MIRIM","PT","13999","FRANCISCO SANCHEZ MENDONÇA","81","Suplente","0.417","PT / PSB / PC do B",
"Vereador","RO","GUAJARA MIRIM","PV","43333","FRANCISCO SISNANDO DE BRITO","58","Não eleito","0.298","PSL / PMN / PV",
"Vereador","RO","GUAJARA MIRIM","PT","13444","FRANCISCO XAVIER GOMES","147","Suplente","0.756","PT / PSB / PC do B",
"Vereador","RO","GUAJARA MIRIM","PSL","17500","FRANCISCO ZILMAR LIMA DO NASCIMENTO","113","Não eleito","0.581","PSL / PMN / PV",
"Vereador","RO","GUAJARA MIRIM","PMN","33222","GABRIEL VASSILAKIS MOURA","164","Não eleito","0.844","PSL / PMN / PV",
"Vereador","RO","ARIQUEMES","PMDB","15234","JOEL NUNES DA SILVA","695","Eleito por Média","1.679","PMDB / PDT / PL",
"Vereador","RO","ARIQUEMES","PDT","12112","JOSÉ ANDRADE","47","Suplente","0.114","PMDB / PDT / PL",
"Vereador","RO","ARIQUEMES","PV","43111","JOSÉ CÍCERO SANTIAGO","51","Suplente","0.123","PV / PSC / PRP",
"Vereador","RO","ARIQUEMES","PTB","14628","JOSE GERALDO LIMA","262","Suplente","0.633","PTB / PSL / PRTB / PSDB",
"Vereador","RO","ARIQUEMES","PRONA","56013","JOSE GILVAN DA SILVA","76","Não eleito","0.184","PTN / PSDC / PRONA / PC do B",
"Vereador","RO","ARIQUEMES","PRONA","56800","JOSÉ ORIEL TEIXEIRA DA SILVA","214","Não eleito","0.517","PTN / PSDC / PRONA / PC do B",
"Vereador","RO","ARIQUEMES","PT","13013","JOSÉ PEREIRA DA CRUZ","402","Suplente","0.971","PP / PT / PPS",
"Vereador","RO","ARIQUEMES","PRONA","56334","JOSIEL VIEIRA BORGES","84","Não eleito","0.203","PTN / PSDC / PRONA / PC do B",
"Vereador","RO","ARIQUEMES","PHS","31111","JUVENCIO BRANDT MARIANO","60","Não eleito","0.145","PHS / PMN",
"Vereador","RO","ARIQUEMES","PHS","31123","LAUDECIO MIGUEL TAVARES","10","Não eleito","0.024","PHS / PMN",
"Vereador","RO","ARIQUEMES","PV","43456","LOURIVAL GOMES DA SILVA","373","Suplente","0.901","PV / PSC / PRP",
"Vereador","RO","ARIQUEMES","PMDB","15222","LUCIANE BERTI CAVALCANTI","117","Suplente","0.283","PMDB / PDT / PL",
"Vereador","RO","ARIQUEMES","PSC","20600","LUCIANO FERREIRA SODRÉ","3","Suplente","0.007","PV / PSC / PRP",
"Vereador","RO","ARIQUEMES","PL","22123","LUIZ COUTINHO DA SILVA","656","Suplente","1.585","PMDB / PDT / PL",
"Vereador","RO","ARIQUEMES","PSL","17123","LUIZ HENRIQUE PETTENON","461","Suplente","1.114","PTB / PSL / PRTB / PSDB",
"Vereador","RO","ARIQUEMES","PHS","31777","LUSIA KUHN PEREIRA","61","Não eleito","0.147","PHS / PMN",
"Vereador","RO","ARIQUEMES","PRP","44120","MANOEL JUSTO COELHO","55","Suplente","0.133","PV / PSC / PRP",
"Vereador","RO","ARIQUEMES","PV","43258","MANOEL MESSIAS DOS SANTOS SILVA","633","Suplente","1.529","PV / PSC / PRP",
"Vereador","RO","ARIQUEMES","PHS","31314","MÁRCIO NORBERTO DE CASTRO","157","Não eleito","0.379","PHS / PMN",
"Vereador","RO","ARIQUEMES","PP","11111","MARCO ANTONIO LAZARETTI DO PRADO","185","Suplente","0.447","PP / PT / PPS",
"Vereador","RO","ARIQUEMES","PSB","40789","MARCOS LACERDA RIBEIRO","348","Suplente","0.841","PSB / PFL",
"Vereador","RO","ARIQUEMES","PPS","23200","MARIA DA CONCEIÇÃO TELES","19","Suplente","0.046","PP / PT / PPS",
"Vereador","RO","ARIQUEMES","PSDB","45045","MARIA DAS GRAÇAS VIEIRA UCHOA","61","Suplente","0.147","PTB / PSL / PRTB / PSDB",
"Vereador","RO","ARIQUEMES","PHS","31007","MARIA GORETE COZZER SILVA","62","Não eleito","0.150","PHS / PMN",
"Vereador","RO","ARIQUEMES","PTB","14235","MARIA JOSÉ PESSOA","182","Suplente","0.440","PTB / PSL / PRTB / PSDB",
"Vereador","RO","ARIQUEMES","PT","13678","MARILDA DE FATIMA GONÇALVES DIAS","48","Suplente","0.116","PP / PT / PPS",
"Vereador","RO","ARIQUEMES","PT","13333","MARLI DOS SANTOS ASSIS FOGAÇA","166","Suplente","0.401","PP / PT / PPS",
"Vereador","RO","ARIQUEMES","PFL","25123","MARY TERESINHA BRAGANHOL","242","Suplente","0.585","PSB / PFL",
"Vereador","RO","ARIQUEMES","PRTB","28234","MESSIAS ELIAS DA ROCHA NETO","737","Suplente","1.780","PTB / PSL / PRTB / PSDB",
"Vereador","RO","ARIQUEMES","PRONA","56788","MICHEL ALVES FEITOSA","8","Não eleito","0.019","PTN / PSDC / PRONA / PC do B",
"Vereador","RO","ARIQUEMES","PSB","40536","NATANAEL COELHO DE ASSIS","115","Suplente","0.278","PSB / PFL",
"Vereador","RO","ARIQUEMES","PRONA","56123","NELSON OLIVEIRA SANTANA","86","Não eleito","0.208","PTN / PSDC / PRONA / PC do B",
"Vereador","RO","ARIQUEMES","PSB","40400","NEUZA MOREIRA DA SILVA","141","Suplente","0.341","PSB / PFL",
"Vereador","RO","ARIQUEMES","PSC","20620","NILSON FRANCISCO DE JESUS","0","Renúncia/falecimento/cassação após a eleição","0.000","PV / PSC / PRP",
"Vereador","RO","ARIQUEMES","PRONA","56822","NORMA SOUZA FERREIRA","25","Não eleito","0.060","PTN / PSDC / PRONA / PC do B",
"Vereador","RO","CASTANHEIRAS","PMDB","15789","JOSIMA MADEIRA","22","Suplente","0.823","PP / PMDB / PFL",
"Vereador","RO","CASTANHEIRAS","PT","13123","JULIA ROSA LOPES DOS SANTOS","14","Suplente","0.524","PT / PTB / PPS / PMN",
"Vereador","RO","CASTANHEIRAS","PMN","33789","LUCIA MARTA DE ABREU","0","Suplente","0.000","PT / PTB / PPS / PMN",
"Vereador","RO","CASTANHEIRAS","PP","11650","LUCIANO MENDES FIALHO","80","Suplente","2.994","PP / PMDB / PFL",
"Vereador","RO","CASTANHEIRAS","PP","11234","MALVINO SANTOS SILVA","74","Suplente","2.769","PP / PMDB / PFL",
"Vereador","RO","CASTANHEIRAS","PTB","14160","MANOEL MESSIAS BARROS","31","Suplente","1.160","PT / PTB / PPS / PMN",
"Vereador","RO","CASTANHEIRAS","PL","22222","MARCIA REGINA SODRE DA SILVA","5","Suplente","0.187","PSC / PL / PSB",
"Vereador","RO","CASTANHEIRAS","PDT","12345","MARCOS LEAL MOREIRA","6","Não eleito","0.225","(sem coligação)",
"Vereador","RO","CASTANHEIRAS","PMDB","15124","MARIA APARECIDA ALBUQUERQUE CRUZ","8","Suplente","0.299","PP / PMDB / PFL",
"Vereador","RO","CASTANHEIRAS","PMDB","15111","MARIA AUXILIADORA DOS SANTOS","6","Suplente","0.225","PP / PMDB / PFL",
"Vereador","RO","CASTANHEIRAS","PSDB","45556","MARIA DE FATIMA DA SILVA","4","Suplente","0.150","PSL / PSDB",
"Vereador","RO","CASTANHEIRAS","PDT","12200","MARIA INÊS BORGES SANTANA","2","Não eleito","0.075","(sem coligação)",
"Vereador","RO","CASTANHEIRAS","PSB","40608","MARIA INÊS MARÓSTEGA DA SILVA","0","Suplente","0.000","PSC / PL / PSB",
"Vereador","RO","CASTANHEIRAS","PTB","14562","MARIA SONIA DOS SANTOS","2","Suplente","0.075","PT / PTB / PPS / PMN",
"Vereador","RO","CASTANHEIRAS","PSDB","45555","MIGUEL DE SOUZA DA SILVA","59","Suplente","2.208","PSL / PSDB",
"Vereador","RO","CASTANHEIRAS","PSB","40604","NELSON BETTIN FIGUEREDO","61","Suplente","2.283","PSC / PL / PSB",
"Vereador","RO","CASTANHEIRAS","PL","22160","NEUZA PEREIRA DOS REIS","32","Suplente","1.198","PSC / PL / PSB",
"Vereador","RO","CASTANHEIRAS","PSL","17789","ONIAS FRANCISCO PAIZANTE","56","Suplente","2.096","PSL / PSDB",
"Vereador","RO","CASTANHEIRAS","PMDB","15555","ORLANDO APARECIDO PEREIRA","97","Eleito","3.630","PP / PMDB / PFL",
"Vereador","RO","CASTANHEIRAS","PDT","12180","REINALDO ANTONIO PAULO","2","Não eleito","0.075","(sem coligação)",
"Vereador","RO","CASTANHEIRAS","PMDB","15164","RONALDO RODRIGUES","12","Suplente","0.449","PP / PMDB / PFL",
"Vereador","RO","CASTANHEIRAS","PFL","25789","ROSALINA DA SILVA MOURA","5","Suplente","0.187","PP / PMDB / PFL",
"Vereador","RO","CASTANHEIRAS","PSDB","45533","SIDNEYA NOGUTI","15","Suplente","0.561","PSL / PSDB",
"Vereador","RO","CASTANHEIRAS","PP","11111","SINVAL GOMES DA SILVA","83","Eleito por Média","3.106","PP / PMDB / PFL",
"Vereador","RO","CASTANHEIRAS","PDT","12188","SÔNIA MARIA SILVA DOS SANTOS","9","Não eleito","0.337","(sem coligação)",
"Vereador","RO","CASTANHEIRAS","PDT","12168","URBANO MARQUES DE OLIVEIRA","7","Não eleito","0.262","(sem coligação)",
"Vereador","RO","CASTANHEIRAS","PSC","20123","VAGNER QUERUBIM GONÇALVES","37","Suplente","1.385","PSC / PL / PSB",
"Vereador","RO","CASTANHEIRAS","PSL","17333","VALDIR ALVES DE SOUZA","0","Suplente","0.000","PSL / PSDB",
"Vereador","RO","CASTANHEIRAS","PSL","17788","VALNEI PAIZANTE DE SOUZA","21","Suplente","0.786","PSL / PSDB",
"Vereador","RO","CASTANHEIRAS","PSL","17234","VILMAR FRANCISCO DA SILVA","0","Suplente","0.000","PSL / PSDB",
"Vereador","RO","CASTANHEIRAS","PDT","12100","WANDA MARIA DE CARVALHO FERNANDES DE SOUZA","45","Não eleito","1.684","(sem coligação)",
"Vereador","RO","CASTANHEIRAS","PDT","12156","WILSON VIEIRA DE SOUZA","58","Não eleito","2.171","(sem coligação)",
"Vereador","RO","CEREJEIRAS","PSL","17021","ALCENIR GOMES DE OLIVEIRA","62","Suplente","0.613","PDT / PMDB / PSL",
"Vereador","RO","CEREJEIRAS","PMDB","15690","ALTAIR MORESCO","62","Suplente","0.613","PDT / PMDB / PSL",
"Vereador","RO","ESPIGAO D'OESTE","PTB","14333","LUZIA PEREIRA LIMA BRUNE","89","Suplente","0.578","PTB / PSC / PSDB",
"Vereador","RO","ESPIGAO D'OESTE","PV","43123","MANFRED SAIBEL","126","Suplente","0.819","PP / PDT / PPS / PV",
"Vereador","RO","ESPIGAO D'OESTE","PC do B","65444","MANOEL CORREA DA SILVA","22","Suplente","0.143","PCB / PC do B",
"Vereador","RO","ESPIGAO D'OESTE","PT","13333","MARIA DALVA SILVANO MARQUES GARCIA","200","Não eleito","1.299","(sem coligação)",
"Vereador","RO","ESPIGAO D'OESTE","PPS","23456","MARIA DO SOCORRO GOMES FURTADO","57","Suplente","0.370","PP / PDT / PPS / PV",
"Vereador","RO","ESPIGAO D'OESTE","PRP","44110","MARIA MARTA PRASSER","31","Suplente","0.201","PMN / PRP",
"Vereador","RO","ESPIGAO D'OESTE","PT","13122","MAURA VIEIRA DE OLIVEIRA","48","Não eleito","0.312","(sem coligação)",
"Vereador","RO","ESPIGAO D'OESTE","PTB","14555","NELCI DE FATIMA REINEHR","55","Suplente","0.357","PTB / PSC / PSDB",
"Vereador","RO","ESPIGAO D'OESTE","PTB","14569","NELSON DA SILVA PEREIRA","187","Suplente","1.215","PTB / PSC / PSDB",
"Vereador","RO","ESPIGAO D'OESTE","PL","22622","NELSON DOS SANTOS BARBOSA","23","Não eleito","0.149","PL / PTC",
"Vereador","RO","ESPIGAO D'OESTE","PFL","25690","NOEMIA CAETANO MIRANDA","64","Suplente","0.416","PMDB / PFL",
"Vereador","RO","ESPIGAO D'OESTE","PC do B","65432","OBEDIAS LOPES DO NASCIMENTO","64","Suplente","0.416","PCB / PC do B",
"Vereador","RO","ESPIGAO D'OESTE","PDT","12789","PEDRO CANDIDO CESÁRIO","295","Suplente","1.916","PP / PDT / PPS / PV",
"Vereador","RO","ESPIGAO D'OESTE","PTB","14556","PEDRO MARIANO","13","Suplente","0.084","PTB / PSC / PSDB",
"Vereador","RO","ESPIGAO D'OESTE","PC do B","65789","RANNIERE FURTADO DE SOUZA","49","Suplente","0.318","PCB / PC do B",
"Vereador","RO","ESPIGAO D'OESTE","PMDB","15678","RITA DE CASSIA OLIVEIRA MONTEIRO","92","Suplente","0.598","PMDB / PFL",
"Vereador","RO","ESPIGAO D'OESTE","PT","13369","ROBERTO SABINO DA SILVA","72","Não eleito","0.468","(sem coligação)",
"Vereador","RO","ESPIGAO D'OESTE","PMN","33555","RODÉRICO SCHVANZ","167","Suplente","1.085","PMN / PRP",
"Vereador","RO","ESPIGAO D'OESTE","PP","11555","ROQUE ANTONIO BARBOSA","96","Suplente","0.624","PP / PDT / PPS / PV",
"Vereador","RO","ESPIGAO D'OESTE","PTC","36789","SEBASTIAO JUSTINO BORGES","92","Não eleito","0.598","PL / PTC",
"Vereador","RO","ESPIGAO D'OESTE","PC do B","65123","SEVERINO SCHULZ","469","Eleito","3.047","PCB / PC do B",
"Vereador","RO","ESPIGAO D'OESTE","PT","13456","SIDINEI GONÇALVES PEREIRA","230","Não eleito","1.494","(sem coligação)",
"Vereador","RO","ESPIGAO D'OESTE","PDT","12333","SILVIA DURÃES GOMES","125","Suplente","0.812","PP / PDT / PPS / PV",
"Vereador","RO","ESPIGAO D'OESTE","PC do B","65777","SINEZIO DURAES DE OLIVEIRA","157","Suplente","1.020","PCB / PC do B",
"Vereador","RO","ESPIGAO D'OESTE","PP","11234","VALDEMAR INACIO DA SILVA","173","Suplente","1.124","PP / PDT / PPS / PV",
"Vereador","RO","ESPIGAO D'OESTE","PL","22123","VALDEMAR SCHULZ","52","Não eleito","0.338","PL / PTC",
"Vereador","RO","ESPIGAO D'OESTE","PT","13445","VALDIR BORSATTO","121","Não eleito","0.786","(sem coligação)",
"Vereador","RO","ESPIGAO D'OESTE","PFL","25680","VALTACIR ROCHA DE SOUZA","116","Suplente","0.754","PMDB / PFL",
"Vereador","RO","ESPIGAO D'OESTE","PFL","25640","VALTO LUIZ DA FONSECA","166","Suplente","1.078","PMDB / PFL",
"Vereador","RO","ESPIGAO D'OESTE","PT","13131","VICENTE DA FONSECA","166","Não eleito","1.078","(sem coligação)",
"Vereador","RO","ESPIGAO D'OESTE","PT","13123","VITAL SCHLIWE","84","Não eleito","0.546","(sem coligação)",
"Vereador","RO","ESPIGAO D'OESTE","PPS","23333","WALTER GONÇALVES LARA","534","Eleito","3.469","PP / PDT / PPS / PV",
"Vereador","RO","ESPIGAO D'OESTE","PV","43555","WALTER REIS","192","Suplente","1.247","PP / PDT / PPS / PV",
"Vereador","RO","ESPIGAO D'OESTE","PMN","33456","WILSON DE OLIVEIRA PAIXÃO","97","Suplente","0.630","PMN / PRP",
"Vereador","RO","ESPIGAO D'OESTE","PCB","21212","ZEZINA POSSIMONER","125","Suplente","0.812","PCB / PC do B",
"Vereador","RO","ARIQUEMES","PFL","25800","RADILMA ARAÚJO DOS SANTOS FERREIRA","236","Suplente","0.570","PSB / PFL",
"Vereador","RO","ARIQUEMES","PMDB","15789","RAIMUNDO  NILSON DE LIMA PINTO","184","Suplente","0.444","PMDB / PDT / PL",
"Vereador","RO","ARIQUEMES","PHS","31535","RAIMUNDO NONATO DINIZ GAGO","158","Não eleito","0.382","PHS / PMN",
"Vereador","RO","ARIQUEMES","PSL","17190","ROSA PEREIRA DOS SANTOS","611","Suplente","1.476","PTB / PSL / PRTB / PSDB",
"Vereador","RO","ARIQUEMES","PTB","14014","ROSANGELA RODRIGUES DA MATA","449","Suplente","1.085","PTB / PSL / PRTB / PSDB",
"Vereador","RO","ARIQUEMES","PSB","40440","ROZELY PEREIRA FERREIRA","216","Suplente","0.522","PSB / PFL",
"Vereador","RO","ARIQUEMES","PHS","31222","SAULO MOREIRA DA SILVA","1,224","Não eleito","2.957","PHS / PMN",
"Vereador","RO","ARIQUEMES","PV","43123","SEBASTIÃO BORGES DOS SANTOS","170","Suplente","0.411","PV / PSC / PRP",
"Vereador","RO","ARIQUEMES","PL","22456","SEBASTIÃO PEREIRA","597","Suplente","1.442","PMDB / PDT / PL",
"Vereador","RO","ARIQUEMES","PHS","31190","SERGIO DOS SANTOS DE OLIVEIRA","59","Não eleito","0.143","PHS / PMN",
"Vereador","RO","ARIQUEMES","PMDB","15456","SILAS GASPAR PEREIRA","80","Suplente","0.193","PMDB / PDT / PL",
"Vereador","RO","ARIQUEMES","PTB","14444","SUELI RIBEIRO DE OLIVEIRA","115","Suplente","0.278","PTB / PSL / PRTB / PSDB",
"Vereador","RO","ARIQUEMES","PHS","31340","TEREZINHA TERLESK FONSECA","30","Não eleito","0.072","PHS / PMN",
"Vereador","RO","ARIQUEMES","PMDB","15678","TIBÉRIO CARDOSO DE OLIVEIRA NETO","756","Eleito","1.826","PMDB / PDT / PL",
"Vereador","RO","ARIQUEMES","PRONA","56535","TIMOTOS MOREIRA BRAGA","97","Não eleito","0.234","PTN / PSDC / PRONA / PC do B",
"Vereador","RO","ARIQUEMES","PHS","31536","VALDELINO RIBEIRO TAVARES","222","Não eleito","0.536","PHS / PMN",
"Vereador","RO","ARIQUEMES","PV","43555","VALDEMIR GARCIA RODRIGUES","553","Suplente","1.336","PV / PSC / PRP",
"Vereador","RO","ARIQUEMES","PTN","19000","VALDIRENE MIGUEL","26","Não eleito","0.063","PTN / PSDC / PRONA / PC do B",
"Vereador","RO","ARIQUEMES","PSB","40258","VALDOMIRO LEMOS DA SILVA","153","Suplente","0.370","PSB / PFL",
"Vereador","RO","ARIQUEMES","PT","13123","VALMIR FRANCISCO DOS SANTOS","966","Eleito","2.334","PP / PT / PPS",
"Vereador","RO","ARIQUEMES","PDT","12000","VALMIR NATAL FERNANDES","325","Suplente","0.785","PMDB / PDT / PL",
"Vereador","RO","ARIQUEMES","PTB","14789","VANILTON SEBASTIÃO NUNES DA CRUZ","617","Suplente","1.491","PTB / PSL / PRTB / PSDB",
"Vereador","RO","ARIQUEMES","PT","13131","VANIO MARQUES","674","Suplente","1.628","PP / PT / PPS",
"Vereador","RO","ARIQUEMES","PV","43369","WILSON GUALBERTO DA SILVA","126","Suplente","0.304","PV / PSC / PRP",
"Vereador","RO","ARIQUEMES","PSL","17888","ZULMIRA BATISTA DO NASCIMENTO MARRANE","104","Suplente","0.251","PTB / PSL / PRTB / PSDB",
"Vereador","RO","BURITIS","PDT","12000","ADAIR FERREIRA DE SOUZA","182","Suplente","1.264","PT / PDT",
"Vereador","RO","BURITIS","PPS","23023","ALBINA LIBERATO DA  SILVA","60","Suplente","0.417","PP / PSL / PPS / PFL / PV",
